Time,The_FOD_in_the_circulation__X1,The_FOD_in_the_metabolizing_tissues__X4,The_cumulative_FOD_excreted_in_the_non_urinary_pool__X3,The_FOD_in_the_gallbladder___intestinal_lumen__X5,The_cumulative_FOD_excreted_in_the_urine__X2,K1,K2,K3,K4,K5,compartment,R1,R2,R3,R4
0.138,0.025456210293504453,0.6032604460464136,0.006264508093346572,0.08185794688457824,0.2831608892138155,3.6,1.2,26.6,1.2,1.2,1.0,0.6771351938072185,0.6256829989942024,0.09822953626149389,2.171737605767089
0.14100000000000001,0.023503746668027372,0.5968694205823865,0.006562024372368143,0.08342316566866605,0.2896416432402083,3.6,1.2,26.6,1.2,1.2,1.0,0.6251996613695281,0.6161355058964645,0.10010779880239926,2.148729914096591
0.14400000000000002,0.021701034867802966,0.5904266349832704,0.006865113769905262,0.08495413357280955,0.2960530833378616,3.6,1.2,26.6,1.2,1.2,1.0,0.5772475274835589,0.6065670016925531,0.10194496028737146,2.1255358859397737
0.147,0.02003658911061554,0.583944109348924,0.007173653117428405,0.08645093256252656,0.3023947163921515,3.6,1.2,26.6,1.2,1.2,1.0,0.5329732703423734,0.5969918121436769,0.10374111907503188,2.1021987936561266
0.15,0.018499804735842763,0.5774328175331135,0.007487519615374835,0.0879136852387665,0.30866617340854985,3.6,1.2,26.6,1.2,1.2,1.0,0.49209480597341754,0.5874229587532164,0.1054964222865198,2.0787581431192086
0.153,0.017080890059373872,0.570902770019343,0.0078065909737996715,0.08934255090908369,0.3148671985700504,3.6,1.2,26.6,1.2,1.2,1.0,0.454351675579345,0.5778722629323112,0.10721106109090042,2.055249972069635
0.156,0.015770804473548613,0.5643630891649958,0.008130745536792706,0.09073772203388926,0.32099763932242537,3.6,1.2,26.6,1.2,1.2,1.0,0.4195033989963931,0.5683504405573279,0.10888526644066711,2.031707120993985
0.159,0.014561200962290067,0.5578220790508049,0.008459862395500917,0.09209942093751204,0.32705743718554303,3.6,1.2,26.6,1.2,1.2,1.0,0.3873279455969158,0.5588671897359515,0.11051930512501444,2.008159484582898
0.162,0.013444372696047303,0.5512872903456751,0.008793821490644674,0.09342789676385334,0.33304661923542944,3.6,1.2,26.6,1.2,1.2,1.0,0.35762031371485825,0.5494312722981861,0.112113476116624,1.9846342452444306
0.165,0.012413203936130842,0.544765579906684,0.00913250370396602,0.09472342269026778,0.3389652902946008,3.6,1.2,26.6,1.2,1.2,1.0,0.3301912247010804,0.5400505886596993,0.11366810722832132,1.9611560876640624
0.168,0.011461124703192395,0.5382631657809644,0.00947579094006201,0.09598629336676441,0.3448136257406666,3.6,1.2,26.6,1.2,1.2,1.0,0.3048659171049177,0.53073224689704,0.11518355204011729,1.937747396811472
0.171,0.010582069017271382,0.5317856778451837,0.00982356619913889,0.09721682256880546,0.350591864901251,3.6,1.2,26.6,1.2,1.2,1.0,0.28148303585941875,0.5214826263316539,0.11666018708256654,1.9144284402426615
0.17400000000000002,0.009770435967304295,0.525338204989475,0.010175713642613491,0.09841534101914386,0.3563003049131138,3.6,1.2,26.6,1.2,1.2,1.0,0.2598935967302943,0.5123074367643974,0.11809840922297263,1.8912175379621101
0.177,0.009021054217612571,0.5189253381041131,0.010532118650047889,0.09958219441489703,0.3619392951449797,3.6,1.2,26.6,1.2,1.2,1.0,0.2399600421884944,0.5032117724270593,0.11949863329787644,1.8681312171748072
0.18,0.00832914919450831,0.5125512097939745,0.010892667869396537,0.10071774161434759,0.3675092320594232,3.6,1.2,26.6,1.2,1.2,1.0,0.22155536857392105,0.49420016181555226,0.12086128993721709,1.8451843552583083
0.183,0.007690312516848985,0.5062195313536417,0.011257249261684374,0.10182235295734192,0.3730105544421332,3.6,1.2,26.6,1.2,1.2,1.0,0.204562312948183,0.4852766140755598,0.1221868235488103,1.8223903128731103
0.186,0.0071004739129928215,0.49993362670737684,0.011625752139533688,0.1028964087336359,0.378443739038111,3.6,1.2,26.6,1.2,1.2,1.0,0.18887260608560907,0.47644466156848914,0.12347569048036307,1.7997610561465567
0.189,0.006555875290838768,0.49369646372136683,0.011998067200412727,0.1039402977791386,0.3838092965398934,3.6,1.2,26.6,1.2,1.2,1.0,0.17438628273631124,0.46770739913067383,0.12472835733496632,1.7773072693969205
0.192,0.006053046844491595,0.4875106830307906,0.012374086554930566,0.10495441619296325,0.38910776790847434,3.6,1.2,26.6,1.2,1.2,1.0,0.16101104606347644,0.4590675202053929,0.12594529943155588,1.755038458910846
0.195,0.0055887848148296095,0.4813786248491148,0.012753703751145396,0.10593916615242172,0.3943397209641388,3.6,1.2,26.6,1.2,1.2,1.0,0.14866167607446762,0.45052735043603165,0.12712699938290606,1.7329630494568133
0.198,0.0051601311355068905,0.47530235347737243,0.013136813794348935,0.10689495483958181,0.39950574728484023,3.6,1.2,26.6,1.2,1.2,1.0,0.1372594882044833,0.4420888783653487,0.12827394580749815,1.7110884725185407
0.201,0.004764354704261587,0.46928367983138886,0.013523313163010328,0.10782219346373158,0.4046064593692579,3.6,1.2,26.6,1.2,1.2,1.0,0.1267318351333582,0.4337537836411887,0.1293866321564779,1.689421247393
0.20400000000000001,0.0043989338843884495,0.4633241824692159,0.013913099821848933,0.10872129635627555,0.4096424879999214,3.6,1.2,26.6,1.2,1.2,1.0,0.11701164132473277,0.42552346333552843,0.13046555562753065,1.6679670568891773
0.20700000000000002,0.0040615404410111276,0.4574252268693934,0.014306073231568513,0.10959268015006625,0.4146144798396111,3.6,1.2,26.6,1.2,1.2,1.0,0.108036975730896,0.41739905606319255,0.1315112161800795,1.6467308167298162
0.21,0.0037500247089206013,0.45158798320828364,0.014702134355770285,0.11043676303101323,0.4195230952276626,3.6,1.2,26.6,1.2,1.2,1.0,0.099750657257288,0.4093814642127245,0.13252411563721586,1.625716739549821
0.213,0.003462401921604291,0.4458134427226195,0.015101185665240706,0.11125396405768509,0.42436900616450074,3.6,1.2,26.6,1.2,1.2,1.0,0.09209989111467415,0.40147137439792124,0.1335047568692221,1.6049283938014303
0.216,0.00319683950748624,0.44010243289396583,0.015503131140085452,0.11204470253739972,0.42915289445271315,3.6,1.2,26.6,1.2,1.2,1.0,0.08503593089913399,0.39366927642787936,0.13445364304487967,1.584368758418277
0.219,0.0029516454167036214,0.4344556313781743,0.01590787626958839,0.11280939746241311,0.43387545000477096,3.6,1.2,26.6,1.2,1.2,1.0,0.07851376808431633,0.3859754806989134,0.13537127695489573,1.5640402729614273
0.222,0.002725257432394064,0.4288735787364129,0.01631532804994607,0.1135484670033049,0.4385373693095924,3.6,1.2,26.6,1.2,1.2,1.0,0.07249184770168211,0.37839013407972955,0.13625816040396588,1.5439448834510865
0.225,0.002516233153953227,0.42335669034864065,0.01672539498059129,0.11426232804122903,0.44313935400723614,3.6,1.2,26.6,1.2,1.2,1.0,0.06693180189515584,0.370913234768894,0.13711479364947482,1.5240840852551063
0.228,0.002323240808445788,0.41790526731952665,0.01713798705877957,0.11495139574805491,0.4476821095968434,3.6,1.2,26.6,1.2,1.2,1.0,0.06179820550465796,0.36354464588576607,0.13794167489766587,1.504458962350296
0.231,0.0021450507664798825,0.41251950652774066,0.017553015772738916,0.115616083207064,0.4521663442576268,3.6,1.2,26.6,1.2,1.2,1.0,0.057058350388364876,0.356284107984812,0.1387392998484768,1.4850702234998665
0.234,0.001980527720039199,0.40719950987063486,0.017970394093500413,0.11625680107161801,0.4565927677758578,3.6,1.2,26.6,1.2,1.2,1.0,0.05268203735304269,0.3491312505588202,0.1395081612859416,1.4659182355342855
0.23700000000000002,0.0018286234261910789,0.4019452928214268,0.0183900364656309,0.1168739572561537,0.46096209056224785,3.6,1.2,26.6,1.2,1.2,1.0,0.0486413831366827,0.34208560267832777,0.14024874870738444,1.4470030541571366
0.24,0.0016883700117326782,0.39675679230508687,0.018811858796896307,0.11746795665913883,0.4652750227587957,3.6,1.2,26.6,1.2,1.2,1.0,0.044910642312089244,0.33514660277513764,0.14096154799096658,1.4283244522983127
0.243,0.001558873873540083,0.39163387385113274,0.01923577844682879,0.11803920091979364,0.46953227344035503,3.6,1.2,26.6,1.2,1.2,1.0,0.04146604503616621,0.3283136075176069,0.14164704110375237,1.409881945864078
0.246,0.0014393099445080399,0.38657633830309757,0.019661714214662285,0.11858808819535185,0.47373454987403063,3.6,1.2,26.6,1.2,1.2,1.0,0.038285644523913864,0.3215859001292948,0.14230570583442223,1.3916748178911513
0.249,0.0013289164375993871,0.38158392794816076,0.02008958632643598,0.11911501296520924,0.47788255685424497,3.6,1.2,26.6,1.2,1.2,1.0,0.0353491772401437,0.3149626979795418,0.14293801555825109,1.3737021406133787
0.252,0.0012269899928521028,0.3766563321584934,0.020519316421434317,0.1196203658575658,0.4819769961013047,3.6,1.2,26.6,1.2,1.2,1.0,0.03263793380986593,0.3084431595611131,0.14354443902907896,1.3559627957705764
0.255,0.0011328812016864122,0.3717931925757026,0.02095082753803297,0.1201045334970073,0.4860185657192211,3.6,1.2,26.6,1.2,1.2,1.0,0.030134639964858566,0.3020263908944344,0.14412544019640874,1.3384554932725294
0.258,0.0010459904624192853,0.3669941078944862,0.021384044099050578,0.12056789837034737,0.490007959705347,3.6,1.2,26.6,1.2,1.2,1.0,0.02782334630035299,0.2957114514289666,0.14468147804441683,1.3211787884201505
0.261,0.0009657641396676728,0.36225863827874966,0.02181889189666489,0.12101083870914436,0.4939458675074238,3.6,1.2,26.6,1.2,1.2,1.0,0.025689326115160095,0.28949735948352634,0.14521300645097324,1.3041310978034988
0.264,0.0008916910838211991,0.3575863093425727,0.022255298076843864,0.12143372839183703,0.49783297363657564,3.6,1.2,26.6,1.2,1.2,1.0,0.0237189828296439,0.28338309714088283,0.14572047407020441,1.2873107136332618
0.267,0.0008232993485117823,0.3529766158923461,0.022693191123551806,0.12183693685648214,0.5016699573107587,3.6,1.2,26.6,1.2,1.2,1.0,0.02189976267041341,0.27736761484303674,0.14620432422777857,1.270715817212446
0.27,0.0007601531841657333,0.34842902533574754,0.02313250084262888,0.12222082902833341,0.5054574921407748,3.6,1.2,26.6,1.2,1.2,1.0,0.020220074698808505,0.27144983556889696,0.14666499483400008,1.2543444912086912
0.273,0.0007018502620500572,0.34394298081294505,0.023573158345432447,0.12258576525965671,0.5091962458515662,3.6,1.2,26.6,1.2,1.2,1.0,0.018669216970531522,0.26562865866394597,0.14710291831158806,1.2381947309266021
0.276,0.0006480191133351105,0.33951790406894294,0.02401509603228059,0.12293210128085172,0.5128868800362401,3.6,1.2,26.6,1.2,1.2,1.0,0.01723730841471394,0.25990296334570945,0.14751852153702205,1.2222644546481947
0.279,0.0005983167620890054,0.33515319809272165,0.024458247575741814,0.12326018816166143,0.5165300499394365,3.6,1.2,26.6,1.2,1.2,1.0,0.015915225871567545,0.25427161191727227,0.1479122257939937,1.206551513133798
0.28200000000000003,0.0005524265220119332,0.3308482495596605,0.024902547903811894,0.12357037228082333,0.5201264042653427,3.6,1.2,26.6,1.2,1.2,1.0,0.014694545485517425,0.24873345273460462,0.14828444673698798,1.191053698414778
0.28500000000000003,0.0005100560105949349,0.32660243101299985,0.025347933182964032,0.1238629953068265,0.5236765850182651,3.6,1.2,26.6,1.2,1.2,1.0,0.01356748988182527,0.243287322847408,0.1486355943681918,1.1757687516467994
0.28800000000000003,0.0004709352699493265,0.32241510291772413,0.02579434080117863,0.12413839418393129,0.5271812273588671,3.6,1.2,26.6,1.2,1.2,1.0,0.012526878180652087,0.2379320504805514,0.14896607302071754,1.1606943705038069
0.291,0.000434815047093268,0.3182856155235197,0.02624170935092267,0.12439690112614432,0.5306409594839704,3.6,1.2,26.6,1.2,1.2,1.0,0.01156608025268093,0.23266645727685045,0.1492762813513732,1.1458282158846709
0.294,0.0004014652060823975,0.31421331057021434,0.026689978612119407,0.1246388436176291,0.534056402525605,3.6,1.2,26.6,1.2,1.2,1.0,0.010678974481791774,0.2274893603431023,0.14956661234115493,1.1311679180527716
0.297,0.0003706732626534263,0.3101975228470804,0.027139089535130376,0.12486454441900063,0.5374281704677855,3.6,1.2,26.6,1.2,1.2,1.0,0.009859908786581141,0.22239957411369574,0.14983745330280077,1.1167110822494895
0.3,0.00034224303246272055,0.30623758161688114,0.027588984223771432,0.12507432157897627,0.5407568700795587,3.6,1.2,26.6,1.2,1.2,1.0,0.009103664663508367,0.21739591204548583,0.15008918589477152,1.1024552938207721
0.303,0.0003159933669947166,0.3023328119357043,0.028039605918371045,0.12526848845008817,0.544043100860492,3.6,1.2,26.6,1.2,1.2,1.0,0.008405423562059462,0.2124771881827394,0.1503221861401058,1.0883981229685356
0.306,0.00029175702063377563,0.2984825358170551,0.02849089897890779,0.12544735371040142,0.5472874550046521,3.6,1.2,26.6,1.2,1.2,1.0,0.007760736748858433,0.2076422185279844,0.1505368244524817,1.0745371289413983
0.309,0.000269379574856115,0.29468607332856944,0.028942808868223265,0.12561122138766515,0.5504905173723362,3.6,1.2,26.6,1.2,1.2,1.0,0.007165496691172659,0.20288982232908517,0.15073346566519816,1.06086986398285
0.312,0.0002487184545393126,0.29094274357978095,0.02939528213533047,0.12576039088750385,0.5536528654744957,3.6,1.2,26.6,1.2,1.2,1.0,0.006615910890745715,0.19821882323073253,0.1509124690650046,1.0473938768872115
0.315,0.00022964201968740693,0.2872518656210116,0.02984826639882955,0.12589515702478576,0.5567750694673358,3.6,1.2,26.6,1.2,1.2,1.0,0.006108477723685024,0.19362805031547103,0.1510741884297429,1.0341067162356419
0.318,0.0002120287269496849,0.28361275926021945,0.030301710330442055,0.12601581005784637,0.5598576921561926,3.6,1.2,26.6,1.2,1.2,1.0,0.005639964136861618,0.1891163390428477,0.15121897206941565,1.02100593333679
0.321,0.00019576635770081016,0.2800247458018224,0.030755563638678488,0.12612263572534407,0.5629012890081043,3.6,1.2,26.6,1.2,1.2,1.0,0.0052073851148415505,0.184682532091774,0.1513471628704129,1.0080890848865607
0.324,0.00018075129271312665,0.276487148731073,0.031209777052614438,0.12621591528489046,0.5659064081703591,3.6,1.2,26.6,1.2,1.2,1.0,0.004807984386169169,0.18032548013541905,0.15145909834186855,0.9953537354318628
0.327,0.0001668878658814389,0.27299929430614744,0.03166430230586007,0.12629592555464988,0.5688735904991113,3.6,1.2,26.6,1.2,1.2,1.0,0.0044392172324462745,0.17604404250179706,0.15155511066557986,0.9827974595021308
0.33,0.00015408774831660905,0.2695605121152127,0.032119092120643455,0.12636293895590386,0.5718033695915735,3.6,1.2,26.6,1.2,1.2,1.0,0.0040987341052218015,0.17183708779117057,0.15163552674708464,0.9704178436147658
0.333,0.0001422693856663612,0.26617013557175917,0.032574100192061216,0.12641722355744875,0.5746962718247148,3.6,1.2,26.6,1.2,1.2,1.0,0.003784365658725208,0.1677034944171725,0.1517006682689385,0.958212488058333
0.336,0.00013135747857425677,0.2628275023601921,0.03302928117249149,0.12645904312136055,0.5775528163990319,3.6,1.2,26.6,1.2,1.2,1.0,0.0034941089300752305,0.16364215108659783,0.15175085174563266,0.9461790084966916
0.339,0.00012128250297213468,0.25953195483567737,0.033484590656173915,0.12648865714994553,0.5803735153868813,3.6,1.2,26.6,1.2,1.2,1.0,0.0032261145790587827,0.1596519572228782,0.15178638857993462,0.9343150374084386
0.342,0.00011198026890539376,0.25628284037993315,0.033939985163969386,0.1265063209337562,0.5831588737850861,3.6,1.2,26.6,1.2,1.2,1.0,0.002978675152883474,0.15573182333541233,0.15180758512050743,0.9226182253677594
0.34500000000000003,0.00010339150510504575,0.2530795117277402,0.03439542212825397,0.12651228560025649,0.5859093895702946,3.6,1.2,26.6,1.2,1.2,1.0,0.002750214035794217,0.15188067135298042,0.1518147427203078,0.9110862422198647
0.34800000000000003,9.546148955610034e-05,0.2499213272411994,0.03485085987805835,0.1265067981636213,0.5886255537592152,3.6,1.2,26.6,1.2,1.2,1.0,0.002539275622192269,0.14809743489309374,0.15180815779634554,0.8997167780683178
0.35100000000000003,8.813969727979506e-05,0.24680765116483164,0.03530625762433537,0.1264901015747975,0.591307850470406,3.6,1.2,26.6,1.2,1.2,1.0,0.0023445159476425488,0.14438105950804095,0.15178812188975702,0.888507544193394
0.354,8.137947839607622e-05,0.24373785384664767,0.035761575445423154,0.1264624347721608,0.5939567569890226,3.6,1.2,26.6,1.2,1.2,1.0,0.0021646941253356277,0.14073050288938427,0.15175492172659294,0.8774562738479317
0.357,7.513776094168737e-05,0.2407113119316542,0.03621677427269166,0.1264240327325529,0.5965727438338099,3.6,1.2,26.6,1.2,1.2,1.0,0.0019986644410488843,0.13714473503892155,0.15170883927906348,0.8665607229539551
0.36,6.937477647325518e-05,0.23772740853015986,0.03667181587637339,0.12637512652260055,0.5991562748260432,3.6,1.2,26.6,1.2,1.2,1.0,0.0018453690541885878,0.13362273840907118,0.15165015182712066,0.8558186707085755
0.363,6.40538076662895e-05,0.2347855333619279,0.03712666285158839,0.12631594335023402,0.6017078071602336,3.6,1.2,26.6,1.2,1.2,1.0,0.0017038312839233007,0.13016350801403268,0.1515791320202808,0.8452279201029405
0.366,5.914095090111206e-05,0.23188508288401402,0.03758127860451431,0.12624670661628346,0.6042277914759374,3.6,1.2,26.6,1.2,1.2,1.0,0.001573149293969581,0.12676605152127668,0.15149604793954013,0.8347862983824504
0.369,5.4604904556914074e-05,0.22902546039067193,0.03803562733881052,0.12616763596618666,0.6067166719314243,3.6,1.2,26.6,1.2,1.2,1.0,0.0014524904612139144,0.1234293893093823,0.15140116315942398,0.8244916574064189
0.372,5.041676785732791e-05,0.2262060761021433,0.03848967404217857,0.12607894734159963,0.6091748862778715,3.6,1.2,26.6,1.2,1.2,1.0,0.0013410860250049226,0.12015255451265239,0.15129473680991956,0.8143418739677158
0.375,4.654985661882232e-05,0.22342634723541507,0.03894338447312015,0.12598085303194353,0.6116028659345528,3.6,1.2,26.6,1.2,1.2,1.0,0.0012382261860606739,0.11693459304416581,0.15117702363833224,0.8043348500474943
0.378,4.2979533260110267e-05,0.22068569805997937,0.03939672514788172,0.12587356172580938,0.6140010360647198,3.6,1.2,26.6,1.2,1.2,1.0,0.0011432555847189331,0.11377456360100399,0.15104827407097124,0.7944685130159257
0.381,3.9683049844719565e-05,0.2179835599400423,0.03984966332758374,0.12575727856216898,0.6163698156520107,3.6,1.2,26.6,1.2,1.2,1.0,0.0010555691258695404,0.11067153765344795,0.15090873427460277,0.7847408157841522
0.384,3.663940367809729e-05,0.21531937136383603,0.0403021670055424,0.12563220518133456,0.6187096175772593,3.6,1.2,26.6,1.2,1.2,1.0,0.000974608137837388,0.10762459941900174,0.15075864621760146,0.7751497369098097
0.387,3.382920163370604e-05,0.21269257796409213,0.04075420489473669,0.12549853977569164,0.6210208486954962,3.6,1.2,26.6,1.2,1.2,1.0,0.0008998567634565807,0.10463284582608057,0.15059824773082997,0.7656932806707317
0.39,3.123453882291503e-05,0.21010263252404232,0.041205746415519356,0.12535647714003711,0.6233039099132287,3.6,1.2,26.6,1.2,1.2,1.0,0.0008308387326895399,0.10169538646080625,0.15042777256804454,0.7563694770865523
0.393,2.8838883722253386e-05,0.2075489949772096,0.04165676168346556,0.12520620872161464,0.6255591962656383,3.6,1.2,26.6,1.2,1.2,1.0,0.0007671143070119401,0.09881134350671394,0.15024745046593757,0.7471763819179545
0.396,2.6626972720148887e-05,0.20503113239799484,0.04210722149740913,0.1250479226697676,0.6277870969937587,3.6,1.2,26.6,1.2,1.2,1.0,0.0007082774743559604,0.09597985167387266,0.15005750720372113,0.7381120766327814
0.399,2.4584712880859016e-05,0.20254851898441423,0.04255709732765893,0.12488180388518544,0.629987995621511,3.6,1.2,26.6,1.2,1.2,1.0,0.0006539533626308499,0.09320005811907456,0.14985816466222251,0.7291746683438912
0.402,2.269909216345365e-05,0.20010063603385855,0.043006361304391755,0.12470803406872126,0.6321622700325153,3.6,1.2,26.6,1.2,1.2,1.0,0.0006037958515478671,0.09047112235816474,0.14964964088246552,0.7203622897218908
0.405,2.095809680561566e-05,0.19768697191228599,0.043454986206227744,0.12452679176974088,0.6343102925465902,3.6,1.2,26.6,1.2,1.2,1.0,0.0005574853750293766,0.08779221617105412,0.14943215012368904,0.7116730988842296
0.40800000000000003,1.935063379453483e-05,0.19530702201886818,0.0439029454489459,0.12433825243409133,0.6364324299959504,3.6,1.2,26.6,1.2,1.2,1.0,0.0005147268589346265,0.0851625235017322,0.1492059029209096,0.7031052792679254
0.41100000000000003,1.7866461325848688e-05,0.1929602887435475,0.0443502130744243,0.12414258845145147,0.6385290438009014,3.6,1.2,26.6,1.2,1.2,1.0,0.0004752478712675751,0.08258124035051526,0.14897110614174175,0.694657039476771
0.41400000000000003,1.6496123208346065e-05,0.19064628142135914,0.04479676373971574,0.12393996920226792,0.6406004900450993,3.6,1.2,26.6,1.2,1.2,1.0,0.00043879687734200534,0.08004757466290946,0.1487279630427215,0.6863266131168929
0.417,1.523088850831142e-05,0.1883645162823729,0.04524257270629532,0.12373056110417521,0.6426471195502986,3.6,1.2,26.6,1.2,1.2,1.0,0.0004051416343210838,0.07756074621383724,0.14847667332501024,0.6781122586165425
0.42,1.4062695929664909e-05,0.18611451639782411,0.04568761582947721,0.12351452765788877,0.6446692779505308,3.6,1.2,26.6,1.2,1.2,1.0,0.0003740677117290866,0.07511998648792242,0.1482174331894665,0.6700122590321669
0.423,1.2984102458439288e-05,0.18389581162294477,0.04613186954799555,0.12329202949256932,0.6466673057656824,3.6,1.2,26.6,1.2,1.2,1.0,0.0003453771253944851,0.07272453855645053,0.14795043539108318,0.6620249218426012
0.426,1.1988236095663979e-05,0.181707938536756,0.04657531087375434,0.12306322441062932,0.6486415384744152,3.6,1.2,26.6,1.2,1.2,1.0,0.00031888708014466186,0.070373656951352,0.14767586929275517,0.6541485787323216
0.429,1.1068751556594319e-05,0.1795504403797603,0.04701791738170945,0.12282826743209158,0.6505923065865326,3.6,1.2,26.6,1.2,1.2,1.0,0.0002944287914054089,0.06806660753720248,0.1473939209185099,0.6463815853671372
0.432,1.02197904093792e-05,0.1774228669885399,0.04745966719995278,0.12258731083825765,0.6525199357144907,3.6,1.2,26.6,1.2,1.2,1.0,0.0002718464248894867,0.06580266738033869,0.14710477300590918,0.6387223211587436
0.435,9.435943621262503e-06,0.17532477472890826,0.047900538999927196,0.12234050421490736,0.6544247466442864,3.6,1.2,26.6,1.2,1.2,1.0,0.0002509961003255826,0.0635811246168011,0.1468086050578888,0.6311691890240697
0.438,8.712217013573018e-06,0.17325572642727702,0.048340511986796154,0.12208799449494642,0.6563070554056173,3.6,1.2,26.6,1.2,1.2,1.0,0.0002317449725610423,0.061401278318796715,0.1465055933939357,0.6237206151381973
0.441,8.043999446691463e-06,0.17121529130046784,0.0487795658899693,0.12182992600048742,0.6581671733412792,3.6,1.2,26.6,1.2,1.2,1.0,0.00021397038528199293,0.059262438359976494,0.1461959112005849,0.6163750486816842
0.444,7.427033444244816e-06,0.16920304488425525,0.049217680953778584,0.12156644048437493,0.6600054071757975,3.6,1.2,26.6,1.2,1.2,1.0,0.00019755908961691213,0.05716392527985639,0.1458797285812499,0.6091309615833189
0.447,6.857388149931371e-06,0.1672185689608079,0.04965483792830846,0.12129767717113307,0.6618220590832512,3.6,1.2,26.6,1.2,1.2,1.0,0.00018240652478817448,0.05510507014760979,0.14555721260535967,0.6019868482589085
0.45,6.331434015006326e-06,0.16526145148540772,0.050091018060348984,0.12102377279744592,0.6636174267544329,3.6,1.2,26.6,1.2,1.2,1.0,0.00016841614479916827,0.05308521442555417,0.1452285273569351,0.5949412253474679
0.453,5.84581994751739e-06,0.163331286512188,0.05052620308452822,0.12074486165195406,0.6653918034630326,3.6,1.2,26.6,1.2,1.2,1.0,0.0001554988106039626,0.05110370983228074,0.14489383398234487,0.5879926314438768
0.456,5.397451928464996e-06,0.161427674119487,0.05096037521456949,0.12046107561456186,0.6671454781311037,3.6,1.2,26.6,1.2,1.2,1.0,0.00014357222129716892,0.049159918205910175,0.14455329073747422,0.5811396268301532
0.459,4.983473239272299e-06,0.15955022033477853,0.05139351713468596,0.12017254419520744,0.6688787353937393,3.6,1.2,26.6,1.2,1.2,1.0,0.00013256038816464316,0.04725321136748531,0.1442070530342489,0.5743807932052027
0.462,4.601246263316069e-06,0.1576985370592827,0.05182561199111778,0.11987939457206971,0.670591855662917,3.6,1.2,26.6,1.2,1.2,1.0,0.00012239315060420746,0.045382970984655574,0.14385527348648364,0.5677147334134177
0.465,4.248335682710841e-06,0.15587224199240474,0.0522566433838057,0.11958175162923049,0.6722851151905268,3.6,1.2,26.6,1.2,1.2,1.0,0.00011300572916010838,0.04354858843580908,0.1434981019550766,0.5611400711726571
0.468,3.922493005789356e-06,0.1540709585561095,0.05268659535820405,0.11927973799377642,0.6739587861305546,3.6,1.2,26.6,1.2,1.2,1.0,0.00010433831395399688,0.0417494646747997,0.1431356855925317,0.5546554508019942
0.47100000000000003,3.621642104840427e-06,0.15229431581933336,0.05311545239720725,0.1189734740724401,0.6756131366005649,3.6,1.2,26.6,1.2,1.2,1.0,9.633567998875536e-05,0.03998501009627192,0.14276816888692812,0.5482595369496002
0.47400000000000003,3.343866115584657e-06,0.1505419484224906,0.053543199413233454,0.11866307808760224,0.6772484307422084,3.6,1.2,26.6,1.2,1.2,1.0,8.894683867455188e-05,0.038254644401866045,0.14239569370512267,0.5419510143209662
0.47700000000000004,3.087395229264563e-06,0.14881349650221434,0.05396982174042696,0.11834866611280426,0.6788649287809755,3.6,1.2,26.6,1.2,1.2,1.0,8.212471309843738e-05,0.0365577964672921,0.14201839933536511,0.5357285874079717
0.48,2.8505953751862093e-06,0.14710860561635655,0.05439530512698116,0.11803035210776236,0.680462887085175,3.6,1.2,26.6,1.2,1.2,1.0,7.582583697995317e-05,0.03489390421031302,0.14163642252931483,0.5295909802188836
0.483,2.631957811040508e-06,0.14542692666932283,0.05481963572759114,0.11770824795284437,0.6820425582240809,3.6,1.2,26.6,1.2,1.2,1.0,7.001007777367752e-05,0.03326241445977415,0.14124989754341324,0.5235369360095622
0.486,2.4300895113180977e-06,0.1437681158378052,0.055242800096029235,0.11738246348303204,0.6836041910252725,3.6,1.2,26.6,1.2,1.2,1.0,6.464038100106141e-05,0.031662782825727764,0.14085895617963845,0.5175652170160987
0.489,2.2437043147408167e-06,0.14213183449698022,0.05566478517784597,0.11705310652135814,0.6851480306311512,3.6,1.2,26.6,1.2,1.2,1.0,5.968253477210573e-05,0.03009447357074649,0.14046372782562977,0.5116746041891288
0.492,2.0716146617225482e-06,0.14051774914714915,0.05608557830317528,0.11672028291190287,0.6866743185547611,3.6,1.2,26.6,1.2,1.2,1.0,5.5104950001819784e-05,0.028556959482295557,0.14006433949428343,0.505863896929737
0.495,1.9127240830495206e-06,0.13892553134098096,0.05650516717967662,0.11638409655221223,0.6881832927346972,3.6,1.2,26.6,1.2,1.2,1.0,5.087846060911725e-05,0.02704972174652248,0.13966091586265467,0.5001319128275314
0.498,1.7660202310182734e-06,0.13735485761133914,0.05692353988558913,0.1160446494252388,0.6896751875892521,3.6,1.2,26.6,1.2,1.2,1.0,4.6976138145086074e-05,0.025572249823320403,0.13925357931028656,0.4944774874008209
0.501,1.6305684013678778e-06,0.13580540939968008,0.05734068486289135,0.1157020416308321,0.6911502340698454,3.6,1.2,26.6,1.2,1.2,1.0,4.337311947638555e-05,0.024124041322617584,0.13884244995699851,0.4888994738388483
0.504,1.5055055788555672e-06,0.1342768729851127,0.05775659091057802,0.11535637141672792,0.6926086597136527,3.6,1.2,26.6,1.2,1.2,1.0,4.0046448397558086e-05,0.022704601882061748,0.1384276457000735,0.48339674274640576
0.507,1.3900349393468143e-06,0.13276893941412873,0.058171247178047565,0.11500773520906207,0.6940506886954725,3.6,1.2,26.6,1.2,1.2,1.0,3.6974929386625265e-05,0.021313445046080015,0.13800928225087447,0.47796818189086343
