Time,V_bert,V_exp,V_gomp,V_lin,V_log,V_mend,V_surf,a_exp,a_mend,a_log,a_lin,a_surf,a_gomp,a_bert,b_mend,b_log,b_lin,b_surf,b_gomp,b_bert,c_gomp,tumour
35.04,675.5892561376123,520.9307877088522,645.0116577965794,591.6142293380046,584.8293339954367,616.6568520350925,594.1470706720227,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
35.16,677.7572496905366,522.4708523990889,647.2345134034026,593.5327141187779,586.7274451948226,618.6116166398814,596.0496227904688,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
35.28,679.92987640903,524.0154698988945,649.4636251993351,595.4566636090871,588.6311445994534,620.5712421629141,597.957336535065,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
35.4,682.1071412385495,525.5646536634995,651.6990014083384,597.3860890686833,590.5404449561723,622.535737375057,599.8702217690163,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
35.519999999999996,684.2890491245528,527.1184171878429,653.9406502016268,599.3210017579534,592.4553590175899,624.5051110570362,601.7882883597188,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
35.64,686.475605012499,528.6767740066794,656.1885796972416,601.2614129378102,594.3758995419582,626.4793719994424,603.7115461787229,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
35.76,688.6668138478486,530.2397376946874,658.4427979596255,603.207333869585,596.3020792930455,628.4585290027352,605.6400051016963,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
35.879999999999995,690.8626805760628,531.8073218665775,660.7033129991977,605.1587758149194,598.2339110400128,630.4425908772484,607.5736750083884,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
36.0,693.0632101426046,533.3795401772002,662.9701327719291,607.1157500356564,600.1714075572881,632.4315664431948,609.5125657825932,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
36.12,695.2684074929375,534.9564063216532,665.2432651789156,609.0782677937323,602.1145816244422,634.4254645306697,611.4566873121125,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
36.24,697.478277572527,536.5379340353908,667.5227180659547,611.0463403510686,604.0634460260634,636.4242939796573,613.4060494887202,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
36.36,699.692825326839,538.1241370943304,669.8084992231185,613.0199789694634,606.0180135516331,638.4280636400343,615.3606622081243,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
36.48,701.9120557013415,539.7150293149615,672.1006163843297,614.9991949104833,607.978296995401,640.4367823715752,617.320535369932,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
36.6,704.1359736415033,541.3106245544533,674.3990772269359,616.983999435355,609.9443091562607,642.4504590439568,619.2856788776122,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
36.72,706.3645840927942,542.9109367107625,676.7038893712838,618.9744038048569,611.9160628376235,644.4691025367629,621.2561026384589,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
36.839999999999996,708.5978920006859,544.5159797227416,679.0150603802949,620.970419279211,613.8935708472957,646.4927217394892,623.231816563555,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
36.96,710.8359023106509,546.1257675702467,681.3325977590397,622.9720571179744,615.8768459973521,648.5213255515481,625.2128305677356,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
37.08,713.0786199681633,547.7403142742454,683.6565089543121,624.9793285799307,617.8659011040121,650.5549228822728,627.1991545695516,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
37.199999999999996,715.326049918698,549.3596338969251,685.986801354205,626.9922449229823,619.8607489875149,652.593522650923,629.190798491233,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
37.32,717.578197107732,550.9837405418006,688.3234822876843,629.0108174040421,621.8614024719946,654.6371337866892,631.1877722586521,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
37.44,719.8350664807426,552.612648353822,690.666559024164,631.0350572789242,623.8678743853548,656.6857652286968,633.1900858012874,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
37.559999999999995,722.0966629832095,554.2463715194834,693.0160387730807,633.0649758022367,625.8801775591452,658.7394259260121,635.1977490521867,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
37.68,724.3629915605487,555.8849242872238,695.3719285875868,635.100584196482,627.8983247526993,660.7981248379252,637.2107719502042,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
37.8,726.6340571541318,557.5283222193959,697.7342294494579,637.1418917525403,629.9223239810512,662.8618709511684,639.2291645801756,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
37.92,728.9098647129963,559.1765785102369,700.102953665666,639.1889114163504,631.9521922565916,664.9306732292903,641.2529367604701,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
38.04,731.1904191825809,560.8297075277103,702.4781081343195,641.2416544150416,633.9879423711495,667.0045406613605,643.2820984396399,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
38.16,733.4757255083249,562.48772368242,704.8596996887919,643.3001319731504,636.0295871174961,669.0834822464205,645.3166595696865,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
38.28,735.765788635667,564.1506414277281,707.2477350972499,645.3643553124971,638.0771392891849,671.1675069934884,647.3566301060254,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
38.4,738.0606135100452,565.8184752598718,709.6422210621841,647.434335652063,640.1306116803906,673.2566239215628,649.4020200074494,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
38.519999999999996,740.360205076897,567.4912397180813,712.0431642199394,649.5100842078682,642.1900170857506,675.3508420596291,651.4528392360946,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
38.64,742.66456828166,569.1689493846972,714.4505711402447,651.5916121928487,644.2553683002039,677.450170446664,653.5090977574039,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
38.76,744.9737080697705,570.8516188852875,716.8644483257427,653.6789308167336,646.3266781188307,679.5546181316391,655.5708055400918,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
38.879999999999995,747.2876293866647,572.5392628887657,719.2848022115204,655.7720512859223,648.4039593366934,681.6641941735279,657.637972556109,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
39.0,749.6063371777785,574.2318961075077,721.7116391646389,657.8709848033631,650.4872247486758,683.7789076413087,659.7106087806071,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
39.12,751.9298363885467,575.9295332974693,724.1449654836632,659.9757425684279,652.5764871493229,685.8987676139707,661.7887241919021,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
39.24,754.2581319644039,577.6321892583042,726.5847873981929,662.0863357767928,654.6717593326814,688.0237831805184,663.8723287714407,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
39.36,756.5912288507839,579.3398788334803,729.0311110683912,664.2027756203123,656.7730540921392,690.1539634399763,665.9614325037627,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
39.48,758.9291319931199,581.0526169103982,731.483942584516,666.325073286899,658.8803842202652,692.2893175013944,668.0560453764673,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
39.6,761.2718463368445,582.7704184205087,733.9432879664492,668.4532399604001,660.9937625086501,694.4298544838525,670.1561773801767,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
39.72,763.6193768273897,584.4932983394289,736.4091531632272,670.5872868204737,663.1132017477447,696.575583516465,672.2618385085004,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
39.839999999999996,765.9717284101868,586.2212716870611,738.8815440525705,672.7272250424679,665.2387147267015,698.7265137383862,674.3730387580007,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
39.96,768.3289060306661,587.9543535277096,741.3604664404141,674.8730657972972,667.3703142332139,700.882654298815,676.4897881281562,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
40.08,770.6909146342575,589.6925589701981,743.8459260604371,677.0248202513195,669.5080130533555,703.0440143569996,678.6120966213265,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
40.199999999999996,773.05775916639,591.4359031679872,746.3379285735932,679.1824995662141,671.6518239714213,705.2106030822424,680.7399742427174,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
40.32,775.4294445724922,593.1844013192922,748.8364795676406,681.3461148988591,673.8017597697669,707.3824296539055,682.8734310003448,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
40.44,777.8059757979911,594.9380686671997,751.3415845566716,683.5156774012077,675.9578332286479,709.5595032614143,685.0124769049987,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
40.559999999999995,780.1873577883135,596.6969204997857,753.8532489806432,685.6911982201666,678.1200571260609,711.7418331042634,687.1571219702093,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
40.68,782.5735954888855,598.4609721502334,756.3714782049072,687.8726884974732,680.288444237583,713.9294283920215,689.3073762122099,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
40.8,784.9646938451318,600.2302389969491,758.8962775197394,690.0601593695721,682.4630073362113,716.122298344335,691.463249649902,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
40.92,787.3606578024767,602.0047364636818,761.4276521398705,692.2536219674937,684.6437591922032,718.3204521909349,693.6247523048203,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
41.04,789.7614923063431,603.7844800196383,763.9656072040153,694.45308741673,686.8307125729164,720.5238991716398,695.791894201096,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
41.16,792.1672023024206,605.569485064965,766.5101487863595,696.658566683952,689.023877987157,722.732648486764,697.9646858364121,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
41.28,794.5777927361089,607.3597671693776,769.0612817906309,698.8700708955515,691.2232683777579,724.9467094003147,700.1431372020342,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
41.4,796.9932685526551,609.1553420135552,771.6190104680015,701.0876112590611,693.4288979660471,727.1660912145896,702.3272580240389,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
41.519999999999996,799.4136346974838,610.9562252474983,774.1833396680005,703.3111988736334,695.6407794625521,729.39080320885,704.517058345703,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
41.64,801.8388961160189,612.7624325671673,776.7542741625498,705.5408448321559,697.858925572411,731.6208546724333,706.7125482130756,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
41.76,804.2690577536831,614.5739797145985,779.331818645506,707.776560221125,700.0833489951834,733.8562549047558,708.9137376749484,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
41.879999999999995,806.7041245558988,616.3908824780214,781.9159777322045,710.0183561205228,702.3140624246635,736.0970132153185,711.1206367828269,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
42.0,809.1441014680873,618.213156691973,784.5067559590017,712.2662436036917,704.5510785486899,738.3431389237105,713.3332555909002,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
42.12,811.5889934356688,620.040818237415,787.1041577828169,714.5202337372102,706.7944100489583,740.5946413596133,715.5516041560118,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
42.239999999999995,814.0388054040629,621.873883041849,789.7081875806765,716.780337580768,709.044069600832,742.8515298628051,717.7756925376298,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
42.36,816.4935423186885,623.7123670794333,792.3188496492563,719.0465661870419,711.3000698731547,745.1138137831654,720.0055307978176,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
42.48,818.9532091249627,625.556286371098,794.9361482044236,721.3189306015703,713.5624235280607,747.3815024806785,722.2411290012038,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
42.6,821.4178107683028,627.405656984662,797.5600873807808,723.5974418626296,715.8311432207871,749.6546053254384,724.4824972149537,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
42.72,823.8873521941243,629.2604950349474,800.1906712312077,725.8821110011087,718.1062415994853,751.9331316976527,726.7296455087383,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
42.839999999999996,826.3618383478422,631.1208166838977,802.8279037264048,728.1729490403852,720.3877313050323,754.217090987647,728.9825839547059,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
42.96,828.8412741748704,632.986638140692,805.4717887544355,730.4699669962005,722.6756249708423,756.5064925958694,731.2413226274523,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
43.08,831.3256646206213,634.8579756618615,808.1223301202687,732.7731758765347,724.969935222678,758.8013459328937,733.5058716039906,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
43.199999999999996,833.8150146305072,636.7348455514058,810.7795315453228,735.0825866814826,727.2706746784629,761.101660419425,735.7762409637226,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
43.32,836.3093291499388,638.6172641609088,813.4433966670072,737.3982104031293,729.5778559480917,763.4074454863032,738.0524407884085,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
43.44,838.8086131243255,640.5052478896541,816.1139290382654,739.7200580254246,731.8914916332423,765.718710574507,740.3344811621375,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
43.559999999999995,841.3128714990761,642.3988131847422,818.7911321271182,742.0481405240595,734.2115943271874,768.0354651351588,742.6223721712987,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
43.68,843.8221092195984,644.297976541205,821.4750093162062,744.3824688663409,736.5381766146064,770.3577186295289,744.916123904551,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
43.8,846.3363312312983,646.2027545021228,824.1655639023322,746.7230540110672,738.8712510713956,772.6854805290387,747.2157464527935,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
43.92,848.8555424795817,648.1131636587405,826.8627990960048,749.0699069084038,741.2108302644814,775.0187603152666,749.5212499091365,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
44.04,851.3797479098521,650.0292206505824,829.5667180209803,751.4230384997584,743.5569267516302,777.3575674799504,751.8326443688712,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
44.16,853.9089524675128,651.9509421655691,832.277323713806,753.782459717656,745.909553081261,779.7019115249934,754.1499399294411,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
44.28,856.4431610979658,653.878344940134,834.9946191233633,756.1481814856157,748.268721792257,782.0518019624674,756.4731466904115,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
44.4,858.9823787466113,655.8114457593375,837.7186071104095,758.5202147180239,750.6344454137757,784.4072483146168,758.80227475344,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
44.519999999999996,861.526610359203,657.7502616169044,840.4492905148828,760.898570199508,753.0067357552516,786.768260109179,761.1373342822617,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
44.64,864.075860883035,659.694810251812,843.1866723827619,763.2832581805633,755.385601525046,789.1348468636687,763.4783357039826,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
44.76,866.6301352616318,661.6451077501421,845.9307549494065,765.6742901845865,757.7710589750666,791.5070181556489,765.8252888090445,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
44.879999999999995,869.1894384404167,663.6011711050044,848.6815407237518,768.0716770788671,760.1631205387546,793.8847835477368,768.1782037118252,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
45.0,871.7537753648126,665.5630173592002,851.4390321245287,770.475429720575,762.5617986367371,796.2681526127294,770.5370905288282,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
45.12,874.3231509802417,667.5306636053468,854.2032314798088,772.8855589566302,764.9671056766022,798.6571349336077,772.9019593786569,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
45.239999999999995,876.8975702321268,669.5041269860016,856.9741410265518,775.3020756235726,767.3790540526743,801.0517401035412,775.2728203819884,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
45.36,879.4770380658899,671.4834246937863,859.7517629101518,777.7249905474306,769.7976561457893,803.4519777258914,777.6496836615464,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
45.48,882.061559426953,673.4685739715111,862.5360991839824,780.1543145435903,772.222924323069,805.8578574142155,780.0325593420749,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
45.6,884.6511392607379,675.4595921122989,865.3271518089447,782.5900584166654,774.6548709376975,808.2693887922715,782.4214575503123,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
45.72,887.245782512666,677.4564964597092,868.1249226530114,785.0322329603653,777.0935083286948,810.6865814940207,784.8163884149636,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
45.839999999999996,889.8454941281587,679.4593044078631,870.9294134907751,787.4808489573654,779.5388488206935,813.1094451636334,787.2173620666755,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
45.96,892.4502790526374,681.4680334015665,873.7406260029937,789.9359171791762,781.9909047237128,815.5379894554915,789.6243886380089,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
46.08,895.0601422315225,683.4827009364346,876.5585617761359,792.3974483860111,784.4496883329339,817.9722240341929,792.0374782634124,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
46.199999999999996,897.675088610235,685.5033245590168,879.3832223019286,794.8654533266578,786.9152119284754,820.412158574556,794.4566410791965,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
46.32,900.2951231341956,687.52992186692,882.214608976903,797.3399427383462,789.3874877751684,822.8578027616234,796.8818872235065,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
46.44,902.9202507488243,689.5625105089325,885.0527231019399,799.8209273466174,791.8665281223311,825.3091662906651,799.313226836296,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
