Time,I,U,V,m,K,xi,gamma,compartment,Tumor_Growth,Conversion_Uninfected_to_Infected,Tumor_Cell_Death,Viral_Decay
506.0,364.22624014544004,40.70118717231192,36.40388557610402,0.1,100.0,0.01,0.1,1.0,3.658682321659685,3.6591281811832927,3.6422624014544005,3.640388557610402
507.0,364.2430176173011,40.70074561590711,36.405750026148944,0.1,100.0,0.01,0.1,1.0,3.6586867849847042,3.659128267441059,3.6424301761730113,3.6405750026148946
508.0,364.259628233489,40.700308243042855,36.40759588461161,0.1,100.0,0.01,0.1,1.0,3.6586912055495526,3.65912832707515,3.6425962823348903,3.640759588461161
509.0,364.2760736850938,40.699874978557816,36.40942333205652,0.1,100.0,0.01,0.1,1.0,3.658695584127255,3.6591283569949185,3.6427607368509385,3.6409423332056523
510.0,364.2923554681209,40.69944607339125,36.41123259350108,0.1,100.0,0.01,0.1,1.0,3.6586999181953295,3.659128386708848,3.642923554681209,3.6411232593501084
511.0,364.3084752294113,40.69902148065585,36.413023849912534,0.1,100.0,0.01,0.1,1.0,3.6587042082412724,3.6591284158478814,3.6430847522941128,3.6413023849912536
512.0,364.32443460177706,40.6986011536842,36.414797280524475,0.1,100.0,0.01,0.1,1.0,3.6587084547500264,3.659128444010598,3.6432443460177706,3.6414797280524476
513.0,364.3402352042669,40.698185046014,36.41655306286122,0.1,100.0,0.01,0.1,1.0,3.6587126582041374,3.6591284707621163,3.643402352042669,3.641655306286122
514.0,364.3558786424306,40.6977731113732,36.41829137276216,0.1,100.0,0.01,0.1,1.0,3.6587168190839017,3.6591284956330137,3.6435587864243058,3.6418291372762166
515.0,364.3713665085845,40.69736530366523,36.42001238440613,0.1,100.0,0.01,0.1,1.0,3.658720937867533,3.6591285181182296,3.643713665085845,3.642001238440613
516.0,364.38670038207687,40.696961576954145,36.42171627033574,0.1,100.0,0.01,0.1,1.0,3.658725015031308,3.659128537675978,3.643867003820769,3.6421716270335747
517.0,364.4018818295525,40.69656188544984,36.42340320148182,0.1,100.0,0.01,0.1,1.0,3.658729051049728,3.659128553726658,3.644018818295525,3.642340320148182
518.0,364.4169124052182,40.69616618349319,36.42507334718767,0.1,100.0,0.01,0.1,1.0,3.6587330463956684,3.6591285656517543,3.6441691240521825,3.642507334718767
519.0,364.43179365110797,40.69577442554127,36.42672687523351,0.1,100.0,0.01,0.1,1.0,3.658737001540538,3.6591285727927447,3.64431793651108,3.6426726875233513
520.0,364.44652709734777,40.69538656615253,36.42836395186082,0.1,100.0,0.01,0.1,1.0,3.6587409169544305,3.659128574450007,3.6444652709734777,3.642836395186082
521.0,364.4611142624209,40.69500255997195,36.42998474179667,0.1,100.0,0.01,0.1,1.0,3.658744793106281,3.6591285698817226,3.644611142624209,3.6429984741796675
522.0,364.4755566534333,40.694622361716235,36.431589408278136,0.1,100.0,0.01,0.1,1.0,3.658748630464018,3.6591285583027706,3.6447555665343327,3.6431589408278136
523.0,364.4898557663782,40.694245926159034,36.43317811307662,0.1,100.0,0.01,0.1,1.0,3.658752429494722,3.659128538883642,3.644898557663782,3.6433178113076625
524.0,364.5040130864017,40.69387320811606,36.43475101652224,0.1,100.0,0.01,0.1,1.0,3.658756190664772,3.659128510749327,3.6450401308640172,3.6434751016522244
525.0,364.5180300880677,40.693504162430315,36.43630827752817,0.1,100.0,0.01,0.1,1.0,3.6587599144400063,3.659128472978221,3.645180300880677,3.6436308277528173
526.0,364.531908235623,40.69313874395726,36.437850053615016,0.1,100.0,0.01,0.1,1.0,3.658763601285874,3.6591284246010214,3.64531908235623,3.6437850053615017
527.0,364.54564794580375,40.69277699919095,36.43937647630104,0.1,100.0,0.01,0.1,1.0,3.658767250743109,3.6591283789066997,3.6454564794580375,3.6439376476301044
528.0,364.55924921043345,40.69241901127718,36.440887665903645,0.1,100.0,0.01,0.1,1.0,3.658770861982802,3.6591283548586553,3.645592492104335,3.6440887665903645
529.0,364.57271521437127,40.69206458044106,36.44238381746446,0.1,100.0,0.01,0.1,1.0,3.658774437029852,3.6591283272044812,3.6457271521437127,3.644238381746446
530.0,364.586047305222,40.691713668331815,36.44386508132476,0.1,100.0,0.01,0.1,1.0,3.6587779762803345,3.6591282958488147,3.64586047305222,3.644386508132476
531.0,364.59924681717285,40.691366236928005,36.445331606449976,0.1,100.0,0.01,0.1,1.0,3.6587814801267813,3.659128260704083,3.6459924681717286,3.6445331606449978
532.0,364.61231507115025,40.6910222485323,36.44678354045146,0.1,100.0,0.01,0.1,1.0,3.658784948958234,3.6591282216908856,3.6461231507115026,3.6446783540451464
533.0,364.6252533749763,40.69068166576622,36.4482210296083,0.1,100.0,0.01,0.1,1.0,3.658788383160308,3.659128178738384,3.646252533749763,3.64482210296083
534.0,364.6380630235254,40.69034445156494,36.44964421888908,0.1,100.0,0.01,0.1,1.0,3.658791783115239,3.6591281317846858,3.646380630235254,3.6449644218889077
535.0,364.6507452988806,40.69001056917204,36.45105325197367,0.1,100.0,0.01,0.1,1.0,3.6587951492019513,3.6591280807772355,3.646507452988806,3.645105325197367
536.0,364.66330147049086,40.68967998213427,36.452448271275024,0.1,100.0,0.01,0.1,1.0,3.658798481796109,3.6591280256731875,3.646633014704909,3.6452448271275024
537.0,364.6757327953266,40.68935265429635,36.453829417960954,0.1,100.0,0.01,0.1,1.0,3.658801781270173,3.6591279664398035,3.6467573279532663,3.6453829417960955
538.0,364.68804051803716,40.68902854979571,36.455196831975925,0.1,100.0,0.01,0.1,1.0,3.6588050479934613,3.659127903054826,3.646880405180372,3.645519683197593
539.0,364.7002258711069,40.68870763305726,36.45655065206282,0.1,100.0,0.01,0.1,1.0,3.6588082823321995,3.6591278355068617,3.647002258711069,3.6456550652062827
540.0,364.71229007501205,40.688389868788185,36.45789101578476,0.1,100.0,0.01,0.1,1.0,3.658811484649584,3.659127763795765,3.6471229007501207,3.645789101578476
541.0,364.724234338377,40.6880752219727,36.45921805954684,0.1,100.0,0.01,0.1,1.0,3.6588146553058363,3.6591276879330183,3.64724234338377,3.6459218059546843
542.0,364.7360598581312,40.68776365786681,36.46053191861797,0.1,100.0,0.01,0.1,1.0,3.658817794658255,3.659127607942107,3.6473605985813125,3.646053191861797
543.0,364.7477678196655,40.68745514199311,36.46183272715261,0.1,100.0,0.01,0.1,1.0,3.65882090306128,3.6591275238589085,3.647477678196655,3.646183272715261
544.0,364.75935939698877,40.687149640135516,36.4631206182126,0.1,100.0,0.01,0.1,1.0,3.6588239808665435,3.659127435732056,3.6475935939698876,3.64631206182126
545.0,364.77083575288447,40.686847118334065,36.46439572378891,0.1,100.0,0.01,0.1,1.0,3.6588270284229276,3.6591273436233336,3.647708357528845,3.6464395723788914
546.0,364.78219796752745,40.686547591646956,36.46565815614473,0.1,100.0,0.01,0.1,1.0,3.6588300455854004,3.659127250325105,3.6478219796752747,3.6465658156144727
547.0,364.79344665197414,40.68625138772745,36.46690790688067,0.1,100.0,0.01,0.1,1.0,3.658833029060451,3.659127176047122,3.6479344665197413,3.6466907906880675
548.0,364.80458339334086,40.685958161777975,36.46814522424437,0.1,100.0,0.01,0.1,1.0,3.6588359823278886,3.659127103534578,3.6480458339334088,3.646814522424437
549.0,364.8156092957148,40.68566789128171,36.46937023215063,0.1,100.0,0.01,0.1,1.0,3.658838905620907,3.6591270334895443,3.648156092957148,3.646937023215063
550.0,364.8265254518634,40.68538055454991,36.47058305332328,0.1,100.0,0.01,0.1,1.0,3.6588417991642346,3.6591269666625013,3.648265254518634,3.647058305332328
551.0,364.837332943369,40.68509613073138,36.47178380931126,0.1,100.0,0.01,0.1,1.0,3.658844663174039,3.6591269038535432,3.64837332943369,3.6471783809311265
552.0,364.84803284076406,40.68481459982204,36.47297262050478,0.1,100.0,0.01,0.1,1.0,3.658847497857838,3.659126845913574,3.648480328407641,3.6472972620504778
553.0,364.85862620366606,40.6845359426744,36.474149606151435,0.1,100.0,0.01,0.1,1.0,3.6588503034144098,3.6591267937455028,3.6485862620366607,3.647414960615144
554.0,364.86911408091237,40.68426014100708,36.4753148843724,0.1,100.0,0.01,0.1,1.0,3.6588530800336985,3.659126748305447,3.648691140809124,3.6475314884372403
555.0,364.8794975106951,40.683987177414366,36.47646857217848,0.1,100.0,0.01,0.1,1.0,3.6588558278967214,3.6591267106039256,3.6487949751069513,3.6476468572178486
556.0,364.88977752069627,40.683717035375686,36.47761078548633,0.1,100.0,0.01,0.1,1.0,3.6588585471754853,3.659126681707055,3.648897775206963,3.647761078548633
557.0,364.8999551282227,40.68344969926515,36.47874163913452,0.1,100.0,0.01,0.1,1.0,3.658861238032884,3.6591266627377466,3.648999551282227,3.647874163913452
558.0,364.91003134034077,40.683185154361055,36.47986124689973,0.1,100.0,0.01,0.1,1.0,3.658863900622615,3.659126654876904,3.649100313403408,3.6479861246899734
559.0,364.9200071540116,40.68292338685542,36.48096972151286,0.1,100.0,0.01,0.1,1.0,3.658866535089082,3.6591266593646132,3.649200071540116,3.648096972151286
560.0,364.92988355622583,40.68266438386348,36.48206717467516,0.1,100.0,0.01,0.1,1.0,3.658869141567308,3.6591266775013405,3.6492988355622584,3.648206717467516
561.0,364.9396615241386,40.68240813343322,36.48315371707439,0.1,100.0,0.01,0.1,1.0,3.6588717201828387,3.659126710649126,3.649396615241386,3.648315371707439
562.0,364.94934202520466,40.6821546245549,36.48422945840093,0.1,100.0,0.01,0.1,1.0,3.6588742710516553,3.6591267602327773,3.6494934202520466,3.6484229458400934
563.0,364.95892601731293,40.68190384717053,36.485294507363946,0.1,100.0,0.01,0.1,1.0,3.658876794280078,3.659126827741062,3.6495892601731295,3.648529450736395
564.0,364.968414448922,40.68165579218346,36.48634897170749,0.1,100.0,0.01,0.1,1.0,3.658879289964675,3.659126914727898,3.64968414448922,3.6486348971707496
565.0,364.9778082591943,40.681410451467826,36.487392958226685,0.1,100.0,0.01,0.1,1.0,3.658881758192173,3.659127022813552,3.6497780825919435,3.6487392958226685
566.0,364.98710915276604,40.68116693420101,36.488426503142605,0.1,100.0,0.01,0.1,1.0,3.658884207928719,3.659127068202013,3.6498710915276606,3.648842650314261
567.0,364.9963175384526,40.68092581848331,36.48944975744516,0.1,100.0,0.01,0.1,1.0,3.6588866333625263,3.6591271091679807,3.649963175384526,3.648944975744516
568.0,365.00543427235095,40.68068716302826,36.49046283021289,0.1,100.0,0.01,0.1,1.0,3.658889033907304,3.6591271537161942,3.6500543427235095,3.6490462830212893
569.0,365.01446027900676,40.68045093948539,36.49146582269905,0.1,100.0,0.01,0.1,1.0,3.6588914098525227,3.659127201402647,3.6501446027900677,3.649146582269905
570.0,365.02339647552736,40.68021711917362,36.4924588351823,0.1,100.0,0.01,0.1,1.0,3.6588937614908694,3.6591272517251032,3.6502339647552735,3.6492458835182298
571.0,365.0322437717454,40.679985673058155,36.49344196698027,0.1,100.0,0.01,0.1,1.0,3.6588960891184774,3.6591273041211276,3.6503224377174543,3.6493441966980273
572.0,365.04100307038186,40.67975657172734,36.494415316463176,0.1,100.0,0.01,0.1,1.0,3.6588983930351646,3.6591273579661237,3.6504100307038185,3.6494415316463176
573.0,365.04967526721026,40.679529785369574,36.49537898106729,0.1,100.0,0.01,0.1,1.0,3.6589006735446605,3.659127412571351,3.650496752672103,3.649537898106729
574.0,365.0582612512196,40.67930528375017,36.496333057308604,0.1,100.0,0.01,0.1,1.0,3.6589029309548455,3.6591274671819694,3.650582612512196,3.6496333057308608
575.0,365.06676190477845,40.67908303618826,36.49727764079632,0.1,100.0,0.01,0.1,1.0,3.6589051655779774,3.6591275209750598,3.6506676190477845,3.649727764079632
576.0,365.075178103798,40.678863011533664,36.498212826246466,0.1,100.0,0.01,0.1,1.0,3.6589073777309293,3.659127573057658,3.65075178103798,3.6498212826246466
577.0,365.08351071789616,40.678645178143775,36.49913870749541,0.1,100.0,0.01,0.1,1.0,3.6589095677354213,3.6591276224647777,3.6508351071789615,3.6499138707495415
578.0,365.0917606105606,40.67842950386044,36.5000553775135,0.1,100.0,0.01,0.1,1.0,3.6589117359182506,3.659127668157446,3.650917606105606,3.65000553775135
579.0,365.09992863931245,40.678215955986865,36.50096292841853,0.1,100.0,0.01,0.1,1.0,3.658913882611528,3.6591277090207295,3.6509992863931244,3.6500962928418534
580.0,365.1080156558702,40.67800450126446,36.50186145148941,0.1,100.0,0.01,0.1,1.0,3.658916008152908,3.659127743861758,3.651080156558702,3.6501861451489415
581.0,365.11602250631273,40.67779510584976,36.50275103717965,0.1,100.0,0.01,0.1,1.0,3.658918112885822,3.6591277714077584,3.651160225063127,3.650275103717965
582.0,365.1239500312431,40.6775877352913,36.503631775130955,0.1,100.0,0.01,0.1,1.0,3.658920197159712,3.6591277903040798,3.6512395003124314,3.650363177513096
583.0,365.13179906595224,40.67738235450646,36.50450375418681,0.1,100.0,0.01,0.1,1.0,3.658922261330262,3.659127799112217,3.6513179906595226,3.650450375418681
584.0,365.13957044058225,40.677178927758426,36.505367062406,0.1,100.0,0.01,0.1,1.0,3.658924305759628,3.6591277963078417,3.6513957044058225,3.6505367062406004
585.0,365.14726342067786,40.676977755318056,36.50622176015779,0.1,100.0,0.01,0.1,1.0,3.658926327433258,3.6591278188940297,3.6514726342067787,3.6506221760157795
586.0,365.1548792421497,40.67677871035733,36.50706794114503,0.1,100.0,0.01,0.1,1.0,3.6589283276289555,3.6591278548794723,3.6515487924214973,3.6507067941145035
587.0,365.162419315673,40.67658162659141,36.507905701423354,0.1,100.0,0.01,0.1,1.0,3.6589303080207123,3.6591278877386917,3.65162419315673,3.6507905701423358
588.0,365.1698843954577,40.676386477734454,36.50873512506518,0.1,100.0,0.01,0.1,1.0,3.658932268875491,3.6591279169949456,3.651698843954577,3.650873512506518
589.0,365.1772752281858,40.67619323742099,36.50955629537089,0.1,100.0,0.01,0.1,1.0,3.6589342104609788,3.6591279421549543,3.651772752281858,3.6509556295370893
590.0,365.18459255309716,40.676001879199546,36.510369294881066,0.1,100.0,0.01,0.1,1.0,3.6589361330456476,3.6591279627088475,3.6518459255309716,3.651036929488107
591.0,365.191837102075,40.67581237652635,36.511174205388706,0.1,100.0,0.01,0.1,1.0,3.658938036898821,3.659127978130122,3.65191837102075,3.6511174205388706
592.0,365.1990095997321,40.67562470275898,36.51197110795143,0.1,100.0,0.01,0.1,1.0,3.6589399222907395,3.659127987875581,3.6519900959973213,3.6511971107951435
593.0,365.20611076349644,40.67543883115003,36.51276008290375,0.1,100.0,0.01,0.1,1.0,3.658941789492622,3.6591279913852914,3.6520611076349643,3.6512760082903757
594.0,365.2131413036969,40.67525473484079,36.51354120986924,0.1,100.0,0.01,0.1,1.0,3.6589436387767345,3.6591279880825267,3.652131413036969,3.651354120986924
595.0,365.2201019236491,40.67507238685492,36.51431456777278,0.1,100.0,0.01,0.1,1.0,3.6589454704164526,3.6591279773737218,3.6522010192364913,3.651431456777278
596.0,365.2269933197414,40.67489176009208,36.5150802348528,0.1,100.0,0.01,0.1,1.0,3.6589472846863225,3.6591279586484173,3.652269933197414,3.6515080234852806
597.0,365.23381618152035,40.67471282732164,36.51583828867348,0.1,100.0,0.01,0.1,1.0,3.6589490818621346,3.659127931279207,3.6523381618152038,3.651583828867348
598.0,365.24057119177695,40.67453556117634,36.516588806136966,0.1,100.0,0.01,0.1,1.0,3.6589508622209768,3.6591278946216885,3.6524057119177695,3.651658880613697
599.0,365.247259026632,40.67435993414595,36.517331863495606,0.1,100.0,0.01,0.1,1.0,3.658952626041308,3.6591278480144105,3.6524725902663198,3.651733186349561
600.0,365.253880355622,40.674185918570906,36.51806753636419,0.1,100.0,0.01,0.1,1.0,3.6589543736030183,3.6591277907788196,3.65253880355622,3.6518067536364196
601.0,365.2604358417853,40.674013486636056,36.51879589973214,0.1,100.0,0.01,0.1,1.0,3.658956105187492,3.659127722219207,3.652604358417853,3.6518795899732144
602.0,365.26692614174755,40.67384261036426,36.519517027975745,0.1,100.0,0.01,0.1,1.0,3.6589578210776765,3.6591276416226566,3.6526692614174756,3.6519517027975748
603.0,365.27335190580743,40.67367326161009,36.520230994870396,0.1,100.0,0.01,0.1,1.0,3.6589595215581423,3.6591275482589927,3.6527335190580743,3.6520230994870397
604.0,365.27971360649894,40.673505766160254,36.52093783343123,0.1,100.0,0.01,0.1,1.0,3.6589612033596794,3.6591274675667442,3.6527971360649896,3.6520937833431235
605.0,365.28601179636337,40.67334027174007,36.52163759627654,0.1,100.0,0.01,0.1,1.0,3.658962865001376,3.659127411813712,3.652860117963634,3.6521637596276544
606.0,365.292247275329,40.67317640263299,36.52233039482086,0.1,100.0,0.01,0.1,1.0,3.6589645102578165,3.659127354555623,3.6529224727532896,3.6522330394820863
607.0,365.2984206599394,40.67301414916919,36.52301629837868,0.1,100.0,0.01,0.1,1.0,3.6589661392280455,3.6591272964138204,3.652984206599394,3.652301629837868
608.0,365.3045325603145,40.67285350256434,36.523695375601534,0.1,100.0,0.01,0.1,1.0,3.6589677520021837,3.6591272380724327,3.653045325603145,3.6523695375601535
609.0,365.3105835802236,40.67269445493983,36.52436769448725,0.1,100.0,0.01,0.1,1.0,3.658969348661223,3.6591271802802874,3.653105835802236,3.6524367694487254
610.0,365.3165743171583,40.672536999342974,36.525033322389156,0.1,100.0,0.01,0.1,1.0,3.6589709292768355,3.6591271238528105,3.6531657431715834,3.6525033322389158
611.0,365.3225053624056,40.67238112976722,36.525692326025265,0.1,100.0,0.01,0.1,1.0,3.65897249391116,3.659127069673953,3.653225053624056,3.6525692326025267
612.0,365.3283773011204,40.67222684117235,36.526344771487516,0.1,100.0,0.01,0.1,1.0,3.658974042616614,3.6591270186980878,3.653283773011204,3.6526344771487516
613.0,365.334190712399,40.6720741295047,36.52699072425099,0.1,100.0,0.01,0.1,1.0,3.6589755754356807,3.659126971951926,3.65334190712399,3.6526990724250994
614.0,365.33994616935166,40.67192299171734,36.5276302491831,0.1,100.0,0.01,0.1,1.0,3.6589770924007197,3.659126930536427,3.6533994616935166,3.65276302491831
615.0,365.3456442391757,40.6717734257903,36.5282634105528,0.1,100.0,0.01,0.1,1.0,3.658978593533758,3.6591268956287024,3.6534564423917573,3.6528263410552806
616.0,365.35128548322854,40.67162543075079,36.528890272039845,0.1,100.0,0.01,0.1,1.0,3.6589800788462927,3.659126868483935,3.6535128548322855,3.652889027203985
617.0,365.3568704571003,40.671479006693374,36.529510896743936,0.1,100.0,0.01,0.1,1.0,3.6589815483390886,3.659126850437278,3.653568704571003,3.652951089674394
618.0,365.36239971068716,40.6713341548002,36.53012534719399,0.1,100.0,0.01,0.1,1.0,3.6589830020019805,3.6591268429057724,3.653623997106872,3.653012534719399
619.0,365.36787378826403,40.671190877361205,36.53073368535731,0.1,100.0,0.01,0.1,1.0,3.658984439813666,3.6591268473902523,3.6536787378826405,3.6530733685357313
620.0,365.3732932285576,40.671049177794295,36.531335972648826,0.1,100.0,0.01,0.1,1.0,3.658985861741514,3.659126865477251,3.653732932285576,3.653133597264883
621.0,365.3786585648193,40.67090906066561,36.531932269940306,0.1,100.0,0.01,0.1,1.0,3.6589872677413546,3.6591268988409205,3.6537865856481933,3.6531932269940306
622.0,365.38397032489826,40.67077053170964,36.532522637569535,0.1,100.0,0.01,0.1,1.0,3.6589886577572837,3.6591269492449254,3.6538397032489827,3.6532522637569538
623.0,365.3892292298971,40.670633371163504,36.53310712735104,0.1,100.0,0.01,0.1,1.0,3.658990033995938,3.659126997601593,3.653892292298971,3.653310712735104
624.0,365.3944363153146,40.67049699558421,36.53368577770884,0.1,100.0,0.01,0.1,1.0,3.658991402312548,3.6591269912053863,3.653944363153146,3.653368577770884
625.0,365.39959157016614,40.67036201141972,36.53425866850213,0.1,100.0,0.01,0.1,1.0,3.6589927566234453,3.6591269872625474,3.6539959157016613,3.6534258668502133
626.0,365.4046955219349,40.67022840586322,36.53482585719874,0.1,100.0,0.01,0.1,1.0,3.6589940970585015,3.65912698575031,3.654046955219349,3.6534825857198743
627.0,365.40974869423343,40.670096166045205,36.535387400731594,0.1,100.0,0.01,0.1,1.0,3.6589954237481837,3.659126986621876,3.654097486942334,3.6535387400731594
628.0,365.4147516069051,40.669965279020886,36.535943355506774,0.1,100.0,0.01,0.1,1.0,3.6589967368236875,3.659126989805296,3.654147516069051,3.6535943355506775
629.0,365.41970477612614,40.66983573175771,36.53649377741159,0.1,100.0,0.01,0.1,1.0,3.6589980364170556,3.659126995202353,3.6541970477612615,3.6536493777411594
630.0,365.4246087145069,40.669707511122745,36.537038721822604,0.1,100.0,0.01,0.1,1.0,3.658999322661311,3.6591270026874345,3.654246087145069,3.653703872182261
631.0,365.4294639311939,40.669580603870216,36.537578243613716,0.1,100.0,0.01,0.1,1.0,3.659000595690575,3.659127012106424,3.6542946393119387,3.6537578243613718
632.0,365.43427093197084,40.66945499662894,36.5381123971642,0.1,100.0,0.01,0.1,1.0,3.6590018556402004,3.6591270232755804,3.6543427093197085,3.65381123971642
633.0,365.4390302193609,40.669330675889775,36.538641236366786,0.1,100.0,0.01,0.1,1.0,3.6590031026468934,3.6591270359804136,3.654390302193609,3.6538641236366787
634.0,365.443742292728,40.66920762799308,36.53916481463568,0.1,100.0,0.01,0.1,1.0,3.6590043368488416,3.6591270499745683,3.6544374229272805,3.6539164814635683
635.0,365.44840764837846,40.66908583911623,36.53968318491467,0.1,100.0,0.01,0.1,1.0,3.659005558385837,3.6591270649787098,3.6544840764837847,3.6539683184914673
636.0,365.45302677966265,40.66896529526098,36.54019639968514,0.1,100.0,0.01,0.1,1.0,3.65900676739941,3.659127080679394,3.6545302677966265,3.6540196399685145
637.0,365.45760017707676,40.66884598224104,36.54070451097416,0.1,100.0,0.01,0.1,1.0,3.65900796403294,3.6591270967279597,3.6545760017707676,3.6540704510974162
638.0,365.4621283283642,40.66872788566945,36.54120757036249,0.1,100.0,0.01,0.1,1.0,3.6590091484317995,3.6591271127393976,3.654621283283642,3.654120757036249
639.0,365.46661171861734,40.66861099094608,36.54170562899271,0.1,100.0,0.01,0.1,1.0,3.6590103207434663,3.6591271282912423,3.6546661171861734,3.654170562899271
640.0,365.4710508303792,40.6684952832451,36.54219873757722,0.1,100.0,0.01,0.1,1.0,3.6590114811176546,3.659127142922444,3.6547105083037925,3.6542198737577225
641.0,365.47544614374516,40.668380747502404,36.54268694640634,0.1,100.0,0.01,0.1,1.0,3.659012629706443,3.659127156132249,3.654754461437452,3.6542686946406344
642.0,365.47979808587155,40.66826736848926,36.54317030434113,0.1,100.0,0.01,0.1,1.0,3.659013766663531,3.659127167740214,3.6547979808587154,3.6543170304341133
643.0,365.48410528263776,40.668155133776835,36.54364882373749,0.1,100.0,0.01,0.1,1.0,3.6590148921145174,3.659127190365268,3.6548410528263777,3.6543648823737493
644.0,365.48836968564706,40.66804402499403,36.54412258332999,0.1,100.0,0.01,0.1,1.0,3.65901600624456,3.6591272128290053,3.6548836968564706,3.6544122583329988
645.0,365.4925917210818,40.66793402607524,36.544591630895354,0.1,100.0,0.01,0.1,1.0,3.6590171092156702,3.6591272347827766,3.654925917210818,3.654459163089536
646.0,365.4967718105991,40.667825120658286,36.54505601377662,0.1,100.0,0.01,0.1,1.0,3.659018201192809,3.659127255851073,3.654967718105991,3.6545056013776627
647.0,365.50091037136855,40.667717292072055,36.5455157788899,0.1,100.0,0.01,0.1,1.0,3.659019282344006,3.6591272756308664,3.6550091037136854,3.65455157788899
648.0,365.5050078161099,40.667610523324015,36.54597097273113,0.1,100.0,0.01,0.1,1.0,3.659020352840488,3.6591272936909367,3.6550500781610995,3.6545970972731134
649.0,365.5090645531308,40.66750479708782,36.5464216413829,0.1,100.0,0.01,0.1,1.0,3.6590214128568013,3.659127309571219,3.6550906455313084,3.65464216413829
650.0,365.51308098636457,40.667400095690866,36.54686783052117,0.1,100.0,0.01,0.1,1.0,3.659022462570939,3.6591273227821275,3.6551308098636457,3.6546867830521172
651.0,365.5170575154078,40.667296401101865,36.547309585422106,0.1,100.0,0.01,0.1,1.0,3.659023502164466,3.6591273328038967,3.655170575154078,3.6547309585422108
652.0,365.5209945355583,40.6671936949184,36.54774695096878,0.1,100.0,0.01,0.1,1.0,3.659024531822635,3.6591273390859094,3.6552099453555833,3.654774695096878
653.0,365.5248924378526,40.667091958354554,36.54817997165803,0.1,100.0,0.01,0.1,1.0,3.6590255517345245,3.659127341046043,3.655248924378526,3.6548179971658032
654.0,365.52875160910395,40.66699117222839,36.54860869160716,0.1,100.0,0.01,0.1,1.0,3.659026562093154,3.6591273380699882,3.6552875160910396,3.654860869160716
655.0,365.53257243193974,40.66689131694961,36.54903315456077,0.1,100.0,0.01,0.1,1.0,3.659027563095611,3.6591273295105986,3.6553257243193973,3.654903315456077
656.0,365.5363552848395,40.666792372507054,36.54945340389748,0.1,100.0,0.01,0.1,1.0,3.6590285549431765,3.659127314687213,3.655363552848395,3.654945340389748
657.0,365.54010054217247,40.66669431845632,36.54986948263676,0.1,100.0,0.01,0.1,1.0,3.659029537841449,3.659127292884998,3.6554010054217247,3.654986948263676
658.0,365.54380857423547,40.66659713390733,36.55028143344566,0.1,100.0,0.01,0.1,1.0,3.6590305120004674,3.6591272633542786,3.6554380857423547,3.655028143344566
659.0,365.5474797472904,40.666500797511866,36.550689298645615,0.1,100.0,0.01,0.1,1.0,3.659031477634837,3.659127225309871,3.6554747974729045,3.6550689298645618
660.0,365.5511144236023,40.66640528745118,36.55109312021919,0.1,100.0,0.01,0.1,1.0,3.6590324349638568,3.65912717793042,3.6555111442360233,3.6551093120219194
661.0,365.5547129614768,40.66631058142354,36.55149293981689,0.1,100.0,0.01,0.1,1.0,3.659033384211636,3.6591271203577316,3.655547129614768,3.655149293981689
662.0,365.55827559394254,40.666217251714706,36.55188873868526,0.1,100.0,0.01,0.1,1.0,3.6590343196428607,3.659127094959876,3.6555827559394256,3.655188873868526
663.0,365.5618027349398,40.6661249639324,36.55228058923786,0.1,100.0,0.01,0.1,1.0,3.6590352446099326,3.6591270781868355,3.6556180273493983,3.655228058923786
664.0,365.5652947530537,40.66603358671034,36.55266854302677,0.1,100.0,0.01,0.1,1.0,3.6590361604301544,3.6591270612476676,3.655652947530537,3.655266854302677
665.0,365.56875198741733,40.665943113895594,36.55305263860398,0.1,100.0,0.01,0.1,1.0,3.659037067165803,3.6591270444539052,3.6556875198741734,3.6553052638603982
666.0,365.57217477318585,40.66585353980765,36.55343291412054,0.1,100.0,0.01,0.1,1.0,3.6590379648744125,3.659127028150913,3.6557217477318584,3.6553432914120543
667.0,365.5755634415688,40.66576485925065,36.55380940733086,0.1,100.0,0.01,0.1,1.0,3.6590388536086476,3.6591270127190123,3.655755634415688,3.655380940733086
668.0,365.5789183198631,40.665677067525664,36.55418215559696,0.1,100.0,0.01,0.1,1.0,3.6590397334161837,3.6591269985746164,3.655789183198631,3.6554182155596964
669.0,365.58223973148546,40.66559016044291,36.554551195892806,0.1,100.0,0.01,0.1,1.0,3.659040604339582,3.6591269861713553,3.6558223973148545,3.6554551195892806
670.0,365.58552799600534,40.66550413433398,36.55491656480855,0.1,100.0,0.01,0.1,1.0,3.6590414664161712,3.6591269760012026,3.6558552799600537,3.655491656480855
671.0,365.5887834291777,40.665418986064104,36.55527829855484,0.1,100.0,0.01,0.1,1.0,3.6590423196779227,3.659126968595605,3.655887834291777,3.655527829855484
672.0,365.5920063429752,40.665334713044395,36.55563643296709,0.1,100.0,0.01,0.1,1.0,3.65904316415133,3.659126964526616,3.655920063429752,3.655563643296709
673.0,365.5951970456216,40.66525131324405,36.555991003509774,0.1,100.0,0.01,0.1,1.0,3.6590439998572877,3.659126964408011,3.6559519704562162,3.655599100350978
674.0,365.59835584162397,40.66516878520264,36.5563420452807,0.1,100.0,0.01,0.1,1.0,3.659044826810966,3.659126968896428,3.65598355841624,3.65563420452807
