Time,N,T,I,u,a1,a2,a3,b1,b2,alpha,c1,c2,c3,c4,d1,d2,r1,r2,s,p,v,compartment,Presence_of_Normal_Cell,Normal_cells_attacked_and_removed,Induction_of_tumor_cell,Tumor_cells_removed_by_immune_system,Initiation_immune_response_against_tumor,Removal_of_immune_response_components,Increase_in_amount_of_drug_at_tumor_site,Decrease_of_chemotherapeutic_drug_at_tumor_site
68.25,0.4674519503519548,0.5355200868117829,0.4537638995048196,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24894062446410842,0.25032990903281604,0.3731074851493251,0.37182975046025313,0.3329083643432455,0.33375246275583803,0.0,0.0
68.39999999999999,0.4672442034397974,0.5357111179912413,0.4536377126132355,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2489270577917066,0.25030791459966084,0.37308707407772346,0.37181729769317373,0.3329079278826774,0.3337463087096729,0.0,0.0
68.55,0.4670377168147356,0.535900959732827,0.453512378951919,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24891348788721443,0.2502859606724451,0.3730666816353929,0.37180482023797057,0.3329074941989387,0.33374019492143475,0.0,0.0
68.7,0.46683248375537745,0.5360896188817893,0.4533878927962179,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2488999158661627,0.25026404829805937,0.37304630911345077,0.37179231962543036,0.3329070632760614,0.3337341212139856,0.0,0.0
68.85,0.4666284975413846,0.5362771022828394,0.4532642484508501,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24888634282365463,0.2502421785040888,0.37302595777494063,0.37177979736790423,0.3329066350981522,0.3337280874178009,0.0,0.0
69.0,0.4664257514534403,0.5364634167805198,0.4531414402498272,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24887276983453385,0.2502203522991341,0.3730056288550352,0.37176725495976815,0.3329062096493941,0.3337220933712335,0.0,0.0
69.14999999999999,0.46622423877321784,0.5366485692195724,0.45301946255637776,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2488591979535514,0.2501985706731316,0.3729853235612373,0.3717546938778815,0.33290578691404776,0.33371613892077534,0.0,0.0
69.3,0.46602395278334796,0.5368325664453081,0.4528983097628709,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24884562821553183,0.25017683459767176,0.372965043073578,0.37174211558204384,0.3329053668764531,0.33371022392131827,0.0,0.0
69.45,0.46582488676738737,0.5370154153039748,0.45277797629073946,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24883206163553814,0.2501551450263156,0.3729447885448114,0.3717295215154479,0.3329049495210308,0.3337043482364126,0.0,0.0
69.6,0.4656270340097862,0.537197122643127,0.4526584565904039,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24881849920903562,0.2501335028949106,0.37292456110060823,0.3717169131051325,0.33290453483228344,0.33369851173852455,0.0,0.0
69.75,0.4654303877958566,0.5373776953119944,0.45253974514119527,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24880494191205516,0.25011190912190523,0.37290436183974557,0.37170429176243164,0.3329041227947975,0.3336927143092919,0.0,0.0
69.89999999999999,0.4652349414117401,0.5375571401618504,0.4524218364512789,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2487913907013549,0.250090364608661,0.37288419183429466,0.371691658883422,0.33290371339324415,0.3336869558397777,0.0,0.0
70.05,0.4650406881443761,0.5377354640463813,0.4523047250575778,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24877784651458126,0.25006887023976454,0.3728640521298064,0.3716790158493683,0.3329033066123812,0.33368123623072304,0.0,0.0
70.2,0.46484762128146967,0.537912673822055,0.45218840552569595,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24876431027042903,0.25004742688333736,0.3728439437454937,0.3716663640271668,0.33290290243705417,0.33367555539279803,0.0,0.0
70.35,0.46465573411145955,0.53808877634849,0.4520728724498419,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24875078286880015,0.25002603539134455,0.37282386767441206,0.37165370476978576,0.33290250085219775,0.3336699132468508,0.0,0.0
70.5,0.464465019923486,0.5382637784888239,0.4519581204527522,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24873726519096176,0.25000469659990243,0.37280382488363734,0.3716410394167051,0.3329021018428372,0.33366430972415584,0.0,0.0
70.64999999999999,0.46427547711765926,0.5384376788230396,0.4518441482045945,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2487237584648291,0.2499834102336917,0.3727838172700453,0.37162836740821936,0.33290170540391956,0.3336587439899743,0.0,0.0
70.8,0.46408711090744836,0.5386104648876274,0.45173095976175487,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2487102643970261,0.24996217455421668,0.37276384800174195,0.37161568567492315,0.33290131154366187,0.33365321419376387,0.0,0.0
70.95,0.4638999030733809,0.5387821622243708,0.4516185407796767,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24869678300188872,0.2499409928335522,0.37274391583980393,0.3716029997844969,0.3329009202253016,0.3336477220578248,0.0,0.0
71.1,0.46371384759593964,0.5389527765971002,0.45150688653619125,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24868331514370928,0.24991986570835623,0.37272402179306463,0.3715903107840523,0.3329005314356121,0.3336422674586304,0.0,0.0
71.25,0.46352893850222665,0.5391223137002878,0.45139599237351247,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24866986167322563,0.24989879379235888,0.3727041668561044,0.37157761969408165,0.33290014516155947,0.33363685027814804,0.0,0.0
71.39999999999999,0.4633451698672609,0.5392907791572615,0.45128585369920604,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24865642342794006,0.24987777767646882,0.3726843520098229,0.3715649275085162,0.3328997613903071,0.333631470403936,0.0,0.0
71.55,0.4631625358152747,0.5394581785184184,0.45117646598715777,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2486430012324391,0.24985681792887982,0.37266457822201293,0.3715522351947844,0.3328993801092197,0.33362612772924083,0.0,0.0
71.7,0.4629810305210112,0.5396245172594379,0.45106782477854257,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24862959589871372,0.24983591509517777,0.3726448464479348,0.37153954369387066,0.33289900130586797,0.3336208221530943,0.0,0.0
71.85,0.4628006482110211,0.5397898007794963,0.4509599256827928,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24861620822647976,0.24981506969844886,0.372625157630892,0.37152685392037443,0.3328986249680325,0.3336155535804098,0.0,0.0
72.0,0.4626213831649598,0.5399540343994796,0.450852764378567,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24860283900349925,0.24979428223938757,0.37260551270280784,0.3715141667625702,0.3328982510837086,0.3336103219220786,0.0,0.0
72.14999999999999,0.46244322971688445,0.5401172233601974,0.4507463366147186,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24858948900590128,0.24977355319640557,0.37258591258480206,0.3715014830824669,0.33289787964110984,0.3336051270950664,0.0,0.0
72.3,0.462266182256551,0.5402793728205967,0.45064063821126443,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24857615899850413,0.249752883025741,0.37256635818776906,0.3714888037158687,0.33289751062867323,0.33359996902250827,0.0,0.0
72.45,0.462090235230711,0.540440487855975,0.45053566506035375,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24856284973513718,0.2497322721615677,0.3725468504129561,0.3714761294724346,0.332897144035063,0.3335948476338045,0.0,0.0
72.6,0.4619153831444092,0.5406005734561947,0.4504314131272364,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24854956195896288,0.24971172101610553,0.3725273901525422,0.3714634611357396,0.3328967798491748,0.3335897628647154,0.0,0.0
72.75,0.4617416205622798,0.540759634523896,0.4503278784512317,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24853629640279945,0.24969122997972987,0.3725079782902176,0.3714507994633346,0.3328964180601405,0.33358471465745587,0.0,0.0
72.89999999999999,0.46156894210984417,0.5409176758727108,0.45022505714669725,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2485230537894435,0.2496707994210827,0.37248861570176367,0.3714381451868076,0.3328960586573318,0.3335797029607893,0.0,0.0
73.05,0.46139734101462054,0.5410747050762297,0.45012294277826176,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24850983471925847,0.24965043021244238,0.37246930290435115,0.3714254994683387,0.3328957016189153,0.33357472706744495,0.0,0.0
73.2,0.46122679091032137,0.5412307679927965,0.45002149363942423,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24849663825688806,0.24963013026324618,0.37245003565608625,0.37141286957111164,0.33289534676907845,0.3335697773436158,0.0,0.0
73.35,0.46105730305460546,0.5413858370588341,0.4499207356412347,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24848346635461915,0.24960989394630614,0.37243081873640943,0.37140025098393425,0.3328949942267477,0.3335648612035032,0.0,0.0
73.5,0.4608888715556823,0.5415399182248412,0.44982066381637487,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2484703196318121,0.2495897218130035,0.37241165279081023,0.3713876445624852,0.3328946439761623,0.3335599782622384,0.0,0.0
73.64999999999999,0.4607214905369846,0.5416930174451876,0.44972127318363214,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24845719869436383,0.24956961441082362,0.37239253844447295,0.3713750511508902,0.3328942960014041,0.33355512811685967,0.0,0.0
73.8,0.4605551541369515,0.5418451406792831,0.4496225587461476,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24844410413484033,0.2495495722839054,0.3723734763022965,0.3713624715820982,0.33289395028638885,0.3335503103456151,0.0,0.0
73.95,0.46038985650881353,0.5419962938927436,0.4495245154896642,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2484310365326076,0.24952959597358895,0.37235446694891144,0.37134990667825357,0.3328936068148581,0.3335455245072621,0.0,0.0
74.1,0.46022559182037637,0.5421464830585585,0.44942713838077486,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24841799645396068,0.24950968601896073,0.37233551094869194,0.3713373572510653,0.3328932655703707,0.3335407701403642,0.0,0.0
74.25,0.4600623542538048,0.5422957141582584,0.4493304223651707,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24840498445225143,0.24948984295739673,0.37231660884576434,0.3713248241021728,0.3328929265362945,0.33353604676258625,0.0,0.0
74.39999999999999,0.45990013800540747,0.5424439931830821,0.449234362365889,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2483920010680146,0.24947006732510377,0.37229776116401175,0.371312308023508,0.33289258969579777,0.33353135386998634,0.0,0.0
74.55,0.45973893728542015,0.542591326135144,0.4491389532815616,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24837904682909268,0.24945035965765794,0.3722789684070747,0.3712998097976544,0.332892255031841,0.3335266909363054,0.0,0.0
74.7,0.4595787463177908,0.5427377190286014,0.4490441899846629,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24836612225075852,0.249430720490542,0.3722602310583485,0.3712873301982029,0.33289192252716826,0.33352205741225444,0.0,0.0
74.85,0.4594195593399629,0.5428831778908211,0.4489500673197578,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24835322783583721,0.24941115035967973,0.3722415495809763,0.37127486999010384,0.3328915921642989,0.3335174527247997,0.0,0.0
75.0,0.4592613706026602,0.543027708763548,0.44885658010175017,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24834036407482618,0.24939164980196926,0.37222292441783894,0.3712624299300169,0.332891263925519,0.3335128762764454,0.0,0.0
75.14999999999999,0.4591041743696705,0.5431713177040712,0.4487637231141309,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24832753144601372,0.2493722193558136,0.3722043559915412,0.3712500107666573,0.3328909377928726,0.33350832744451364,0.0,0.0
75.3,0.45894796491762985,0.5433140107863917,0.4486714911072258,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24831473041559587,0.24935285956164968,0.3721858447043945,0.3712376132411386,0.3328906137481537,0.3335038055804229,0.0,0.0
75.45,0.4587927365358068,0.5434557941023899,0.44857987879644406,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24830196143779254,0.24933357096247544,0.37216739093839607,0.3712252380873131,0.33289029177289736,0.3334993100089641,0.0,0.0
75.6,0.45863848919013456,0.5435966526249936,0.448488915405409,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2482892254235254,0.24931434748874146,0.37214899781984345,0.37121288406563857,0.33288997203100773,0.33349485623487607,0.0,0.0
75.75,0.4584852139584709,0.5437366045616425,0.44839857583868664,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24827652253992605,0.24929519347949716,0.37213066413212775,0.371200553037899,0.33288965439923607,0.33349043428454095,0.0,0.0
75.89999999999999,0.4583329046297656,0.5438756580685548,0.44830885142187293,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2482638531634078,0.24927611011998593,0.3721123899435769,0.3711882459125005,0.3328893388410218,0.33348604186940367,0.0,0.0
76.05,0.45818155577010683,0.5440138184682687,0.448219738106445,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24825121772219133,0.2492570977062278,0.3720941756757634,0.37117596332629504,0.33288902534418996,0.3334816788614235,0.0,0.0
76.2,0.4580311619720854,0.5441510910512501,0.4481312318913756,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24823861663458666,0.24923815652258213,0.3720760217384763,0.37116370590649855,0.3328887138967523,0.33347734514610794,0.0,0.0
76.35,0.45788171785500226,0.5442874810754781,0.4480433288239664,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24822605030915434,0.24921928684181194,0.37205792852998376,0.37115147427094636,0.33288840448691276,0.3334730406230621,0.0,0.0
76.5,0.45773321806507683,0.54442299376603,0.44795602500068105,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24821351914486564,0.24920048892514818,0.3720398964372949,0.3711392690283489,0.33288809710307316,0.33346876520653757,0.0,0.0
76.64999999999999,0.4575856572756548,0.5445576343146676,0.4478693165679783,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24820102353126178,0.24918176302235287,0.3720219258364205,0.3711270907785455,0.3328877917338382,0.3334645188259809,0.0,0.0
76.8,0.4574390301874163,0.544691407879422,0.4477831997231451,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24818856384861235,0.2491631093717812,0.3720040170926327,0.37111494011275736,0.3328874883680215,0.33346030142658134,0.0,0.0
76.95,0.45729333152858354,0.5448243195841798,0.44769767071513,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24817614046807251,0.24914452820044325,0.371986170560723,0.3711028176138397,0.33288718699465053,0.33345611296981886,0.0,0.0
77.1,0.4571485560551294,0.5449563745182676,0.44761272584537576,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2481637537518396,0.24912601972406434,0.37196838658525994,0.37109072385653197,0.33288688760297247,0.33345195343401035,0.0,0.0
77.25,0.4570046985509847,0.5450875777360388,0.4475283614686529,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2481514040533083,0.24910758414714484,0.371950665500845,0.371078659407708,0.3328865901824594,0.33344782281485696,0.0,0.0
77.39999999999999,0.4568617538282468,0.5452179342564581,0.44744457399389276,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24813909171722523,0.24908922166301922,0.371933007632368,0.3710666248266248,0.33288629472281395,0.3334437211259897,0.0,0.0
77.55,0.45671971672738726,0.5453474490626877,0.44736135988502057,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24812681707984238,0.24907093245391398,0.3719154132952604,0.3710546206651695,0.33288600121397444,0.33343964839951507,0.0,0.0
77.7,0.45657858211746,0.5454761271016723,0.44727871566178845,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24811458046906987,0.24905271669100493,0.37189788279574887,0.37104264746810617,0.3328857096461207,0.33343560468656014,0.0,0.0
77.85,0.45643834489630913,0.5456039732837247,0.4471966379006089,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24810238220462705,0.24903457453447336,0.37188041643110603,0.371030705773321,0.332885420009679,0.3334315900578171,0.0,0.0
78.0,0.45629899308434846,0.545730997944344,0.44711510444361674,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2480902219945582,0.2490165048569208,0.3718630137405216,0.3710187909289231,0.33288513218431265,0.3334275930327279,0.0,0.0
78.14999999999999,0.45616052287898273,0.5458572049375586,0.44703411536066207,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24807810024575583,0.24899850802157678,0.3718456751329721,0.37100690438282935,0.3328848461808695,0.3334236157946376,0.0,0.0
78.3,0.4560229319302692,0.5459825969538958,0.44695367465325825,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24806601748399026,0.24898058464581804,0.37182840116606336,0.37099504864845434,0.33288456203335554,0.33341966293592423,0.0,0.0
78.45,0.4558862148870177,0.5461071790426806,0.44687377813618673,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2480539739630056,0.24896273477639452,0.3718111920610893,0.37098322395944333,0.33288427972732976,0.333415733993335,0.0,0.0
78.6,0.4557503664037248,0.5462309562336284,0.4467944216193634,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24804196992659538,0.2489449584445331,0.3717940480285865,0.370971430525031,0.3328839992482338,0.3334118284848685,0.0,0.0
78.75,0.45561538114009376,0.5463539335369754,0.4467156009067982,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24803000560866084,0.24892725566583848,0.37177696926847453,0.3709596685297199,0.3328837205813861,0.3334079459091225,0.0,0.0
78.89999999999999,0.455481253760554,0.5464761159436079,0.44663731179555516,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24801808123326782,0.24890962644019238,0.3717599559701945,0.37094793813295696,0.3328834437119758,0.3334040857446402,0.0,0.0
79.05,0.45534797893378043,0.546597508425193,0.4465595500747125,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2480061970147019,0.24889207075165162,0.3717430083128461,0.37093623946880816,0.33288316862505724,0.3334002474492555,0.0,0.0
79.2,0.4552155513322134,0.5467181159343081,0.4464823115243224,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2479943531575224,0.24887458856834502,0.3717261264653228,0.37092457264563117,0.3328828953055436,0.33339643045943684,0.0,0.0
79.35,0.455083965631578,0.546837943404571,0.44640559191437107,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24798254985661475,0.2488571798423686,0.37170931058644535,0.3709129377457461,0.33288262373820127,0.3333926341896291,0.0,0.0
79.5,0.4549532165104034,0.5469569957507704,0.4463293870037385,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24797078729724142,0.24883984450968002,0.37169256082509317,0.3709013348251039,0.3328823539076438,0.33338885803159546,0.0,0.0
79.64999999999999,0.45482329864954285,0.5470752778689948,0.44625369253915853,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2479590656550916,0.24882258248999145,0.37167587732033536,0.37088976391295403,0.33288208579832596,0.3333851013537569,0.0,0.0
79.8,0.45469420673169303,0.5471927946367637,0.44617850425417893,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24794738509632944,0.2488053936866615,0.3716592602015583,0.37087822501150913,0.33288181939453787,0.33338136350053116,0.0,0.0
79.95,0.4545659354409136,0.5473095509131569,0.4461038178681212,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24793574577764077,0.2487882779865855,0.37164270958859313,0.37086671809560856,0.3328815546803989,0.3333776437916704,0.0,0.0
80.1,0.45443847946214677,0.5474255515389446,0.4460296290850403,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24792414784627878,0.24877123526008502,0.3716262255918404,0.37085524311237955,0.33288129163985175,0.3333739415215971,0.0,0.0
80.25,0.4543118334807366,0.5475408013367175,0.4459559335926851,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24791259144010808,0.24875426536079587,0.3716098083123941,0.3708437999808972,0.33288103025665655,0.33337025595873976,0.0,0.0
