Time,M,N,S,T,a,d,u1,u2,r1,e1,r2,e2,u3,b,r3,e3,Q1,Q2,B0,tme,nutrient_supply,nutrient_decay,nutrient_consumption_N,nutrient_consumption_T,normal_cell_growth,normal_cell_death,tumor_growth,tumor_death,tumor_killing,virus_therapy,virus_burst,virus_clearance
1497.5,0.03349248289525208,0.42748578028552786,0.18777828476058986,0.0025405207619098253,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003755565695211797,0.016054509316311763,0.00019082185242803756,0.01284360745304941,0.012824573408565835,0.00015265748194243008,0.0001524312457145895,8.508834816329762e-06,0.001,4.254417408164881e-06,0.0010047744868575622
1500.0,0.03349118789947322,0.4275331770096291,0.18777605095261157,0.002519897015109848,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037555210190522315,0.016056098326018405,0.00018927052412184026,0.012844878660814726,0.012825995310288872,0.00015141641929747223,0.00015119382090659087,8.439434442036563e-06,0.001,4.219717221018282e-06,0.0010047356369841964
1502.5,0.033489903239655304,0.42758019847081197,0.18777383450692814,0.0024994370094804782,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003755476690138563,0.01605767468521955,0.00018773154855147148,0.01284613974817564,0.012827405954124358,0.00015018523884117722,0.00014996622056882868,8.370590360111463e-06,0.001,4.185295180055732e-06,0.001004697097189659
1505.0,0.03348862883636071,0.4276268475065936,0.1877716353030587,0.0024791394962298163,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037554327060611743,0.01605923849116096,0.0001862048309405895,0.012847390792928768,0.012828805425197806,0.00014896386475247162,0.000148748369773789,8.302298242280259e-06,0.001,4.1511491211401295e-06,0.0010046588650908213
1507.5,0.03348736461067631,0.42767312693620924,0.1877694532214207,0.0024590032349378573,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003755389064428414,0.016060789840461453,0.00018469027715759448,0.012848631872369162,0.012830193808086277,0.0001477522217260756,0.00014754019409627143,8.234553790719656e-06,0.001,4.117276895359828e-06,0.0010046209383202892
1510.0,0.033486110484209054,0.42771903956072427,0.18776728814332613,0.0024390269935193588,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037553457628665228,0.016062328829117047,0.00018318779371259995,0.012849863063293637,0.012831571186821728,0.00014655023497007997,0.00014634161961116153,8.16735273789575e-06,0.001,4.083676368947875e-06,0.0010045833145262716
1512.5,0.0334848663790817,0.42776458816314605,0.18776513995097796,0.0024192095481867077,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003755302799019559,0.016063855552505116,0.00018169728775440774,0.012851084442004094,0.012832937644894382,0.00014535783020352622,0.00014515257289120245,8.100690846403052e-06,0.001,4.050345423201526e-06,0.0010045459913724508
1515.0,0.03348363221792839,0.4278097755085359,0.18776300852746647,0.002399549683412786,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037552601705493293,0.016065370105388548,0.00018021866706748575,0.01285229608431084,0.012834293265256076,0.00014417493365398863,0.00014397298100476716,8.034563908804022e-06,0.001,4.017281954402011e-06,0.0010045089665378516
1517.5,0.03348240792389036,0.427854604344121,0.1877608937567656,0.00238004619189384,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037552178751353122,0.016066872581919897,0.00017875184006894957,0.01285349806553592,0.012835638130323629,0.00014300147205515966,0.00014280277151363039,7.968967747469138e-06,0.001,3.984483873734569e-06,0.0010044722377167106
1520.0,0.03348119342061153,0.4278990773994067,0.1877587955237294,0.0023606978745123446,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003755175910474588,0.016068363075645534,0.0001772967158055464,0.012854690460516429,0.0128369723219822,0.00014183737264443714,0.00014164187247074067,7.903898214417434e-06,0.001,3.951949107208717e-06,0.0010044358026183458
1522.5,0.03347998863223423,0.42794319738628805,0.18775671371408836,0.0023415035402998717,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037551342742817673,0.01606984167950978,0.00017585320395064298,0.012855873343607827,0.012838295921588642,0.0001406825631605144,0.0001404902124179923,7.839351191157592e-06,0.001,3.919675595578796e-06,0.001004399658967027
1525.0,0.03347879348339479,0.42798696699916206,0.1877546482144457,0.002322462006399957,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003755092964288914,0.01607130848585905,0.00017442121480121587,0.012857046788687244,0.012839609009974861,0.00013953697184097271,0.00013934772038399742,7.775322588529486e-06,0.001,3.887661294264743e-06,0.0010043638045018437
1527.5,0.0334776078992192,0.4280303889150396,0.18775259891227383,0.002303572098030967,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003755051978245477,0.016072763586446003,0.00017300065927484533,0.012858210869156804,0.012840911667451186,0.00013840052741987628,0.000138214325881858,7.711808346546244e-06,0.001,3.855904173273122e-06,0.001004328236976576
1530.0,0.033476431805318785,0.42807346579365724,0.18775056569591073,0.0022848326484489635,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037550113139182147,0.01607420707243365,0.00017159144890671154,0.01285936565794692,0.012842203973809717,0.00013727315912536925,0.0001370899589069378,7.648804434236764e-06,0.001,3.824402217118382e-06,0.0010042929541595636
1532.5,0.033475265127785835,0.4281162002775895,0.18774854845455624,0.002266242498910575,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003754970969091125,0.016075639034399507,0.0001701934958465947,0.012860511227519605,0.012843486008327685,0.00013615479667727578,0.0001359745499346345,7.586306849488741e-06,0.001,3.7931534247443704e-06,0.001004257953833575
1535.0,0.03347410779318926,0.4281585949923606,0.18774654707826846,0.00224780049863586,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003754930941565369,0.016077059562339704,0.00016880671285587713,0.012861647649871764,0.012844757849770816,0.00013504537028470172,0.0001348680299181516,7.524311618892135e-06,0.001,3.7621558094460673e-06,0.0010042232337956777
1537.5,0.03347295973772868,0.42820065223912523,0.18774456129487588,0.0022295057020403027,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037548912258975175,0.016078468720162855,0.00016743102797359236,0.012862774976130286,0.012846019567173756,0.00013394482237887392,0.00013377034212241817,7.462815459943157e-06,0.001,3.7314077299715785e-06,0.0010041887921318604
1540.0,0.033471820889624186,0.4282423745857763,0.18774259098348156,0.0022113569894740347,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037548518196696312,0.01607986659473046,0.00016606635631731474,0.01286389327578437,0.012847271237573288,0.00013285308505385182,0.00013268141936844207,7.4018145074693446e-06,0.001,3.7009072537346723e-06,0.0010041546266887256
1542.5,0.03347069117156744,0.42828376478463315,0.18774063613073594,0.0021933531200732563,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037548127226147187,0.016081253289026702,0.00016471260400875506,0.012865002631221364,0.012848512943538995,0.00013177008320700405,0.00013160118720439537,7.3413044912165844e-06,0.001,3.6706522456082922e-06,0.0010041207351470232
1545.0,0.03346957051255357,0.42832482537523225,0.18773869662006443,0.0021754929866721513,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037547739324012884,0.01608262888919256,0.00016336968712956837,0.012866103111354051,0.012849744761256967,0.00013069574970365471,0.00013052957920032908,7.281281591698934e-06,0.001,3.640640795849467e-06,0.0010040871153766072
1547.5,0.033468458842069865,0.4283655588793683,0.18773677233506883,0.002157775490685588,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037547354467013768,0.016083993480704096,0.00016203752241801265,0.012867194784563279,0.012850966766381047,0.00012963001793441016,0.00012946652944113526,7.221742020043771e-06,0.001,3.6108710100218853e-06,0.0010040537652620959
1550.0,0.03346735609009247,0.4284059678011705,0.18773486315950458,0.002140199542094956,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037546972631900917,0.016085347148373577,0.00016071602726769237,0.012868277718698862,0.012852179034035115,0.00012857282181415392,0.00012841197252569736,7.162682017914474e-06,0.001,3.581341008957237e-06,0.001004020682702774
1552.5,0.03346626218708312,0.42844605462717883,0.18773296897725827,0.0021227640594340077,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037546593795451657,0.016086689976350575,0.0001594051197263054,0.012869351981080461,0.012853381638815364,0.00012752409578104432,0.00012736584356604045,7.104097857433541e-06,0.001,3.5520489287167704e-06,0.0010039878656124936
1555.0,0.03346517706398586,0.42848582182642,0.18773108967232488,0.002105467969774695,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003754621793446498,0.016088022048123096,0.00015810471849439246,0.012870417638498477,0.0128545746547926,0.00012648377479551398,0.00012632807818648172,7.0459858411061e-06,0.001,3.52299292055305e-06,0.0010039553119195756
1557.5,0.03346410065222373,0.4285252718504836,0.1877292251287853,0.0020883102087130095,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003754584502575706,0.016089343446518672,0.00015681474292409005,0.012871474757214939,0.012855758155514508,0.00012545179433927207,0.00012529861252278058,6.98834230174385e-06,0.001,3.494171150871925e-06,0.0010039230195667118
1560.0,0.03346303288369552,0.42856440713359867,0.18772737523078353,0.0020712897203548184,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003754547504615671,0.016090654253705476,0.0001555351130178855,0.01287252340296438,0.01285693221400796,0.0001244280904143084,0.0001242773832212891,6.931163602389379e-06,0.001,3.4655818011946895e-06,0.0010038909865108657
1562.5,0.03346197369077248,0.4286032300927094,0.18772553986250426,0.0020544054573017065,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037545107972500854,0.016091954551193402,0.0001542657494273751,0.012873563640954723,0.012858096902781281,0.0001234125995419001,0.0001232643274381024,6.874446136240912e-06,0.001,3.437223068120456e-06,0.0010038592107231743
1565.0,0.03346092300629502,0.42864174312755154,0.18772371890815007,0.002037656380636813,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037544743781630016,0.01609324441983519,0.0001530065734520254,0.012874595535868154,0.012859252293826546,0.00012240525876162036,0.00012225938283820878,6.818186326577417e-06,0.001,3.4090931632887086e-06,0.0010038276901888504
1567.5,0.03345988076356943,0.42867994862072856,0.18772191225191895,0.0020210414599106706,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003754438245038379,0.016094523939827507,0.00015175750703793646,0.012875619151862009,0.012860398458621856,0.00012140600563034918,0.00012126248759464023,6.762380626684132e-06,0.001,3.381190313342066e-06,0.0010037964229070828
1570.0,0.03345884689636461,0.42871784893778775,0.18772011977798153,0.002004559673127044,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037544023955596306,0.016095793190712023,0.00015051847277660808,0.01287663455256962,0.012861535468133631,0.0001204147782212865,0.00012027358038762264,6.7070255197784456e-06,0.001,3.3535127598892228e-06,0.0010037654068909383
1572.5,0.03345782133890878,0.42875544642729646,0.1877183413704586,0.001988210006728768,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003754366827409172,0.016097052251376524,0.0001492893939037091,0.01287764180110122,0.012862663392818894,0.00011943151512296727,0.00011929260040372607,6.652117518936175e-06,0.001,3.3260587594680876e-06,0.0010037346401672634
1575.0,0.033456804025886216,0.42879274342091817,0.18771657691339838,0.0019719914555835884,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037543315382679676,0.016098301200055978,0.00014807019429784846,0.012878640960044783,0.012863782302627545,0.00011845615543827878,0.0001183194873350153,6.597653167018223e-06,0.001,3.2988265835091113e-06,0.0010037041207765864
1577.5,0.03345579490013189,0.42882974212505587,0.1877148263799239,0.001955902900578452,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003754296527598478,0.01609954011791048,0.00014686078935922947,0.012879632094328386,0.012864892263751676,0.0001174886314873836,0.00011735417403470711,6.543628628632574e-06,0.001,3.271814314316287e-06,0.0010036738470039566
1580.0,0.03345479390489412,0.4288664447298705,0.1877130897426214,0.0019399432315719868,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037542617948524283,0.016100769085435437,0.00014566109516946535,0.012880615268348349,0.012865993341896115,0.00011652887613557229,0.00011639659389431921,6.490040099943511e-06,0.001,3.2450200499717556e-06,0.0010036438171468235
1582.5,0.03345380096652054,0.42890285365319336,0.18771136677299896,0.0019241116226054638,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037542273354599794,0.016101988174416097,0.00014447104900123375,0.012881590539532878,0.0128670856095958,0.00011557683920098701,0.00011544669735632783,6.436884726001208e-06,0.001,3.218442363000604e-06,0.0010036140289956163
1585.0,0.03345281602219033,0.4289389711499239,0.18770965736273854,0.0019084070909182096,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037541931472547707,0.016103197460815562,0.0001432905764579511,0.012882557968652453,0.012868169134497717,0.0001146324611663609,0.00011450442545509257,6.3841591307930325e-06,0.001,3.1920795653965162e-06,0.0010035844806657098
1587.5,0.033451839009569155,0.42897479945777817,0.18770796140387944,0.0018928286613582258,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003754159228077589,0.01610439701997151,0.00014211960372415467,0.012883517615977209,0.012869243983733344,0.00011369568297932375,0.00011356971968149354,6.331859965245367e-06,0.001,3.1659299826226833e-06,0.0010035551702870745
1590.0,0.03345086986680725,0.429010340797346,0.18770627878881155,0.001877375366346587,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003754125575776231,0.01610558692659794,0.00014095805756267988,0.012884469541278353,0.01287031022392038,0.00011276644605014393,0.00011264252198079523,6.279983907080927e-06,0.001,3.1399919535404637e-06,0.0010035260960042176
1592.5,0.03344990853253751,0.4290455973721482,0.1877046094102681,0.0018620462458418384,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003754092188205362,0.016106767254786845,0.00013980586531183933,0.012885413803829479,0.012871367921164445,0.00011184469224947149,0.0001117227747505103,6.228527660676435e-06,0.001,3.1142638303382176e-06,0.0010034972559761252
1595.0,0.0334489549458735,0.4290805713686939,0.1877029531613188,0.0018468403473043931,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003754059063226376,0.016107938078009972,0.0001386629548826041,0.012886350462407978,0.012872417141060816,0.0001109303639060833,0.00011081042083826359,6.177487956920602e-06,0.001,3.088743978460301e-06,0.001003468648376205
1597.5,0.0334480090464076,0.4291152649565374,0.1877013099353628,0.0018317567256609312,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003754026198707256,0.01610909946912047,0.0001375292547557871,0.012887279575296378,0.012873457948696121,0.00011002340380462971,0.00010990540353965587,6.12686155307248e-06,0.001,3.06343077653624e-06,0.001003440271392228
1600.0,0.033447070774208984,0.42914968028833567,0.1876996796261217,0.0018167944432687967,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003753993592522434,0.016110251500354632,0.0001364046939792285,0.012888201200283706,0.01287449040865007,0.00010912375518338282,0.0001090076665961278,6.076645232620105e-06,0.001,3.0383226163100527e-06,0.0010034121232262694
1602.5,0.033446140069821745,0.4291838194999052,0.1876980621276325,0.0018019525698803947,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.00375396124255265,0.016111394243333566,0.00013528920216498297,0.012889115394666853,0.012875514584997156,0.00010823136173198637,0.00010811715419282368,6.026835805139494e-06,0.001,3.013417902569747e-06,0.0010033842020946524
1605.0,0.03344521687426294,0.42921768471027955,0.18769645733424065,0.001787230182607591,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003753929146684813,0.01611252776906491,0.00013418270948650914,0.012890022215251928,0.012876530541308386,0.00010734616758920732,0.00010723381095645547,5.977430106153944e-06,0.001,2.988715053076972e-06,0.0010033565062278881
1607.5,0.033444301129020644,0.42925127802176616,0.18769486514059308,0.0017726263658861088,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003753897302811862,0.016113652147944527,0.00013308514667586114,0.012890921718355623,0.012877538340652984,0.00010646811734068891,0.00010635758195316652,5.9284249969936555e-06,0.001,2.9642124984968278e-06,0.0010033290338706193
1610.0,0.03344339277605206,0.4292846015200038,0.18769328544163108,0.0017581402114399257,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003753865708832622,0.016114767449758188,0.00013199644502088145,0.01289181395980655,0.012878538045600114,0.00010559715601670517,0.00010548841268639554,5.879817364655665e-06,0.001,2.9399086823278326e-06,0.0010033017832815616
1612.5,0.03344249175778152,0.42931765727401966,0.1876917181325834,0.0017437708182456739,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003753834362651668,0.016115873743683267,0.00013091653636239655,0.012892698994946617,0.01287952971822059,0.00010473322908991724,0.00010462624909474042,5.831604121664089e-06,0.001,2.9158020608320447e-06,0.0010032747527334456
