Time,M,N,Z,q,r,alpha,k1,beta,d1,s,k2,d2,compartment,Increase_in_the_density_of_tumor_cel,Removal_of_tumor_cell_from_the_system,Activation_and_transfer_of_predator_cells_like_CTL_NK_and_macrophage,Removal_of_hunting_predator_cell,Converstion_of_hunting_to_resting_predator_cell,Removal_of_resting_predator_cells
8.25,3.125269733301313,1.955018196175693,0.5110395468422722,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,1.8245179908457647,1.8329877589683665,0.09990916130420224,0.03910036392351386,0.11036144497466929,0.1152403477094704
8.5,3.1231488900577724,1.9702494841459812,0.5098135070021449,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,1.8375176378992624,1.8460147468642258,0.10044597991816297,0.039404989682919625,0.11081102054820044,0.11574038512822732
8.75,3.1210212971330065,1.9855382842113651,0.5085753666046163,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,1.8505484881171874,1.8590721813889797,0.1009795860800296,0.0397107656842273,0.11126154640709887,0.11623684707816809
9.0,3.1188871367032838,2.0008835181858813,0.5073262054570277,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,1.8636093301030972,1.8721589600734667,0.10151006428427509,0.040017670363717624,0.11171253151599213,0.11672985044798592
9.25,3.116746564733493,2.016284129749607,0.5060669551605492,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,1.8766991158848612,1.885273990477124,0.10203747702809214,0.040325682594992134,0.11216354915076011,0.11721948568290862
9.5,3.1145997495231312,2.0317390856144226,0.5047984038828134,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,1.8898167248750735,1.898416214145311,0.10256186475244873,0.04063478171228845,0.112614233320381,0.11770581686893314
9.75,3.1124468544951083,2.047247355665622,0.5035212912080986,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,1.9029610692320418,1.9115845777544678,0.10308326319471195,0.04094494711331244,0.1130642435951979,0.11818890193095491
10.0,3.110288031576517,2.062807931856114,0.5022362017891615,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,1.9161311341297242,1.9247780465679534,0.10360168207159702,0.04125615863712228,0.1135133015597825,0.11866876812527187
10.25,3.1081234383326253,2.0784198051402405,0.5009436853685707,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,1.9293258730976657,1.9379955933153326,0.10411712769299787,0.041568396102804814,0.11396114725411877,0.11914543825405499
10.5,3.1059532248477084,2.0940819788533336,0.4996441964070435,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,1.9425442880533232,1.9512362025944947,0.10462959075346454,0.04188163957706667,0.11440755940764592,0.11961891664567584
10.75,3.103777542988686,2.10979345628981,0.49833814375870256,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,1.9557853727838221,1.9644988649930384,0.10513905547217213,0.042195869125796204,0.11485233726425428,0.12008919978493321
11.0,3.101596549489611,2.1255532438724623,0.49702589488253435,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,1.9690480942590565,1.9777825820853834,0.10564550031561844,0.042511064877449246,0.11529529855313136,0.12055627716209447
11.25,3.099410390059474,2.1413603441742177,0.49570777073097705,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,1.9823314892938289,1.9910863498784703,0.10614889625423193,0.042827206883484355,0.11573628062698173,0.12102012937616125
11.5,3.097219211313228,2.1572137568645164,0.4943840636576865,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,1.9956345918882032,2.004409167200989,0.10664921032969442,0.04314427513729033,0.11617513389907787,0.12148073223942502
11.75,3.0950231809188478,2.17311248898304,0.4930550190815279,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.008956311098812,2.017750058444029,0.10714640197218393,0.0434622497796608,0.11661172744638133,0.12193805254462976
12.0,3.09282244013003,2.1890555252037993,0.49172089597729307,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.022295719173668,2.031108015312282,0.10764043441972561,0.04378111050407599,0.11704592873530661,0.1223920612990444
12.25,3.090617135246526,2.20504184382968,0.49038194116404604,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.0356518604575005,2.044482031942681,0.10813126997251458,0.0441008368765936,0.11747761210858777,0.12284272820743597
12.5,3.0884074314549372,2.221070440195267,0.48903829997665,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.0490236678101006,2.0578711359851853,0.1086188512201483,0.04442140880390534,0.11790668701668923,0.1232900002194478
12.75,3.0861934795113664,2.237140279245431,0.4876901830457335,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.062410164459446,2.0712743227678456,0.10910313522841876,0.04474280558490862,0.11833304399180845,0.12373384071979077
13.0,3.0839754308300753,2.2532503145391423,0.4863377996974092,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.0758103725380757,2.0846905828646562,0.10958408001404618,0.04506500629078285,0.11875657642705043,0.12417421400496846
13.25,3.0817534409869207,2.269399511822342,0.48498129433283715,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.089223291974162,2.098118926359762,0.11006163126019082,0.04538799023644684,0.11917720020597938,0.12461107009017594
13.5,3.0795276669475475,2.2855868350367476,0.48362078786214524,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.1026479173204615,2.111558368112023,0.1105357305887819,0.04571173670073495,0.11959484005839952,0.12504435422464624
13.75,3.0772982642798965,2.3018112168108646,0.4822564592484887,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.1160832545943355,2.125007898657621,0.1110063327277663,0.04603622433621729,0.12000940455663181,0.12547402650522096
14.0,3.075065390052946,2.318071591273183,0.48088844876085873,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.129528303808492,2.138466516596737,0.11147338516439764,0.046361431825463664,0.12042081597825835,0.1259000386272234
14.25,3.072829201148084,2.334366888680256,0.4795168480104051,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.142982069176357,2.151933222518967,0.11193682525598127,0.04668733777360513,0.12082901266451385,0.12632233069629342
14.5,3.0705898564193577,2.3506960243063584,0.4781417953927946,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.1564435461387896,2.1654070103281247,0.11239660174845466,0.04701392048612717,0.12123392031258416,0.12674085561023848
14.75,3.0683475151399544,2.367057906102215,0.476763407399134,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.1699117307522355,2.1788868733143345,0.11285265928243514,0.0473411581220443,0.12163547262235565,0.12715556150440915
15.0,3.066102335611789,2.3834514414207493,0.475381791439553,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.1833856280510355,2.1923718094072333,0.11330494160317807,0.047669028828414985,0.12203360728618105,0.12756639534636466
15.25,3.0638544783303905,2.399875521016577,0.4739970576779283,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.196864233064013,2.2058608087506357,0.11375339357551428,0.04799751042033155,0.12242826249967603,0.12797330530585213
15.5,3.061604103893984,2.4163290292938693,0.4726093133232694,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.2103465434015392,2.2193528617332827,0.11419796032976577,0.04832658058587739,0.12281937861302442,0.12837623972946385
15.75,3.0593513744588448,2.4328108517052134,0.4712186568233461,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.2238315505593347,2.232846966888821,0.11463858618457914,0.04865621703410427,0.12320689970050726,0.12877514588927952
16.0,3.0570964524134108,2.449319861540481,0.4698251904804482,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.237318247893576,2.2463421178623335,0.11507521704958015,0.04898639723080962,0.12359076997294205,0.1291699727639936
16.25,3.054839500260783,2.46585491875344,0.4684290225871746,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.250805631336963,2.2598373023161056,0.11550780094334509,0.049317098375068806,0.12397093326748167,0.12956067162096033
16.5,3.0525806813176963,2.48241487683792,0.467030262548655,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.264292695237663,2.2733315088153248,0.11593628716843009,0.0496482975367584,0.1243473344546204,0.12994719504488975
16.75,3.0503201594246656,2.4989985799551873,0.4656290244988777,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.2777784341156178,2.2868237240432756,0.11636062710086145,0.049979971599103744,0.1247199185067862,0.13032949783582778
17.0,3.048058098917675,2.515604862639921,0.4642254286702885,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.291261842851072,2.300312932573889,0.11678077457240797,0.05031209725279842,0.12508863022295866,0.13070753743251662
17.25,3.045794666584053,2.532232591051359,0.4628194863935241,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.3047419050598013,2.313798156112364,0.11719665872193329,0.05064465182102718,0.12545344398845878,0.13108124331373902
17.5,3.0435300277120287,2.5488805805567454,0.4614113314958401,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.318217616657945,2.327278375192957,0.11760823824985779,0.050977611611134906,0.12581430310208455,0.131450578194733
17.75,3.0412643482900266,2.565547642079353,0.4600010910242731,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.3316879727585693,2.340752573308643,0.11801547144312535,0.05131095284158706,0.1261711542553938,0.13181550417385354
18.0,3.038997795052972,2.582232583366644,0.4585888822394823,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.3451519674187455,2.3542197381495513,0.11841831540884802,0.05164465166733288,0.12652394817597698,0.1321759818760325
18.25,3.0367305351883953,2.5989342031353555,0.4571748295616574,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.358608595405758,2.367678856081996,0.11881673013603682,0.051978684062707114,0.12687263532391965,0.13253197502288655
18.5,3.0344627363123755,2.6156512908664387,0.4557590656909056,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.3720568523542003,2.381128911996471,0.11921067884984991,0.05231302581732877,0.12721716574192768,0.1328834508205771
18.75,3.0321945631473834,2.63238272675523,0.45434151034714443,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.3854957544545243,2.3945689776570878,0.11960007438857057,0.0526476545351046,0.12755754196397343,0.1332303196989849
19.0,3.0299261849237955,2.649127256009912,0.45292237207351776,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.3989242945836917,2.4079980120539264,0.11998490007166186,0.05298254512019824,0.12789369751629756,0.1335725712338674
19.25,3.0276577696419733,2.665883662162465,0.4515017640890471,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.4123414763451922,2.421415014812335,0.1203651176322522,0.0533176732432493,0.12822559072778447,0.1339101705549236
19.5,3.0253894854385996,2.6826507246408,0.45007979915879953,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.425746305967002,2.434818988629755,0.12074068993595392,0.053653014492816,0.1285531814860964,0.1342430839107179
19.75,3.023121500608949,2.69942721715681,0.44865659383808604,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.4391377921734376,2.4482089378547203,0.12111158205633979,0.0539885443431362,0.12887643027687648,0.13457127987148237
20.0,3.020853983094918,2.7162119150312876,0.44723225643102144,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.4525149492074396,2.461583874735642,0.12147775837042686,0.05432423830062575,0.12919530092495093,0.1348947260633575
20.25,3.0185870964430808,2.7330036559148723,0.445806782656585,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.465876820634521,2.4749428710829195,0.12183915668320938,0.054660073118297445,0.12950978331085014,0.13521336016290694
20.5,3.016321010592083,2.7498011761935985,0.4443803390332143,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.479222415726226,2.488284918811072,0.12219575789508427,0.05499602352387197,0.12981983040454345,0.1355271680660807
20.75,3.0140558927867382,2.7666032480070872,0.4429530266686883,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.4925507630602954,2.5016090467976073,0.1225475282296163,0.055332064960141744,0.130125411237863,0.13583611902967696
21.0,3.011791910029643,2.7834086417449497,0.44152494670265535,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.505860896041675,2.514914288854211,0.12289443521981494,0.055668172834899,0.13042649614980123,0.1361401836208946
21.25,3.0095292290305737,2.8002161263928165,0.44009620032787544,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.519151853189487,2.5281996839945857,0.12323644773223204,0.05600432252785633,0.1307230567845478,0.1364393337420683
21.5,3.0072680174024438,2.8170244632599424,0.4386668828956859,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.5324226711091216,2.5414642717805727,0.12357353403391315,0.05634048926519885,0.1310150672886431,0.13673354052078374
21.75,3.005008445865936,2.8338323943513335,0.43723707323454813,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.5456723715880347,2.5547070837582733,0.1239056582143429,0.05667664788702667,0.13130250634682297,0.13702277041137934
22.0,3.002750678746166,2.850638692901952,0.435806878531245,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.558900017322168,2.567927180991426,0.12423279505739879,0.05701277385803904,0.13158534811054187,0.13730700141333613
22.25,3.00049488263019,2.8674421174881,0.4343763930259744,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.572104661090969,2.581123619928396,0.12455491642052434,0.05734884234976201,0.1318635706284872,0.13758620821130357
22.5,2.9982412238230918,2.8842414256113904,0.4329457098661302,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.585285360679568,2.594295462517906,0.12487199514366229,0.05768482851222781,0.1321371533883471,0.1378603664396462
22.75,2.99598986831626,2.9010353739445476,0.431514921037957,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.5984411790492423,2.6074417763894813,0.12518400503160015,0.05802070747889095,0.13240607731220072,0.13812945266273885
23.0,2.9937409790403144,2.9178227269699963,0.4300841335391126,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.6115712003528646,2.620561640191571,0.12549092593496217,0.05835645453939993,0.1326703217774738,0.13839344994113553
23.25,2.991494716179625,2.934602256155473,0.42865346723939357,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.6246745280147223,2.633654143013371,0.12579274320695907,0.058692045123109465,0.13292986524711045,0.13865234722414088
23.5,2.9892512456841276,2.95137271379291,0.42722300371230454,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.637750235063593,2.6467183683550806,0.12608943158611427,0.059027454275858204,0.1331846945115993,0.1389061216974834
23.75,2.987010729836658,2.968132862301285,0.42579284239507975,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.6507974191737533,2.6597534121824187,0.1263809728045508,0.0593626572460257,0.13343479433334238,0.13915475807640318
24.0,2.984773330089721,2.9848814656062945,0.4243630833634761,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.6638151860640065,2.672758377606236,0.12666735022191786,0.05969762931212589,0.13368015066591624,0.13939824272282214
24.25,2.9825392070084065,3.0016172894645505,0.4229338274151251,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.67680264979744,2.6857323750786968,0.1269485488668656,0.060032345789291015,0.13392075064980657,0.13963656368931934
24.5,2.980308522653881,3.0183391151933,0.4215051772563409,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.689758918909714,2.69867453678105,0.12722455637692992,0.060366782303866,0.13415658242918774,0.13986971169462015
24.75,2.978081437948288,3.0350457258341574,0.4200772364198757,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.7026831117198,2.711584001829298,0.1274953620916369,0.06070091451668315,0.13438763535514608,0.14009767918423316
25.0,2.975858110136569,3.0517358928492317,0.4186501082264985,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.7155743709991222,2.724459902019075,0.12776095618200212,0.06103471785698464,0.13461390016056005,0.14032045942879706
25.25,2.973638697048039,3.068408400166726,0.41722389782093866,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.728431839188982,2.737301387124912,0.1280213312824072,0.061368168003334514,0.1348353686420114,0.14053804821703536
25.5,2.9714233555683145,3.0850620364253225,0.41579871159016085,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.7412546672425133,2.7501076165234046,0.1282764819921367,0.061701240728506454,0.13505203377494268,0.14075044333984152
25.75,2.969212241598299,3.1016955953866643,0.4143746572539848,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.754042014824126,2.762877759460082,0.12852640492445433,0.06203391190773329,0.13526388971820796,0.1409576446420739
26.0,2.96700550879342,3.1183078446214276,0.4129517837038782,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.7667930575522632,2.7756109659316537,0.12877107865742146,0.062366156892428554,0.13547094048971445,0.1411596321685378
26.25,2.9648033106895495,3.134897582284774,0.41153018813287373,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.779506974660417,2.788306419189169,0.12901049918149443,0.06269795164569548,0.13567318394095218,0.14135640482548065
26.5,2.962605800178914,3.151463624963862,0.41010999226397393,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.7921829520005605,2.8009633243112413,0.12924467228541248,0.06302927249927724,0.13587061580574286,0.1415479720533317
26.75,2.960413128552737,3.1680047842555132,0.4086912971759192,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.8048201875266345,2.8135808863883707,0.1294735984736904,0.06336009568511027,0.13606323615520907,0.14173433738896796
27.0,2.958225445899713,3.1845198786100806,0.4072742051032311,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.8174178889451174,2.826158321363341,0.12969728021963586,0.06369039757220162,0.1362510462054777,0.14191550637273279
27.25,2.956042901066732,3.201007733788971,0.4058588196123789,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.8299752738946617,2.8386948563179786,0.12991572204056878,0.06402015467577943,0.1364340483102991,0.14209148662894014
27.5,2.9538656416195974,3.217467183322173,0.40444524577794616,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.842491570124287,2.851189729756185,0.13012893057412125,0.06434934366644346,0.13661224595677604,0.14226228794745963
27.75,2.9516938138037467,3.2338970689657804,0.40303359035879743,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.8549660156701506,2.863642191883309,0.130336914655607,0.06467794137931561,0.13678564376417743,0.14242792236637095
28.0,2.9495275625049717,3.2502962411595178,0.40162396197424466,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.8673978590308904,2.8760515048818913,0.13053968539644806,0.06500592482319036,0.13695424748580773,0.1425884042556754
28.25,2.947367030135339,3.2666635277903153,0.4002164163192923,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.8797863655018974,2.8884169141064313,0.1307372370413177,0.0653332705558063,0.13711807032234,0.14274372953089648
28.5,2.945212356369729,3.282997728039149,0.39881094487712326,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.8921308186057075,2.9007376423663946,0.13092954259487422,0.06565995456078298,0.13727713332594565,0.1428938709411879
28.75,2.9430636832704824,3.2992977651135322,0.3974077391574067,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.9044304906846135,2.913013029840331,0.13111664656408537,0.06598595530227065,0.13743143573483804,0.14303887873880755
29.0,2.9409211494811656,3.3155625166477987,0.39600689597383093,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.916684676134226,2.925242378290953,0.1312985620624878,0.06631125033295597,0.137580989168975,0.14317876894170273
29.25,2.938784892047427,3.3317908700127847,0.3946085127401594,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.9288926809007014,2.9374250016765373,0.1314753039976987,0.06663581740025569,0.1377258063898412,0.14331355937990348
29.5,2.9366550463762904,3.3479817227311774,0.39321268757325895,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.9410538226554124,2.9495602263702296,0.13164688911412759,0.06695963445462355,0.1378659012945096,0.14344326974132535
29.75,2.9345317461954408,3.364133982892865,0.39181951939612897,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.953167430968427,2.9616473913762067,0.13181333603612674,0.06728267965785731,0.13800128891140204,0.1435679216180106
30.0,2.932415123512518,3.3802465695702852,0.3904291080409296,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.9652328474807117,2.973685848542764,0.13197466531157387,0.0676049313914057,0.13813198539773125,0.14368753855280175
30.25,2.930305308574405,3.396318413233775,0.38904155435201054,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.9772494260752103,2.985674962772379,0.1321308994558822,0.0679263682646755,0.13825800803860458,0.1438021460864425
30.5,2.9282024298265177,3.4123484561669204,0.3876569602889397,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,2.9892165330467035,2.9976141122288227,0.13228206299643244,0.06824696912333841,0.13837937524776825,0.14391177180510062
30.75,2.9261066186798175,3.428335545330202,0.3862752660130141,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.001133519944771,3.009502599073796,0.13242812247542957,0.06856671090660404,0.13849612008649723,0.14401638045582
31.0,2.924017997499601,3.4442787005638458,0.38489665587680555,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.0129997918353686,3.021339872655967,0.13256913537547335,0.06888557401127691,0.13860825532413237,0.14411603505177753
31.25,2.9219366893767833,3.4601768955027707,0.3835212258296103,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.0248147516221797,3.0331253468110204,0.1327051284550518,0.06920353791005542,0.1387158027644346,0.1442107652299401
31.5,2.919862815687849,3.476029111666696,0.38214906487550676,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.036577813877919,3.044858444821215,0.13283612745034665,0.06952058223333392,0.1388187858601491,0.14430059939661186
31.75,2.917796495861958,3.4918343431747276,0.38078026169275747,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.048288406103401,3.0565386031936987,0.13296215949818307,0.06983668686349455,0.13891722913157184,0.1443855673489658
32.0,2.9157378473428164,3.5075915971029907,0.3794149046493524,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.0599459688777992,3.068165271808448,0.1330832531363701,0.07015183194205982,0.13901115815367943,0.14446570027585068
32.25,2.9136869855505463,3.523299893842257,0.3780530818185525,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.0715499560080337,3.079737914063941,0.13319943830380443,0.07046599787684514,0.13910059954340756,0.144541030758361
32.5,2.911644023843555,3.5389582674555777,0.37669488099443355,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.0830998346773253,3.091256007020632,0.13331074634034457,0.07077916534911155,0.13918558094707775,0.14461159277017757
32.75,2.909609073480409,3.554565766035911,0.37534038970742906,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.0945950855929034,3.102719041542278,0.13341720998646048,0.07109131532071822,0.13926613102797217,0.14467742167768335
33.0,2.907582256442477,3.5701213219423034,0.37398962868536423,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.106035130571712,3.1141264227079204,0.13351883475549037,0.07140242643884608,0.13934228310347238,0.1447385236160513
33.25,2.9055636836636176,3.585623972037204,0.3726426643330444,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.117419455494254,3.125477638927497,0.1336156470236377,0.07171247944074409,0.13941406828788694,0.14479492695362903
33.5,2.903553454907707,3.6010728588973833,0.371299609184239,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.1287476107221437,3.136772262247761,0.13370769451525685,0.07202145717794767,0.13948151616982707,0.14484668279078403
33.75,2.9015516750802783,3.616467065749613,0.3699605373072177,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.1400191190159354,3.1480098217495347,0.1337950098798584,0.07232934131499226,0.1395446593718939,0.14489382599907494
34.0,2.899558447061962,3.631805688951557,0.36862552120989417,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.151233515936342,3.1591898590461525,0.13387762650228266,0.07263611377903115,0.1396035313824683,0.14493639213857948
34.25,2.8975738716828183,3.647087838223324,0.3672946317908832,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.162390349923209,3.170311928330423,0.1339555784649244,0.07294175676446649,0.139658166527106,0.14497441741865089
34.5,2.8955980476966685,3.662312636879017,0.36596793829055724,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.1734891823741487,3.1813755964205157,0.1340289005094068,0.07324625273758034,0.13970859993914164,0.1450079386581235
34.75,2.893631071755426,3.6774792220582873,0.36464550824210384,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.1845295877228708,3.1923804428048497,0.1340976279977221,0.07354958444116574,0.13975486752952052,0.1450369932449852
35.0,2.891673038383428,3.6925867449578846,0.3633274074225822,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.1955111535172342,3.203326059686021,0.13416179687285398,0.0738517348991577,0.13979700595587716,0.14506161909553145
35.25,2.8897240428954047,3.7076343548333366,0.3620137123900625,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.206433464007131,3.2142120412280657,0.13422144769781505,0.07415268709666674,0.13983505224526727,0.14508185906951693
35.5,2.8877841861420444,3.7226211729241245,0.36070453083497767,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.217296073579262,3.2250379662503508,0.13427663236559506,0.07445242345848249,0.13986904345097487,0.14509776829064439
35.75,2.8858535495627695,3.737546430091218,0.35939989497440233,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.2280986463919508,3.2358034895803196,0.13432737944367362,0.07475092860182436,0.1398990193993945,0.14510937629290568
36.0,2.883932220402727,3.75240932787223,0.3580998694328238,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,3.2388408150008257,3.2465082494371393,0.13437372903695557,0.0750481865574446,0.13992501956019565,0.14511672511994028
