Time,Cdc14x2,cdc20,cdh1,clb2,men,net1p,pp2a,securin_total,separase,separase_total,securin_separase,net1,cdc14,net1cdc14,polo_total,cdk,polo,tem1,cdc15,pp2a_total,cdh1_total,net1_total,tem1_total,cdc15_total,securin,Inh,cdc14_total,ks_clb2,kd_clb2,kd_clb2_p,kd_clb2_pp,ks_cdc20,kd_cdc20,kd_cdc20_p,kd_cdh,kd_cdh_p,kp_cdh_p,J_cdh,ks_securin,kd_securin,kd_securin_p,ks_separase,kd_separase,la_securin,ld_securin,kd_p,kd,kp,kp_p,Jnet,l_a_net,l_d_net,ks_polo,kd_polo,kd_polo_p,ka_polo,ka_polo_p,ki_polo,J_polo,ka_tem,ka_tem_p,ki_tem,kitem_p,J_tem1,ka_cdc15,ka_cdc15_p,ki_cdc15,ki_cdc15_p,J_cdc15,la_men,ld_men,kpp,ki,nucleus,R1_Clb2_synthesis,R2_Clb2_degradation,R3_Cdc20_synthesis,R4_Cdc20_degradation,R5_Cdh1_activation,R6_Cdh1_inactivation,R7_Securin_synthesis,R8_Securin_degradation,R9_Separase_synthesis,R10_Separase_degradation,R11_Securin_separase_association,R12_Securin_separase_dissociation,R13_Net1_dephosphorylation,R14_Net1_phosphorylation,R15_Net1_Cdc14_association,R16_Net1_Cdc14_dissociation,R17_Polo_synthesis,R18_Polo_degradation,R19_Polo_activation,R20_Polo_inactivation,R21_Polo_inactivation,R22_Tem1_activation,R23_Tem1_inactivation,R24_Cdc15_activation,R25_Cdc15_inactivation,R26_MEN_activation,R27_MEN,R28_MEN_inactivation,R29_MEN_inactivation
0.5,0.034030079523276635,0.007406876506572029,4.171788934019845e-05,0.9966362624224256,0.019481298451167334,0.4284984631456621,0.9734449150143717,0.597791276114566,0.0015201350725816132,0.25,0.2484798649274184,0.08851657661597627,0.017015039761638318,0.4829849602383617,0.9900449418177719,0.9966362624224256,0.9405580540004884,0.6878458638125546,0.02592877649916118,1.0,1.0,1.0,1.0,1.0,0.3493114111871476,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.031458635338835986,0.015,0.00037096182383751687,0.026974576209270414,0.02696833291981939,0.03,0.03874509612350168,0.001,0.001,0.26550026369928015,0.2655786969812732,0.2998144711667002,0.05020906100095872,0.2700715751041086,0.27396248542644863,0.01,0.009910775064508864,0.0823415463571574,0.07900144397327329,0.009415390064208589,0.46286498169322843,1.0656982792106484,0.023651337511266555,0.022875845476378585,0.04309265863224492,0.00019481298451167335,0.03018290481696601,0.017187512610266614
0.55,0.034415248074993854,0.008137413216396527,4.202719345523141e-05,0.9965597329075533,0.019235758283646084,0.4296959926656642,0.9733768510517562,0.5973329191194083,0.0015241501372622313,0.25,0.24847584986273777,0.08751163137183267,0.017207624037496927,0.4827923759625031,0.9900494000286284,0.9965597329075533,0.9402647880819948,0.6577274604477291,0.025968820803578246,1.0,1.0,1.0,1.0,1.0,0.3488570692566706,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.0316024408728939,0.015,0.00040755464609876766,0.027166872016778695,0.027160745843108524,0.03,0.0395881355372324,0.001,0.001,0.2658552749962271,0.2659374470845824,0.3000728389933622,0.04965693025927265,0.2701412498147559,0.2739520103449363,0.01,0.009910896249702594,0.08274830929826937,0.07899627019943582,0.009412527053356913,0.4633634684782806,1.0652786740852656,0.023731060336237505,0.022905355731739293,0.04299004549128676,0.00019235758283646086,0.031154914933121693,0.016966572706141277
0.6000000000000001,0.03479187111518223,0.008866122554138453,4.233022020562916e-05,0.9964760287971284,0.01895060861515837,0.430851362013546,0.9733056226557428,0.5968325686480155,0.001528352540722172,0.25,0.24847164745927783,0.08654457354404511,0.017395935557591113,0.4826040644424089,0.9900538522196766,0.9964760287971284,0.9399915104936691,0.6276533872752511,0.02601128874135755,1.0,1.0,1.0,1.0,1.0,0.3483609211887376,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.031745618682086384,0.015,0.00044405673754709617,0.027354901468406478,0.0273489095759205,0.03,0.04042480982826989,0.001,0.001,0.2662091494935617,0.26629507657728413,0.30031960235077026,0.049114020359622236,0.27015784767329787,0.2738776664558632,0.01,0.00991101582159174,0.08312593174549111,0.07899144676281873,0.009409862616844346,0.46376811546688435,1.0648230503322285,0.023808999511285005,0.022936576180090977,0.042978556120475346,0.0001895060861515837,0.03214998163053938,0.01671051682531832
0.65,0.03515881656212938,0.009593009051835893,4.2626068464789666e-05,0.9963851815503609,0.01862915717360356,0.4319625826766699,0.9732312164468967,0.5962905467310279,0.0015327431640627387,0.25,0.24846725683593726,0.08561682560439476,0.01757940828106469,0.4824205917189353,0.9900582984770486,0.9963851815503609,0.9397367917751558,0.5976214648372404,0.026056003358219965,1.0,1.0,1.0,1.0,1.0,0.3478232898950906,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.03188816582558852,0.015,0.0004804682771130485,0.02753809937117151,0.027532260626410506,0.03,0.041254968561181236,0.001,0.001,0.26656188494425614,0.26665158599290184,0.30055438609181284,0.048582103279885755,0.2701259747952491,0.27374300373535315,0.01,0.009911133557974239,0.08347654508943159,0.07898694890094257,0.00940738223895783,0.46410142051539927,1.064326528520316,0.023884920910175696,0.02296936621976492,0.0430008681109393,0.0001862915717360356,0.03317736619323196,0.016422316485120887
0.7000000000000001,0.0355148444270349,0.010318077232761465,4.291374963299088e-05,0.9962872227768877,0.018271917199395683,0.43302783977650267,0.973153617433358,0.5957071828388785,0.0015373229882249817,0.25,0.24846267701177502,0.08472958243701477,0.01775742221351745,0.48224257778648255,0.990062738898523,0.9962872227768877,0.9394993066877687,0.5676307395755815,0.02610278256391795,1.0,1.0,1.0,1.0,1.0,0.3472445058271034,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.03203007922631329,0.015,0.0005167894364041944,0.02771584665936548,0.027710181759003093,0.03,0.04207846458322853,0.001,0.001,0.26691348067141485,0.2670069757521432,0.3007768502138389,0.048062166908121894,0.2700469068680695,0.27354818231290556,0.01,0.009911249215109743,0.08380211305278903,0.07898275361789495,0.009405072426384579,0.46437948109071736,1.06378323663413,0.02395856806905174,0.023003581338060776,0.04301954974840413,0.00018271917199395683,0.034242964418060434,0.01610247997390212
0.75,0.03585859914405054,0.01104133161180574,4.319218130336847e-05,0.9961821842438532,0.017877608102605334,0.43404532185332567,0.973072809328372,0.5950828137169978,0.0015420930753955175,0.25,0.24845790692460448,0.08388397771869961,0.01792929957202527,0.48207070042797473,0.9900671735946348,0.9961821842438532,0.9392778260612954,0.5376812726667858,0.026151438192480964,1.0,1.0,1.0,1.0,1.0,0.34662490679239333,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.03217135565874355,0.015,0.0005530203789839025,0.027887466565318483,0.027881998129815306,0.03,0.04289515405132148,0.001,0.001,0.2672639342620832,0.2673612461823926,0.3009866512740004,0.04755474502273472,0.2699197824778544,0.27329115601385023,0.01,0.00991136252616245,0.08410444647890034,0.07897883955106089,0.009402920625152323,0.4646140885846998,1.0631860409490692,0.02402966060113649,0.023039072426796505,0.04300767200698736,0.00017877608102605334,0.03535035409728173,0.01574993714923995
0.8,0.03618860126389867,0.011762776695895608,4.346018063763492e-05,0.9960700978835986,0.01744372383298646,0.435013106770688,0.9729887742252284,0.594417783219798,0.0015470545883447262,0.25,0.24845294541165527,0.08308119386126132,0.018094300631949334,0.48190569936805067,0.9900716026898656,0.9960700978835986,0.9390712093088717,0.5077740236825965,0.02620177501476455,1.0,1.0,1.0,1.0,1.0,0.3459648378081427,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.032311991736244224,0.015,0.000589161259594788,0.028052220472429355,0.028046973238975405,0.03,0.04370489645715744,0.001,0.001,0.26761324486851307,0.2677143974965144,0.30118341659720066,0.047060110809949485,0.2697423499254123,0.2729683404655684,0.01,0.00991147319957293,0.08438521667114263,0.07897518684811917,0.009400915144185758,0.46481405321687885,1.0625261852028816,0.024097892479715794,0.023075685062132728,0.04294337862059483,0.0001744372383298646,0.03650130269677074,0.015362542318373211
0.8500000000000001,0.036503233679952896,0.012482416984460879,4.37164532569422e-05,0.9959509958022912,0.01696681001186202,0.4359290926811231,0.9729014928529646,0.5937124421432243,0.0015522087754981095,0.25,0.2484477912245019,0.08232252415885336,0.018251616839976448,0.48174838316002355,0.9900760263239519,0.9959509958022912,0.9388783977043685,0.47791082716135214,0.02625358966808601,1.0,1.0,1.0,1.0,1.0,0.3452646509187224,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.03245198388951578,0.015,0.0006252122232203136,0.02820930103852191,0.028204302067478853,0.03,0.044507554650549876,0.001,0.001,0.26796141051266614,0.26806642980849,0.30136672870284403,0.046578374962959905,0.2695112009635243,0.27257493690703427,0.01,0.009911580916320922,0.08464596723434262,0.07897177705619596,0.009399045085440485,0.46498607001703857,1.0617928012218438,0.024162929187539373,0.02311325872148422,0.04280685521122047,0.0001696681001186202,0.03769581207711685,0.014937319979490087
0.9,0.03680073280837315,0.013200256969951389,4.395958588826339e-05,0.995824910289478,0.016442609878501026,0.43679093999612445,0.9728109444388805,0.5929671480562113,0.00155755697922641,0.25,0.2484424430207736,0.08160942640806214,0.018400366404186574,0.4815996335958134,0.990080444653313,0.995824910289478,0.9386984082124902,0.448094430372385,0.026306669506084505,1.0,1.0,1.0,1.0,1.0,0.34452470503543775,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.0325913283526114,0.015,0.000661173404157605,0.02835782779251805,0.02835310656681306,0.03,0.04530299486097297,0.001,0.001,0.26830842942193317,0.26841734312412885,0.301536112341601,0.04610954672645919,0.26922204037610814,0.2721050960179036,0.01,0.009911685328118888,0.08488812477584402,0.07896859301965935,0.00939730028044965,0.4651353011601848,1.0609722318822379,0.02422440589409662,0.023151625940221982,0.04257839295706632,0.00016442609878501027,0.03893186640651731,0.014470594740242895
0.9500000000000001,0.03707917520358539,0.013916301138404185,4.418803580369418e-05,0.9956918738286249,0.015866208436160347,0.4375960207941086,0.9727171067498714,0.5921822651310166,0.001563100633590997,0.25,0.248436899366409,0.08094356680768412,0.018539587601792695,0.4814604123982073,0.9900848578526048,0.9956918738286249,0.9385303278710599,0.4183286011401378,0.02636079136569387,1.0,1.0,1.0,1.0,1.0,0.34374536576460757,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.03273002114265133,0.015,0.0006970449249461268,0.028496840452201817,0.02849242912783444,0.03,0.0460910867173219,0.001,0.001,0.26865429951031355,0.2687671373431438,0.30169102311686524,0.045653586075159354,0.2688697614181023,0.2715520855589062,0.01,0.00991178605481292,0.08511300852422936,0.07896561878670699,0.009395671231643305,0.46526577718472284,1.0600470780315099,0.024281924686510525,0.023190611405938977,0.042236749562503784,0.00015866208436160348,0.0402050633075323,0.013958119436712907
1.0,0.03733646920479694,0.014630553970044764,4.4400124010487794e-05,0.9955519191079562,0.015232108495138971,0.43834137480388663,0.9726199560408247,0.591358163973147,0.0015688412675892438,0.25,0.24843115873241076,0.0803268597985119,0.01866823460239847,0.48133176539760153,0.9900892661163128,0.9955519191079562,0.9383733083878124,0.3886182822216783,0.026415720316226344,1.0,1.0,1.0,1.0,1.0,0.34292700524073627,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.032868058047071345,0.015,0.0007328268953234625,0.028625294753733262,0.02862122838509445,0.03,0.046871703265928766,0.001,0.001,0.26899901879622995,0.26911581225531156,0.30183083766574687,0.04521043617081448,0.2684485663986936,0.2709083749953444,0.01,0.009911882682712382,0.08532183937623239,0.07896283951890853,0.009394149056693262,0.46538067941674194,1.058994827274108,0.02433505284387651,0.02323003104087333,0.04175806026318709,0.00015232108495138972,0.04150788792697295,0.013395143078596062
1.05,0.03757034718685004,0.015343019939922306,4.459402871538701e-05,0.9954050790317468,0.014534289655362163,0.4390236703990257,0.9725194670519651,0.5904952214507245,0.0015747805055218445,0.25,0.24842521949447816,0.07976150319439936,0.01878517359342502,0.481214826406575,0.9900936696604049,0.9954050790317468,0.9382265610185854,0.3589697977595574,0.02647120837571948,1.0,1.0,1.0,1.0,1.0,0.3420700019562464,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.03300543461148477,0.015,0.0007685194111396786,0.028742058582878687,0.028738375166904844,0.03,0.047644720986830834,0.001,0.001,0.26934258530225796,0.2694633675397467,0.3019548448766619,0.04478004691129116,0.2679520153830831,0.2701657019724819,0.01,0.00991197476298799,0.08551574831893781,0.07896024140499838,0.009392725435736753,0.465482542512196,1.0577858342937811,0.024383321236890965,0.023269691060759042,0.04111498664644752,0.00014534289655362162,0.0428285772366358,0.012776463592726755
1.1,0.037778363985692565,0.016053703518726616,4.476778347853135e-05,0.9952513867339615,0.01376625617460116,0.4396391921364349,0.9724156130847398,0.5895938205205212,0.001580920062728225,0.25,0.24841907993727178,0.07924998985641137,0.018889181992846282,0.4811108180071537,0.9900980687242921,0.9952513867339615,0.9380893531205838,0.3293914454078614,0.026526993084736467,1.0,1.0,1.0,1.0,1.0,0.3411747405832495,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.03314214613704058,0.015,0.0008041225533826406,0.028845911188924916,0.0288426513450999,0.03,0.04841001980824558,0.001,0.001,0.26968499614207836,0.26980980276930006,0.30206224289767636,0.04436238151262881,0.26737292265733426,0.26931513426004056,0.01,0.009912061811233712,0.08569578236073803,0.07895781160370129,0.009391392576466843,0.465573401120008,1.0563802804257851,0.024426224008361808,0.023309386924665883,0.04027610002017305,0.0001376625617460116,0.04414929944562335,0.012096470589517518
1.1500000000000001,0.03795789646497272,0.01676260917333289,4.491927834954917e-05,0.9950908755873483,0.012921242081912532,0.4401837879098057,0.9723083657869552,0.5886543500591458,0.0015872617585217519,0.25,0.24841273824147825,0.0787951603226806,0.01897894823248636,0.48102105176751364,0.9901024635722019,0.9950908755873483,0.9379610021324034,0.2998937043197188,0.02658279644078572,1.0,1.0,1.0,1.0,1.0,0.34024161181766754,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.03327818768355172,0.015,0.0008396363872812879,0.028935542968300764,0.028932750500308847,0.03,0.04916748311940479,0.001,0.001,0.27002624954799315,0.27015511739615683,0.3021521271644997,0.04395747311308607,0.2667035825997953,0.2683473180752269,0.01,0.009912143307760963,0.08586291380084425,0.07895553814045687,0.009390143154157987,0.4656548996360391,1.0547234115784139,0.024463218488356427,0.023348902565720295,0.039204898923614735,0.0001292124208191253,0.04544389006558166,0.01134932598497313
1.2000000000000002,0.03810616031324998,0.01746974136790586,4.5046270488016786e-05,0.9949235792192482,0.011992321344711227,0.44065289902324667,0.9721976953836876,0.5876772046846899,0.0015938075027865095,0.25,0.2484061924972135,0.0784001811333783,0.01905308015662499,0.480946919843375,0.9901068544954338,0.9949235792192482,0.9378408743384414,0.2704905393412968,0.026638323417364954,1.0,1.0,1.0,1.0,1.0,0.33927101218747635,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.03341355409186457,0.015,0.0008750609617853218,0.029009563850601792,0.029007284455150984,0.03,0.04991699778154531,0.001,0.001,0.27036634235118656,0.2704993107662882,0.3022234966834229,0.043565420633832216,0.2659355478707125,0.2672526333820188,0.01,0.009912218700249248,0.08601804282140628,0.07895340988840484,0.009388970301809456,0.46572837183660615,1.0527379038070452,0.02449372868390813,0.023388009299731696,0.03785965436555287,0.00011992321344711228,0.046673614777640066,0.010529060659750098
1.25,0.03822027931984251,0.018175104564412837,4.514644030959032e-05,0.9947495315177766,0.010972980146193608,0.4410415427375348,0.9720835705049345,0.58666278458646,0.0016005593064264412,0.25,0.24839944069357356,0.07806859692238648,0.019110139659921255,0.48088986034007875,0.9901112418133814,0.9947495315177766,0.9377283796775372,0.24120041545566945,0.026693261379549686,1.0,1.0,1.0,1.0,1.0,0.3382633438928865,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.033548240096375866,0.015,0.0009103963107673175,0.029066537884629363,0.029064818179086023,0.03,0.050658454137140034,0.001,0.001,0.2707052715453436,0.27084238210772127,0.3022752513708448,0.04318651449287922,0.26506103478037335,0.26602190562874306,0.01,0.009912287417653409,0.08616200534834223,0.0789514164789197,0.009387867571355303,0.4657949017733759,1.0503109920850178,0.024517159647204693,0.023426465427687393,0.03619240030699254,0.00010972980146193608,0.047782014146638206,0.00963007615961243
1.3,0.038297325561436835,0.018878703223578295,4.52174268761426e-05,0.9945687666365299,0.009857925619851068,0.4413444054114884,0.9719659581412997,0.5856114953476405,0.0016075192842653074,0.25,0.2483924807157347,0.07780425736923001,0.019148662780718417,0.4808513372192816,0.9901156258744148,0.9945687666365299,0.9376229700653644,0.21204920324806203,0.026747280025231603,1.0,1.0,1.0,1.0,1.0,0.33721901463190573,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.03368224039620753,0.015,0.0009456424539439718,0.029105003301596717,0.029103891592524314,0.03,0.05139174601735004,0.001,0.001,0.2710430345208667,0.2711843305271859,0.3023062116504757,0.042821342269336614,0.2640724064145242,0.26464746773456455,0.01,0.009912348878972126,0.08629557601299143,0.07894954827404185,0.009386828925175226,0.46585536539100325,1.0472718808975292,0.024532905807131883,0.023464016241003034,0.03414880145539544,9.857925619851068e-05,0.04868647534398939,0.008647852291095999
1.35,0.038334415337304306,0.019580541805541033,4.5256895016106484e-05,0.9943813189918431,0.008644251615028496,0.4415559557435635,0.9718448236813985,0.5845237477727667,0.0016146896531263055,0.25,0.2483853103468737,0.07761125192508866,0.019167207668652153,0.48083279233134785,0.9901200070558082,0.9943813189918431,0.937524135354186,0.18307363565760937,0.026800032022741758,1.0,1.0,1.0,1.0,1.0,0.336138437425893,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.03381554978910824,0.015,0.0009807993993267553,0.029123520410886183,0.029123061094072818,0.03,0.05211677074783071,0.001,0.001,0.2713796284648168,0.27152515501186336,0.30231514369639023,0.04247096967361209,0.26296269920477894,0.26312466858405936,0.01,0.00991240250986125,0.08641947423485694,0.07894779629675182,0.009385848711384056,0.4659104614504687,1.0433494734444118,0.02454037085754176,0.023500394558255956,0.03166901593329782,8.644251615028496e-05,0.049264195461374824,0.007579965704579352
1.4000000000000001,0.03832896312843215,0.020280624770135997,4.526274374311655e-05,0.9941872232500012,0.007333473463501603,0.44167067257155984,0.9717201309447584,0.5833999577135323,0.0016220727301887727,0.25,0.24837792726981123,0.07749380899265619,0.019164481564216074,0.4808355184357839,0.9901243857624237,0.9941872232500012,0.9374314003109958,0.15432774813270064,0.026851155017259695,1.0,1.0,1.0,1.0,1.0,0.33502203044372103,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.033948163585736664,0.015,0.001015867151950642,0.029120798389411607,0.029121029223575273,0.03,0.05283342915227933,0.001,0.001,0.27171504979761635,0.2718648544306674,0.30230081401784137,0.04213728566270158,0.2617288184545367,0.26145448082209916,0.01,0.009912447794210882,0.08653436883015268,0.07894615217902075,0.009384921682422215,0.4659607278431495,1.0380875671413665,0.02453902040838926,0.023535322309144683,0.028689874432190766,7.333473463501603e-05,0.04932870283233965,0.006427867311410878
1.4500000000000002,0.03827903144546496,0.020978956576612022,4.5233382244680365e-05,0.9939865142868192,0.005935514732276688,0.44168353014966905,0.9715918420482587,0.5822405458928619,0.0016296709412161048,0.25,0.2483703290587839,0.07745598557306344,0.01913951572273248,0.4808604842772675,0.9901287624219598,0.9939865142868192,0.9373443227014693,0.12589699383540942,0.026900277182321103,1.0,1.0,1.0,1.0,1.0,0.333870216834078,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.03408007815669038,0.015,0.00105084572715445,0.029095869943570912,0.029096816353708383,0.03,0.05354162555350155,0.001,0.001,0.27204929525600846,0.2722034275244443,0.30226210175436546,0.04182365225084899,0.2603745425704263,0.259648644669513,0.01,0.00991248434241512,0.08664088104195018,0.07894460812924131,0.009384043040525602,0.46600653423955296,1.0306592044585947,0.02452845450305628,0.023568514839952728,0.02514963912553145,5.9355147322766884e-05,0.048591254688878614,0.005200365263981663
