t33.time,t33.aRel,t33.a,t33.b,t33.k1,t33.k2,t33.k3,t33.k4,t33.Brain,t33.Loss_of_intracellular_choline,t33.Abeta_formation_from_APP,t33.Effect_of_extracellular_ACh,t33.Decrease_in_the_extracellular_concentration_of_beta_amyloid,t28.aRel,t28.a,t28.b,t28.k1,t28.k2,t28.k3,t28.k4,t28.Brain,t28.Loss_of_intracellular_choline,t28.Abeta_formation_from_APP,t28.Effect_of_extracellular_ACh,t28.Decrease_in_the_extracellular_concentration_of_beta_amyloid,t26.aRel,t26.a,t26.b,t26.k1,t26.k2,t26.k3,t26.k4,t26.Brain,t26.Loss_of_intracellular_choline,t26.Abeta_formation_from_APP,t26.Effect_of_extracellular_ACh,t26.Decrease_in_the_extracellular_concentration_of_beta_amyloid,t24.aRel,t24.a,t24.b,t24.k1,t24.k2,t24.k3,t24.k4,t24.Brain,t24.Loss_of_intracellular_choline,t24.Abeta_formation_from_APP,t24.Effect_of_extracellular_ACh,t24.Decrease_in_the_extracellular_concentration_of_beta_amyloid,t22.aRel,t22.a,t22.b,t22.k1,t22.k2,t22.k3,t22.k4,t22.Brain,t22.Loss_of_intracellular_choline,t22.Abeta_formation_from_APP,t22.Effect_of_extracellular_ACh,t22.Decrease_in_the_extracellular_concentration_of_beta_amyloid
26.849999999999998,0.7401765982320092,37.00882991160046,3.3052788841436347,0.007,0.33,0.0042,0.01,1.0,0.8562715282357344,0.33,0.1554370856287219,0.03305278884143635,0.838746743954467,41.93733719772335,1.9387651636125693,0.007,0.28,0.0042,0.01,1.0,0.5691465388953372,0.28,0.17613681623043806,0.019387651636125693,0.8818735448298004,44.09367724149002,1.3880249765186212,0.007,0.26,0.0042,0.01,1.0,0.42842187722417197,0.26,0.18519344441425808,0.013880249765186212,0.927292718783811,46.36463593919055,0.8347778723895348,0.007,0.24,0.0042,0.01,1.0,0.27092920500402995,0.24,0.1947314709446003,0.008347778723895348,0.9751315215119185,48.75657607559592,0.2789309529654786,0.007,0.22,0.0042,0.01,1.0,0.09519802759669878,0.22,0.20477761951750287,0.002789309529654786
27.0,0.7376039903457933,36.88019951728966,3.326529779698573,0.007,0.33,0.0042,0.01,1.0,0.8587815738284229,0.33,0.15489683797261658,0.033265297796985734,0.8370355048192366,41.85177524096183,1.9514538372380703,0.007,0.28,0.0042,0.01,1.0,0.5717026517244015,0.28,0.17577745601203967,0.019514538372380704,0.880585001896293,44.02925009481465,1.3971773222324795,0.007,0.26,0.0042,0.01,1.0,0.43061668823164095,0.26,0.1849228503982215,0.013971773222324796,0.9264775908983834,46.32387954491917,0.8403246453978823,0.007,0.24,0.0042,0.01,1.0,0.27248968356426895,0.24,0.19456029408866052,0.008403246453978823,0.9748450138969968,48.742250694849844,0.28079902175053767,0.007,0.22,0.0042,0.01,1.0,0.09580743419123311,0.22,0.20471745291836932,0.0028079902175053768
27.15,0.7350239023251453,36.751195116257264,3.347829918428997,0.007,0.33,0.0042,0.01,1.0,0.8612572538375939,0.33,0.1543550194882805,0.03347829918428997,0.8353166122009742,41.76583061004871,1.964177476462915,0.007,0.28,0.0042,0.01,1.0,0.5742485263901613,0.28,0.17541648856220457,0.01964177476462915,0.8792898794137934,43.964493970689674,1.4063566116284745,0.007,0.26,0.0042,0.01,1.0,0.4328082974080574,0.26,0.18465087467689661,0.014063566116284745,0.9256577800020748,46.28288900010374,0.8458888314025986,0.007,0.24,0.0042,0.01,1.0,0.27405125223163757,0.24,0.19438813380043568,0.008458888314025987,0.9745566756488178,48.72783378244089,0.28267333682049056,0.007,0.22,0.0042,0.01,1.0,0.09641841559921754,0.22,0.2046569018862517,0.0028267333682049055
27.3,0.732436437774478,36.6218218887239,3.369179461830235,0.007,0.33,0.0042,0.01,1.0,0.8636984311360546,0.33,0.15381165193264038,0.03369179461830235,0.8335900966182525,41.67950483091262,1.9769362701358049,0.007,0.28,0.0042,0.01,1.0,0.5767840737507216,0.28,0.175053920289833,0.01976936270135805,0.8779881868806751,43.89940934403376,1.4155630114920885,0.007,0.26,0.0042,0.01,1.0,0.43499666065635045,0.26,0.18437751924494178,0.014155630114920886,0.9248332827990667,46.241664139953336,0.8514705557498022,0.007,0.24,0.0042,0.01,1.0,0.27561390824829235,0.24,0.194214989387804,0.008514705557498023,0.9742665020074759,48.713325100373794,0.284553946626484,0.007,0.22,0.0042,0.01,1.0,0.0970309823742723,0.22,0.2045959654215699,0.00284553946626484
27.45,0.7298417007656666,36.49208503828333,3.390578568093956,0.007,0.33,0.0042,0.01,1.0,0.8661049700510589,0.33,0.15326675716078997,0.03390578568093956,0.8318559888133545,41.592799440667726,1.98973040597184,0.007,0.28,0.0042,0.01,1.0,0.5793092040160959,0.28,0.17468975765080444,0.019897304059718398,0.8766799338958264,43.833996694791324,1.4247966880987746,0.007,0.26,0.0042,0.01,1.0,0.43718173321809917,0.26,0.18410278611812356,0.014247966880987745,0.9240040960375935,46.20020480187967,0.8570699397798525,0.007,0.24,0.0042,0.01,1.0,0.27717764723154703,0.24,0.1940408601678946,0.008570699397798524,0.9739744882067568,48.69872441033784,0.2864408996225342,0.007,0.22,0.0042,0.01,1.0,0.09764514501396926,0.22,0.2045346425234189,0.0028644089962253424
27.599999999999998,0.7272397958380474,36.361989791902374,3.412027392108169,0.007,0.33,0.0042,0.01,1.0,0.8684767364106998,0.33,0.15272035712598997,0.03412027392108169,0.8301143197522746,41.505715987613726,2.002560070552522,0.007,0.28,0.0042,0.01,1.0,0.5818238267554208,0.28,0.17432400714797763,0.02002560070552522,0.8753651301586524,43.76825650793262,1.4340578072139576,0.007,0.26,0.0042,0.01,1.0,0.43936346967340717,0.26,0.18382667733331698,0.014340578072139577,0.9231702164778866,46.158510823894325,0.8626871047607354,0.007,0.24,0.0042,0.01,1.0,0.27874246443912726,0.24,0.19386574546035615,0.008626871047607355,0.9736806294494865,48.684031472474324,0.2883342443462275,0.007,0.22,0.0042,0.01,1.0,0.0982609139844069,0.22,0.20447293218439214,0.0028833424434622753
27.75,0.7246308279984193,36.231541399920964,3.4335260854572236,0.007,0.33,0.0042,0.01,1.0,0.8708135975906637,0.33,0.15217247387966804,0.03433526085457224,0.8283651206247175,41.41825603123587,2.015425449325752,0.007,0.28,0.0042,0.01,1.0,0.5843278509042983,0.28,0.17395667533119064,0.02015425449325752,0.8740437854690729,43.70218927345365,1.4433465340930334,0.007,0.26,0.0042,0.01,1.0,0.4415418239408195,0.26,0.1835491949485053,0.014433465340930334,0.9223316408930867,46.116582044654336,0.8683221718884538,0.007,0.24,0.0042,0.01,1.0,0.2803083547676043,0.24,0.1936896445875482,0.008683221718884538,0.9733849209076297,48.669246045381485,0.29023402941981674,0.007,0.22,0.0042,0.01,1.0,0.09887829972002884,0.22,0.20441083339060223,0.0029023402941981673
27.9,0.7220149027210425,36.100745136052126,3.455074796421806,0.007,0.33,0.0042,0.01,1.0,0.8731154225613457,0.33,0.1516231295714189,0.03455074796421806,0.826608422844099,41.33042114220495,2.0283267266058327,0.007,0.28,0.0042,0.01,1.0,0.5868211847722635,0.28,0.17358776879726076,0.02028326726605833,0.8727159097275244,43.635795486376225,1.4526630334813688,0.007,0.26,0.0042,0.01,1.0,0.4437167492772834,0.26,0.18327034104278014,0.01452663033481369,0.9214883660701542,46.074418303507706,0.8739752622874174,0.007,0.24,0.0042,0.01,1.0,0.2818753127508383,0.24,0.19351255687473234,0.008739752622874174,0.9730873577223872,48.65436788611936,0.29214030355131926,0.007,0.22,0.0042,0.01,1.0,0.09949731262343929,0.22,0.2043483451217013,0.0029214030355131926
28.05,0.719392125947639,35.96960629738195,3.4766736699789456,0.007,0.33,0.0042,0.01,1.0,0.8753820819353169,0.33,0.1510723464490042,0.034766736699789455,0.8248442580475457,41.24221290237728,2.0412640855734656,0.007,0.28,0.0042,0.01,1.0,0.5893037360503814,0.28,0.17321729418998458,0.020412640855734656,0.8713815129349587,43.56907564674793,1.4620074696143026,0.007,0.26,0.0042,0.01,1.0,0.4458881982781526,0.26,0.1829901177163413,0.014620074696143027,0.9206403888107798,46.03201944053899,0.879646497010833,0.007,0.24,0.0042,0.01,1.0,0.2834433325584328,0.24,0.19333448165026373,0.008796464970108329,0.9727879350042947,48.639396750214736,0.29405311553561436,0.007,0.22,0.0042,0.01,1.0,0.10011796306521437,0.22,0.2042854663509019,0.002940531155356144
28.2,0.716762604087393,35.83813020436965,3.4983228478020085,0.007,0.33,0.0042,0.01,1.0,0.8776134480151472,0.33,0.15052014685835252,0.03498322847802009,0.8230726580958951,41.153632904794755,2.0542377082757537,0.007,0.28,0.0042,0.01,1.0,0.5917754118189706,0.28,0.17284525820013796,0.020542377082757537,0.8700406051928433,43.50203025964217,1.4713800062171438,0.007,0.26,0.0042,0.01,1.0,0.4480561228772347,0.26,0.1827085270904971,0.014713800062171439,0.9197877059322963,45.98938529661481,0.8853359970410941,0.007,0.24,0.0042,0.01,1.0,0.2850124079941986,0.24,0.1931554182457822,0.00885335997041094,0.9724866478333207,48.62433239166604,0.2959725142555403,0.007,0.22,0.0042,0.01,1.0,0.10074026138370955,0.22,0.20422219604499733,0.0029597251425554027
28.349999999999998,0.71412644401695,35.7063222008475,3.5200224682607035,0.007,0.33,0.0042,0.01,1.0,0.8798093948415743,0.33,0.1499665532435595,0.035200224682607036,0.8212936550736954,41.06468275368477,2.0672477756261993,0.007,0.28,0.0042,0.01,1.0,0.5942361185554527,0.28,0.17247166756547602,0.020672477756261992,0.8686931967031617,43.43465983515809,1.4807808065051735,0.007,0.26,0.0042,0.01,1.0,0.45022047434688284,0.26,0.18242557130766396,0.014807808065051735,0.9189303142685884,45.94651571342942,0.8910438832901719,0.007,0.24,0.0042,0.01,1.0,0.2865825324946294,0.24,0.19297536599640355,0.00891043883290172,0.9721834912589651,48.609174562948255,0.2978985486829922,0.007,0.22,0.0042,0.01,1.0,0.10136421788486355,0.22,0.20415853316438265,0.0029789854868299223
28.5,0.7114837530804179,35.574187654020896,3.541772666421078,0.007,0.33,0.0042,0.01,1.0,0.8819697982420176,0.33,0.14941158814688776,0.03541772666421078,0.8195072812892059,40.975364064460294,2.0802944674047064,0.007,0.28,0.0042,0.01,1.0,0.5966857621423326,0.28,0.17209652907073322,0.020802944674047065,0.8673392977684132,43.36696488842066,1.4902100331836443,0.007,0.26,0.0042,0.01,1.0,0.45238120329813103,0.26,0.18214125253136676,0.014902100331836443,0.9180682106710047,45.903410533550236,0.8967702766000049,0.007,0.24,0.0042,0.01,1.0,0.288153699127388,0.24,0.19279432424091097,0.008967702766000049,0.9718784603003562,48.59392301501781,0.2998312678800194,0.007,0.22,0.0042,0.01,1.0,0.10198984284199791,0.22,0.2040944766630748,0.002998312678800194
28.65,0.7088346390893662,35.44173195446831,3.5635735740455177,0.007,0.33,0.0042,0.01,1.0,0.8840945358794351,0.33,0.1488552742087669,0.03563573574045518,0.8177135806740555,40.88567903370278,2.093377931218596,0.007,0.28,0.0042,0.01,1.0,0.5991242473442817,0.28,0.17171985194155165,0.020933779312185957,0.8659789268087877,43.298946340439386,1.499667837188076,0.007,0.26,0.0042,0.01,1.0,0.4545382604762251,0.26,0.18185557462984542,0.014996678371880762,0.9172013920092681,45.860069600463405,0.9025152977428884,0.007,0.24,0.0042,0.01,1.0,0.2897259005898027,0.24,0.1926122923219463,0.009025152977428884,0.9715715499463501,48.578577497317504,0.3017707209999227,0.007,0.22,0.0042,0.01,1.0,0.10261714649561288,0.22,0.2040300254887335,0.003017707209999227
28.799999999999997,0.7061792030766825,35.30896015383412,3.585425293949658,0.007,0.33,0.0042,0.01,1.0,0.8861834718703222,0.33,0.1482976326461033,0.03585425293949658,0.8159125986368501,40.795629931842505,2.1064983101291967,0.007,0.28,0.0042,0.01,1.0,0.6015514785845762,0.28,0.1713416457137385,0.021064983101291967,0.8646120969048754,43.23060484524377,1.509154376584319,0.007,0.26,0.0042,0.01,1.0,0.4566915955321083,0.26,0.18156854035002382,0.01509154376584319,0.916329855172387,45.81649275861935,0.9082790674218658,0.007,0.24,0.0042,0.01,1.0,0.2912991292073761,0.24,0.19242926958620124,0.009082790674218659,0.9712627551556282,48.56313775778141,0.3037169572883519,0.007,0.22,0.0042,0.01,1.0,0.10324613905317913,0.22,0.20396517858268193,0.003037169572883519
