Time,Pathogen_0,Susceptible,Exposed,Infected_Symptomatic,Infected_Asymptomatic,Recovered,alpha_1,alpha_2,b,mu,mu_p,beta_1,beta_2,delta,psi,omega,sigma,gamma_S,gamma_A,eta_S,eta_A,Human,Pathogen,Birth_Rate,Exposed_to_Susceptible,Susceptible_to_Exposed,Death_rate_Susceptible,Death_rate_Exposed,Symptomatic_infection_from_Exposed,Asymptomatic_infection_from_Exposed,Death_rate_Symptomatic_infected,Death_rate_Asymptomatic_infected,Recovery_from_Symptomatic_infection,Recovery_from_Asymptomatic_infection,Death_rate_Recovered,Rate_of_pathogen_increase,Death_rate_of_Pathogen
9.0,4898.258316805534,23879.175576117297,43610.37852423031,15510.19480900762,6208.286715774361,4702.797143812729,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,218.05189262115158,3731.425080552984,1.0896067815382322,1.9899415720606293,2747.4538470265097,1177.4802201542186,28.626080845348735,11.458200211234635,775.5097404503811,443.2716715062894,0.21458863367217482,1861.4338166894802,844.4597338172741
9.9,5832.82312110473,20927.30225879236,43047.43672341857,17204.98192838675,6831.812017189023,5858.360044042818,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,215.23718361709285,3270.5464298040974,0.9549128020686953,1.9642545376895895,2711.98851357537,1162.2807915323015,31.75403079648844,12.608997213284576,860.2490964193375,487.7913780272963,0.2673169688096738,2062.088793698126,1005.5787060784554
10.8,6794.190746244314,18359.473796884813,42159.88871159143,18781.881926882314,7398.302498227726,7125.791722147209,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,210.79944355795718,2869.498465525293,0.8377427893518541,1.9237557219099173,2656.0729888302603,1138.3169952129688,34.6644047407118,13.654529039804038,939.0940963441158,528.2387983734596,0.32514987628157715,2248.103317599618,1171.3184846525198
11.700000000000001,7765.751442537454,16124.212861998409,41022.387364762675,20230.432935690667,7904.67697554128,8495.755072699803,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,205.11193682381338,2520.309569066395,0.7357478328929874,1.871851535454121,2584.4104039800486,1107.6044588485925,37.33789393909877,14.589108966368252,1011.5216467845335,564.3939360536474,0.38766130396729204,2418.277142346131,1338.815548693457
12.6,8732.509382280296,14177.03518691455,39697.065087475916,21544.42723324119,8349.65383039987,9958.403541315503,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,198.48532543737957,2216.071756046098,0.646898115578911,1.811377079941526,2500.915100510983,1071.82075736185,39.763041234486934,15.41037159900091,1077.2213616620595,596.1652834905507,0.45440195359022645,2571.9254148441123,1505.484617505123
13.5,9681.234786131994,12479.506655405037,38235.41097909927,22721.07932728296,8733.365540122953,11503.65548514808,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,191.17705489549638,1950.8056128084631,0.5694398886861318,1.7446818029762998,2408.8308916832543,1032.3560964356805,41.934705638813256,16.11856144181713,1136.0539663641482,623.5622995647789,0.5249117997873068,2708.776209734444,1669.0448771291558
14.4,10600.517733151686,10998.415400959087,36679.89577959015,23760.3247902782,9057.036998450147,13121.412965091278,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,183.39947889795076,1719.3377400002448,0.5018576947457631,1.6737036444226987,2310.8334341141795,990.3571860489342,43.85276824268115,16.715939195449543,1188.01623951391,646.6724416893405,0.598730073597115,2828.8843289503275,1827.5292571953507
15.3,11480.753127231097,9705.051001222302,35065.37509322807,24664.227417896378,9322.71633660525,14801.735761817508,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,175.32687546614034,1517.192025011838,0.44284147718577366,1.6000330655039967,2209.118630873368,946.7651275171579,45.521038049292095,17.206284952328748,1233.211370894819,665.6419464336149,0.6754032028117329,2932.558558619901,1979.2818391346411
16.2,12314.058877535137,8574.597373407063,33420.25242373257,25436.5054499392,9533.06321195159,16534.966890049305,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,167.10126211866285,1340.4970828878143,0.3912588781485643,1.5249661180949172,2105.475902695152,902.3468154407796,46.94637755357128,17.594507455874215,1271.82527249696,680.6607133333436,0.7544905391929498,3020.3037055914997,2122.9437504870575
17.1,13094.168368702594,7585.603536693623,31767.485523966636,26082.131012257007,9691.17199863353,18311.829712227507,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,158.8374276198332,1185.9049558387237,0.34613108937933,1.4495503644585976,2001.351588009898,857.7221091470992,48.1379634601519,17.886317775838002,1304.1065506128505,691.9496807024341,0.8355687897689412,3092.7717011573777,2257.4346267643273
18.0,13816.307848671775,6719.517009472627,30125.46556884757,26606.989076857753,9800.423149604672,20123.50261942161,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,150.62732784423784,1050.5190674059618,0.306611561142236,1.3746249939065147,1897.9043308373969,813.3875703588844,49.10665724992098,18.08795497760487,1330.3494538428877,699.7502128817737,0.9182354245242081,3150.720065166009,2381.931473111014
