Time,BMAL1,CRY,DBP,E4BP4,PERCRY,PER,REV,ROR,V_R,k_R,k_R_r,V_E,k_E,k_E_r,V_D,k_D,k_D_r,gamma_ror,gamma_rev,gamma_p,gamma_c,gamma_db,gamma_E4,gamma_pc,gamma_cp,gamma_bp,E_box,R_box,D_box,ModelValue_6,ModelValue_3,ModelValue_0,ModelValue_8,ModelValue_4,ModelValue_5,ModelValue_1,ModelValue_2,compartment,v4_1,v4_2,v5_1,v5_2,v5_3,v8_1,v6_1,v6_2,v6_3,v7_1,v7_2,v8_2,v9_1,v9_3,v9_4,v9_5,v10_1,v10_2,v10_5,v11_3
234.3,0.15421693268556397,0.7915229363314518,1.727757161340548,43.94567733429089,7.688098350031435,35.38757813750398,136.0234956264152,1.2673969007669048,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.02180425297680431,3.013911441326994,33.82414168753415,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,3.013911441326994,3.0589381599751264,0.02180425297680431,3.013911441326994,3.231862096955607,6.027822882653988,0.04360850595360862,33.82414168753415,32.78166244596606,0.02180425297680431,0.2695301171691255,12.963974813615811,0.02180425297680431,5.349925233597665,1.0840218673544322,1.852163671015597,0.02180425297680431,33.82414168753415,29.867115948053357,3.0589381599751264
234.4,0.14987825367863436,0.7850332648914919,1.7031459728359832,43.25852240209501,7.80749283176718,35.35362727866881,136.12093196731885,1.24834998613324,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.021191790023837028,2.9772574751747984,33.62582830105629,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.9772574751747984,3.0190473493829995,0.021191790023837028,2.9772574751747984,3.183292464639762,5.954514950349597,0.042383580047674056,33.62582830105629,32.80514460412384,0.021191790023837028,0.2656907717624134,12.761264108618027,0.021191790023837028,5.300970728631085,1.1008564892791723,1.836977839846091,0.021191790023837028,33.62582830105629,29.838461423196474,3.0190473493829995
234.5,0.14585072610014096,0.7792395942315371,1.6788571787557725,42.58436711872922,7.924340250785134,35.309343768079486,136.19619481663196,1.2304182122323353,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.02062319010212868,2.94310350127599,33.42465115375664,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.94310350127599,2.981888610959289,0.02062319010212868,2.94310350127599,3.1375664411924546,5.88620700255198,0.04124638020425736,33.42465115375664,32.8232829508083,0.02062319010212868,0.2619017198859005,12.56238830002512,0.02062319010212868,5.255257793690242,1.1173319753607038,1.8234206505017967,0.02062319010212868,33.42465115375664,29.801086140259084,2.981888610959289
234.60000000000002,0.14211257944781786,0.7741244823444483,1.6548899834855932,41.92332147475682,8.038727306713348,35.254954404612526,136.24954008595162,1.2135727520613562,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.020095392607532167,2.9114018822322194,33.22066139693834,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.9114018822322194,2.9474030244293803,0.020095392607532167,2.9114018822322194,3.094610517756458,5.822803764464439,0.040190785215064334,33.22066139693834,32.83613916071434,0.020095392607532167,0.25816283742375257,12.36737983505326,0.020095392607532167,5.212719155752629,1.133460550246582,1.811451288686009,0.020095392607532167,33.22066139693834,29.75518151749297,2.9474030244293803
234.7,0.13864364586750727,0.7696726141419045,1.631243312229204,41.27548334246817,8.150739169511116,35.190679699886594,136.28122215909733,1.1977870068120342,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.019605561039069495,2.8821094106603318,33.01391213657754,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.8821094106603318,2.9155243430383884,0.019605561039069495,2.8821094106603318,3.054356867370687,5.7642188213206635,0.03921112207813899,33.01391213657754,32.84377454034245,0.019605561039069495,0.25447395670775586,12.176267586028109,0.019605561039069495,5.173292765666054,1.1492542229010672,1.8010339170920564,0.019605561039069495,33.01391213657754,29.700933666704284,2.9155243430383884
234.8,0.13542526900389915,0.765870688919082,1.60791583946032,40.64093966689215,8.26045947889164,35.116734092341304,136.29149417026457,1.183036512972159,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.019151070471262716,2.8551871862671514,32.80445834299386,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.8551871862671514,2.886181363323749,0.019151070471262716,2.8551871862671514,3.0167431080790053,5.710374372534303,0.03830214094252543,32.80445834299386,32.84625009503376,0.019151070471262716,0.2508348709558099,11.989077201733185,0.019151070471262716,5.136921570390923,1.1647247865237211,1.792137412070652,0.019151070471262716,32.80445834299386,29.63852357393606,2.886181363323749
234.9,0.13244119230286905,0.7627073264697358,1.5849060172226304,40.019767616935944,8.367971315311783,35.033326153660035,136.28060826513249,1.1692988576774963,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.01872963331989702,2.830600503985787,32.59235678834645,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.830600503985787,2.8593213732427376,0.01872963331989702,2.830600503985787,2.9817120870776153,5.661201007971574,0.03745926663979404,32.59235678834645,32.84362659189693,0.01872963331989702,0.24724533868673035,11.805831446996104,0.01872963331989702,5.10355333484806,1.1798839554589613,1.7847351439391816,0.01872963331989702,32.59235678834645,29.56812727368907,2.8593213732427376
235.0,0.12967702494317412,0.7601729932194654,1.5622121053872722,39.412035677761274,8.473356737434553,34.94065881191119,136.24881586809286,1.156553603449145,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.01833922418928068,2.8083187548589135,32.37766605143696,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.8083187548589135,2.8349032079212,0.01833922418928068,2.8083187548589135,2.9492116887953195,5.616637509717827,0.03667844837856136,32.37766605143696,32.835964624210376,0.01833922418928068,0.24370508844041447,11.626550524939574,0.01833922418928068,5.073140532075129,1.1947432999782719,1.778804804133549,0.01833922418928068,32.37766605143696,29.489916037253046,2.8349032079212
235.10000000000002,0.12711956430680216,0.75825993377916,1.5398321980034004,38.81780471187974,8.57669618332444,34.83892951763527,136.19636790627268,1.1447822265290362,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.017977984387111224,2.788315349346328,32.160446491755835,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.788315349346328,2.812885975601321,0.017977984387111224,2.788315349346328,2.919194677649042,5.576630698692656,0.03595596877422245,32.160446491755835,32.82332466541172,0.017977984387111224,0.24021382288853046,11.451252390004521,0.017977984387111224,5.045640198294978,1.209314161848746,1.7743282450432343,0.017977984387111224,32.160446491755835,29.404056512884168,2.812885975601321
235.2,0.12475786419985675,0.7569621170439538,1.5177642504002233,38.23712896467232,8.678069605202413,34.72833043778152,136.1235150476152,1.1339680589261345,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.017644373001019748,2.770567643639964,31.940760271136725,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.770567643639964,2.793256167652688,0.017644373001019748,2.770567643639964,2.8916185502616427,5.541135287279928,0.035288746002039496,31.940760271136725,32.80576712647526,0.017644373001019748,0.23677122306243484,11.279953044578335,0.017644373001019748,5.02101383115075,1.2236078143335403,1.7712913538828516,0.017644373001019748,31.940760271136725,29.310710889487606,2.793256167652688
235.3,0.12257970568671482,0.7562751632380239,1.496006087925636,37.670057023288805,8.777553013764484,34.609048618771475,136.03050789769082,1.124096219469003,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.017336668493024305,2.7550568432558316,31.718671106343248,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.7550568432558316,2.775950651898111,0.017336668493024305,2.7550568432558316,2.866445359645957,5.510113686511663,0.03467333698604861,31.718671106343248,32.783352403343486,0.017336668493024305,0.23337694971639922,11.112666821870198,0.017336668493024305,4.999227103691754,1.2376349749407922,1.7696838819769758,0.017336668493024305,31.718671106343248,29.210037034243122,2.775950651898111
235.4,0.12057620295155431,0.7561963096058617,1.4745554254877797,37.116632739257454,8.875223137848552,34.4812661162062,135.91759715854982,1.1151535662242849,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.017053619472860496,2.7417679432207245,31.494244216185518,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.7417679432207245,2.7609630222786588,0.017053619472860496,2.7417679432207245,2.843641593871926,5.483535886441449,0.03410723894572099,31.494244216185518,32.75614091521051,0.017053619472860496,0.23003064637609363,10.949406658080948,0.017053619472860496,4.98024978183404,1.2514064624366457,1.7694993644777164,0.017053619472860496,31.494244216185518,29.102188602078034,2.7609630222786588
235.5,0.1187384817642641,0.75672437900603,1.4534098849066468,36.57689610158613,8.97115414916827,34.345160177452,135.78503382843908,1.1071286483867318,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.01679397558094113,2.7306896624947647,31.267546260874415,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.7306896624947647,2.7482707562311806,0.01679397558094113,2.7306896624947647,2.8231780533861657,5.4613793249895295,0.03358795116188226,31.267546260874415,32.72419315265382,0.01679397558094113,0.2267319420454369,10.790184349967907,0.01679397558094113,4.964055621364694,1.2649327350327257,1.77073504687411,0.01679397558094113,31.267546260874415,28.98731518976949,2.7482707562311806
235.60000000000002,0.11705809605458614,0.7578597455456475,1.4325670053954336,36.05088407850954,9.065418125908701,34.20090336419498,135.63306934092313,1.1000116603595302,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.016556546409486575,2.721814380467368,31.038645187387147,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.721814380467368,2.7378459112546265,0.016556546409486575,2.721814380467368,2.8050297339168018,5.443628760934736,0.03311309281897315,31.038645187387147,32.687569711162475,0.016556546409486575,0.22348045284168763,10.635010803160315,0.016556546409486575,4.950622192914836,1.2782239557531268,1.7733918045768151,0.016556546409486575,31.038645187387147,28.86556243938056,2.7378459112546265
235.7,0.11552844346014073,0.7596043148073107,1.412024259992218,35.53863141254863,9.158086501426162,34.04866370807271,135.46195572663436,1.0937944015403989,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.01634040157456703,2.71513807951638,30.80761019789632,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.71513807951638,2.7296902547443733,0.01634040157456703,2.71513807951638,2.789175723928017,5.43027615903276,0.03268080314913406,30.80761019789632,32.646331330118876,0.01634040157456703,0.220275784558786,10.483896266701846,0.01634040157456703,4.939930766420347,1.2912901967010888,1.777474096649107,0.01634040157456703,30.80761019789632,28.737072169613366,2.7296902547443733
235.8,0.11414353750053638,0.7619615157662841,1.3917790709235904,35.04017140045517,9.249228864587897,33.888604808542496,135.2719457227031,1.0884702481068222,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.016144697309932003,2.710660307892244,30.574511719323958,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.710660307892244,2.723808430530821,0.016144697309932003,2.710660307892244,2.7755991326723963,5.421320615784488,0.032289394619864006,30.574511719323958,32.60053891917144,0.016144697309932003,0.2171175350640801,10.336850563134275,0.016144697309932003,4.931966223240231,1.3041412699068933,1.7829899468931047,0.016144697309932003,30.574511719323958,28.601982458409864,2.723808430530821
235.9,0.11289683059317915,0.7649362757924331,1.3718288133560708,34.5555366448383,9.338911810329273,33.72088595192088,135.06329288733463,1.0840341115178564,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.01596851020871166,2.7083841132089987,30.339421191020126,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.7083841132089987,2.720180545004491,0.01596851020871166,2.7083841132089987,2.7642869843705338,5.4167682264179975,0.03193702041742332,30.339421191020126,32.55025358584764,0.01596851020871166,0.21400529488354703,10.193883310227298,0.01596851020871166,4.926716823048393,1.3167865652564275,1.7899508853542934,0.01596851020871166,30.339421191020126,28.46042774342122,2.720180545004491
236.0,0.11178303684102027,0.768535014704974,1.352170823169296,34.08475971264078,9.42720077213958,33.54566220664524,134.83625168016385,1.080482407454865,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.015811094811099553,2.708315992177669,30.102410949950592,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.708315992177669,2.7188069185470156,0.015811094811099553,2.708315992177669,2.7552301390099054,5.416631984355338,0.03162218962219911,30.102410949950592,32.49553665491949,0.015811094811099553,0.21093864841441015,10.05500411522903,0.015811094811099553,4.924174055478988,1.3292353088716806,1.798371934409639,0.015811094811099553,30.102410949950592,28.31253890240858,2.7188069185470156
236.10000000000002,0.11079766700510818,0.7727656453855842,1.3328024065626647,33.627873857385524,9.514159558220655,33.363084538021276,134.59107755289543,1.077813024260918,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.01567181793938999,2.7104658344315467,29.863554142527825,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.7104658344315467,2.719698441018214,0.01567181793938999,2.7104658344315467,2.748423211865341,5.420931668863093,0.03134363587877998,29.863554142527825,32.4364496902478,0.01567181793938999,0.2079171754237757,9.92022278792873,0.01567181793938999,4.9243325010198635,1.3414964977091122,1.808271610202267,0.01567181793938999,29.863554142527825,28.158443350089957,2.719698441018214
236.2,0.10993617181980701,0.7776375788353465,1.313720847506895,33.18491364924694,9.599849484548109,33.17329990307662,134.3280270118365,1.076025296280973,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.015550037676358213,2.714846871675267,29.62292463028958,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.714846871675267,2.722856412134122,0.015550037676358213,2.714846871675267,2.7438645055164814,5.429693743350534,0.031100075352716427,29.62292463028958,32.373054509852594,0.015550037676358213,0.20494045221107562,9.789549526527846,0.015550037676358213,4.927189682154001,1.3535787773212833,1.8196719344747105,0.015550037676358213,29.62292463028958,27.998265118196663,2.722856412134122
236.3,0.10919475014661434,0.7831617293826082,1.2949234153445133,32.755915586234664,9.68433016441664,32.97645134744538,134.04735767370792,1.0751199765047592,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.015445217581093068,2.721475620563983,29.380596911940142,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.721475620563983,2.7282932726132527,0.015445217581093068,2.721475620563983,2.7415559400871357,5.442951241127966,0.030890435162186137,29.380596911940142,32.305413199363606,0.015445217581093068,0.20200805279374406,9.662995097939225,0.015445217581093068,4.932745881237852,1.3654905531827461,1.8325984467553031,0.015445217581093068,29.380596911940142,27.832124937243904,2.7282932726132527
236.4,0.10857061101335024,0.7893505269094545,1.2764073743874933,32.340918677432725,9.767659738807508,32.772678112581595,133.7493283219459,1.075099211787018,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.015356963737491135,2.7303718250976545,29.13664609836984,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.7303718250976545,2.736040427913107,0.015356963737491135,2.7303718250976545,2.7415029900568957,5.460743650195309,0.03071392747498227,29.13664609836984,32.233588125588966,0.015356963737491135,0.19911955040444895,9.540571009842653,0.015356963737491135,4.941003970652444,1.3772400231718585,1.8470802329681235,0.015356963737491135,29.13664609836984,27.660140327018865,2.736040427913107
236.5,0.10806006601576297,0.7962179264075386,1.2581699859421143,31.939965007154857,9.849892928776622,32.56211571670561,133.43419892683696,1.0759665160942247,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.015284755216344469,2.741558390512788,28.89114776335128,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.741558390512788,2.7461006067400406,0.015284755216344469,2.741558390512788,2.743714616040273,5.483116781025576,0.030569510432688938,28.89114776335128,32.15764194136771,0.015284755216344469,0.19627451780696983,9.422289677110683,0.015284755216344469,4.9519691887809545,1.3888349029575036,1.8631499477936402,0.015284755216344469,28.89114776335128,27.482425664899537,2.7461006067400406
236.60000000000002,0.10766098494221098,0.8037794214855013,1.2402085147087656,31.55310025612416,9.931083435279358,32.344896061754476,133.10223067430547,1.0777267417107017,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.015228291077589245,2.7550613067907226,28.644177890795945,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.7550613067907226,2.758510778398466,0.015228291077589245,2.7550613067907226,2.7482031913622893,5.510122613581445,0.03045658215517849,28.644177890795945,32.07763759250762,0.015228291077589245,0.19347252829456743,9.308164575556628,0.015228291077589245,4.965648912304405,1.4002827643743894,1.8808438462760728,0.015228291077589245,28.644177890795945,27.299092276120778,2.758510778398466
236.7,0.10737060490728914,0.8120520600813125,1.2225202314722143,31.180374198607897,10.011281678849253,32.121147545574374,132.75368598655882,1.0803860497284057,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.015187180798726753,2.770909564497815,28.395812766533233,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.770909564497815,2.773286813968688,0.015187180798726753,2.770909564497815,2.754984426807434,5.54181912899563,0.030374361597453506,28.395812766533233,31.993638322760674,0.015187180798726753,0.19071315610966544,9.19821038858933,0.015187180798726753,4.982052410982858,1.4115907167177444,1.900201820590271,0.015187180798726753,28.395812766533233,27.11024852846477,2.773286813968688
236.8,0.10718646326232562,0.8210544595407219,1.2051024141996223,30.821841166281565,10.090535648976244,31.890995164380232,132.38882851670667,1.0839518773872159,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.015161076106230692,2.789135058415564,28.146128853002033,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.789135058415564,2.7904475778813422,0.015161076106230692,2.789135058415564,2.7640772873374004,5.578270116831128,0.030322152212461383,28.146128853002033,31.905707672526304,0.015161076106230692,0.18799597661514109,9.092443144053062,0.015161076106230692,5.001190565591044,1.4227655265056502,1.921267435325289,0.015161076106230692,28.146128853002033,26.915999918736915,2.7904475778813422
236.9,0.10710750416893815,0.8308068322595303,1.1879523577191615,30.477560469825846,10.168891905844182,31.654560644681762,132.00792315560105,1.0884329075275916,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.015149827340303823,2.809772487847649,27.895202842453298,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.809772487847649,2.8100447510726125,0.015149827340303823,2.809772487847649,2.775503914195358,5.619544975695298,0.030299654680607645,27.895202842453298,31.813909480499852,0.015149827340303823,0.1853205678041892,8.990880338598624,0.015149827340303823,5.023075623853073,1.4338137587240296,1.944087987487301,0.015149827340303823,27.895202842453298,26.716449184111408,2.8100447510726125
237.0,0.10713167415052718,0.8413310097675571,1.1710673752441396,30.147596808076585,10.246393058823559,31.411962571549754,131.6112360254521,1.0938390378132619,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.01515314369843185,2.832859249605995,27.643111567308125,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.832859249605995,2.8321001653819615,0.01515314369843185,2.832859249605995,2.7892895464238174,5.66571849921199,0.0303062873968637,27.643111567308125,31.718307882133953,0.01515314369843185,0.18268651053808577,8.893541058382592,0.01515314369843185,5.047720914118609,1.4447414212941216,1.9687145628560836,0.01515314369843185,27.643111567308125,26.51169641038799,2.8321001653819615
237.10000000000002,0.10725820423260124,0.852650462049046,1.1544448040410924,29.832020625008866,10.323079914798587,31.16331653339325,131.19903446879368,1.1001813424822906,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.015170915705091964,2.858435308878435,27.389932007451332,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.858435308878435,2.8566663356322013,0.015170915705091964,2.858435308878435,2.805462423329841,5.71687061775687,0.030341831410183928,27.389932007451332,31.618967306979275,0.015170915705091964,0.18009338943041042,8.800446084377615,0.015170915705091964,5.07514050206508,1.4555542679866007,1.9952020811947677,0.015170915705091964,27.389932007451332,26.301839154183902,2.8566663356322013
237.2,0.1074853780252319,0.8647903115557395,1.138082003748997,29.53090843565468,10.398989095848112,30.908735288106918,130.77158703777172,1.1074720267778764,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.015202899837779294,2.886543047809241,27.13574116803443,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.886543047809241,2.883767327042547,0.015202899837779294,2.886543047809241,2.8240536682835846,5.773086095618482,0.03040579967555859,27.13574116803443,31.515952476102985,0.015202899837779294,0.1775407925848435,8.71161798851813,0.015202899837779294,5.10534879054281,1.4662574625145837,2.0236093290404304,0.015202899837779294,27.13574116803443,26.08697258316224,2.883767327042547
237.3,0.10781277330054745,0.8777773576665788,1.121976361537549,29.244343111383014,10.474155103838108,30.64832893803687,130.3291634700336,1.1157243822271454,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.01524903525246768,2.9172271082937127,26.8806161027819,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.9172271082937127,2.9134590910901648,0.01524903525246768,2.9172271082937127,2.845097174679221,5.834454216587425,0.03049807050493536,26.8806161027819,31.409328396278095,0.01524903525246768,0.17502831239985767,8.627081217857988,0.01524903525246768,5.138360155696094,1.476855869641173,2.053999016939794,0.01524903525246768,26.8806161027819,25.867189623703116,2.9134590910901648
237.4,0.10823920937859334,0.8916400930038518,1.1061252913275217,28.972414118931013,10.5486080769408,30.38220512920658,129.87203467068963,1.1249527343773236,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.015309153749315402,2.9505342117761177,26.624633835985012,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.9505342117761177,2.9457743355952077,0.015309153749315402,2.9505342117761177,2.868629472662175,5.9010684235522355,0.030618307498630804,26.624633835985012,31.2991603556362,0.015309153749315402,0.1725555454470934,8.546862165084649,0.015309153749315402,5.174188511549961,1.4873537388486526,2.086437817629013,0.015309153749315402,26.624633835985012,25.642581129050352,2.9457743355952077
237.5,0.10876426990934415,0.9064087243992963,1.0905262379153609,28.715217719064952,10.62237509844626,30.110469261210085,129.40047268497713,1.1351723894385362,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.015383194923834477,2.9865129694334795,26.367871393034065,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.9865129694334795,2.98076397049712,0.015383194923834477,2.9865129694334795,2.894689593068267,5.973025938866959,0.030766389847668954,26.367871393034065,31.185513917079486,0.015383194923834477,0.17012209311479629,8.47098922712416,0.015383194923834477,5.212846878516473,1.4977548888809227,2.1209964150943534,0.015383194923834477,26.367871393034065,25.41323605646131,2.98076397049712
237.60000000000002,0.10938789773781953,0.9221151917226117,1.0751766803482372,28.47285712826435,10.695479545699278,29.833224738280673,128.91475067847801,1.1463995725776006,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.015471148906457191,3.0252136680052004,26.110405828863293,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,3.0252136680052004,3.0184865388288844,0.015471148906457191,3.0252136680052004,2.923318910072881,6.050427336010401,0.030942297812914382,26.110405828863293,31.0684549135132,0.015471148906457191,0.167727562134325,8.399492852837984,0.015471148906457191,5.254346922105499,1.5080626159435981,2.1577495486309113,0.015471148906457191,26.110405828863293,25.179241679108888,3.0184865388288844
237.7,0.11010952312338133,0.9387931785386865,1.0600741324235157,28.245442619957466,10.767939960764938,29.55057323536437,128.4151429191558,1.158651360209411,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.015572933183027424,3.0666880364339697,25.852314214649425,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,3.0666880364339697,3.0589840539806543,0.015572933183027424,3.0666880364339697,2.954560968533998,6.133376072867939,0.031145866366054847,25.852314214649425,30.94804944351655,0.015572933183027424,0.16537156465806843,8.332405572887453,0.015572933183027424,5.29869842587618,1.5182795344678561,2.196776037780526,0.015572933183027424,25.852314214649425,24.940683810647528,3.0589840539806543
237.8,0.11092893619222714,0.9564781187118072,1.0452161421789081,28.033091578418947,10.839770638743468,29.262614984101493,127.90192475041155,1.1719456039018195,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.01568851584555874,3.110988989446087,25.593673614627896,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,3.110988989446087,3.1023061018507625,0.01568851584555874,3.110988989446087,2.9884612899496394,6.221977978892174,0.03137703169111748,25.593673614627896,30.824363864849182,0.01568851584555874,0.16305371817990966,8.269762015633589,0.01568851584555874,5.345908727359036,1.528407660062829,2.2381587977856285,0.01568851584555874,25.593673614627896,24.697647046581658,3.1023061018507625
