Time,C,M,X,kd,vi,Kc,Kd,VM1,V2,VM3,V4,vd,kj,j,V1C,V3M,epislon,compartment,Production_of_Cyclin,Cdc2_kinase_activation,activation_of_cyclin_protease
2.6666666666666665,0.6405580675862542,0.18771753859063345,0.0003645871190051778,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.6848543334804271,0.18771753859063345,0.001,1.0,0.08976933632368514,0.1907310485282312,0.0005056163771359756
2.8,0.6523288487001163,0.21397950208025665,0.00043787108225840007,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.6982882519238554,0.21397950208025665,0.001,1.0,0.08680832005440633,0.2031077909108634,0.0005964919835515503
2.933333333333333,0.6637111190396868,0.2418555346276389,0.0005247346700192199,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.7110203078253443,0.2418555346276389,0.001,1.0,0.08394103657257349,0.21494293960471,0.0007100641508693273
3.0666666666666664,0.6747171186175234,0.2712739066509339,0.0006284789661081107,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.7230968407395915,0.2712739066509339,0.001,1.0,0.08116360060409214,0.22624470622344472,0.0008516996539617017
3.2,0.6853585590919727,0.3021643142819169,0.000753634087033111,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.7345601139042235,0.3021643142819169,0.001,1.0,0.07847195170524854,0.23702585433357748,0.001033297295126967
3.3333333333333335,0.695646590332639,0.3344583367023837,0.0009065862115526067,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.745448686820838,0.3344583367023837,0.001,1.0,0.0758617058639521,0.24730151695727765,0.0012722692018401482
3.466666666666667,0.7055917442499733,0.36808963456341093,0.001096601897695542,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.7557977174659694,0.36808963456341093,0.001,1.0,0.07332791346308279,0.25708760601365177,0.001595098229975056
3.6,0.7152038347579012,0.40299396845804303,0.0013375788242839311,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.7656391815955406,0.40299396845804303,0.001,1.0,0.07086464660445371,0.26639956421268507,0.0020459809309633648
3.7333333333333334,0.7244917804762393,0.4391090690241868,0.0016511973412380529,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.7750019853815535,0.4391090690241868,0.001,1.0,0.06846425554563065,0.27525125184581367,0.0027013206226036424
3.8666666666666667,0.7334632919945537,0.4763743451914478,0.0020728721751058655,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.783911925279554,0.4763743451914478,0.001,1.0,0.0661159589575851,0.28365376134888476,0.003697367603990531
4.0,0.7421242917204874,0.5147304187548071,0.002663414239382785,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.7923913814435395,0.5147304187548071,0.001,1.0,0.06380307351003245,0.2916138742087162,0.005293413207297815
4.133333333333333,0.7504777942230124,0.5541184020487255,0.0035327380762379514,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.8004585071964205,0.5541184020487255,0.001,1.0,0.0614973669251874,0.299131694863342,0.007994919316004268
4.266666666666667,0.7585216996188755,0.5944787661672095,0.004887007245839488,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.8081254376032985,0.5944787661672095,0.001,1.0,0.05914782328382126,0.30619661838803425,0.012787885498295681
4.4,0.7662445398021528,0.6357494791551103,0.0071115430228830346,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.8153946944289525,0.6357494791551103,0.001,1.0,0.05666097929374103,0.31278013625341794,0.021406594985635685
4.533333333333333,0.7736182425920523,0.6778628585814305,0.010868770874245539,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.822253050531674,0.6778628585814305,0.001,1.0,0.05387824663342555,0.318823371927794,0.03615654533355217
4.666666666666667,0.7805890559998554,0.7207403023828889,0.017102489345196186,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.8286640488046078,0.7207403023828889,0.001,1.0,0.0505771136637371,0.324217467432556,0.05867648135739456
4.8,0.7870717792903108,0.7642837963624726,0.026849778784694675,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.8345638338623995,0.7642837963624726,0.001,1.0,0.04651961048124864,0.32877383504450575,0.088634081303118
4.933333333333334,0.7929520973885825,0.8083619134590853,0.040988413209221114,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.8398642122708186,0.8083619134590853,0.001,1.0,0.0415148723505491,0.33216663908404054,0.12419114583054225
5.066666666666666,0.7980949838106872,0.8527830975738645,0.06012640785100167,0.25,0.25,0.5,0.0,3.0,1.5,1.0,0.7,0.25,0.001,1.0,1.8444605219900008,0.8527830975738645,0.001,1.0,0.03544465208457778,0.3337730752765775,0.1633284028355374
