Time,Normal_cells,Tumor_cells,Vitamins,r,beta1,gamma,alpha1,alpha2,beta2,k1,k2,c1,c2,Whole_organism,Normal_cell_growth,Normal_cell_death_inhibition,Tumor_cell_growth,Tumor_cell_inhibition,Vitamin_intake,Vitamin_decay
15.36,0.1583833093408213,0.45745255728976914,0.9339314516644867,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.10105894325930095,0.07112696273698872,0.18201955618830024,0.21254659212138974,0.8976,0.8976015181947381
15.389999999999999,0.15928596111468235,0.4565401847036867,0.9339314068015939,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.10163489254790226,0.07138965801742492,0.18182467945506292,0.21212266543848238,0.8976,0.8976014750770118
15.42,0.16019804484160088,0.45563467338831576,0.9339313632132922,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.10221686006443617,0.07165603419459864,0.18163229686084437,0.21170192704328444,0.8976,0.8976014331842951
15.45,0.16111963099402074,0.45473600271175,0.933931320862413,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.1028048907740351,0.07192611274230716,0.18144241420697402,0.21128436733899855,0.8976,0.8976013924808651
15.479999999999999,0.16205079076524054,0.4538441524873731,0.9339312797126141,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.10339903010179495,0.07219991558531512,0.18125503744948498,0.21086997693600304,0.8976,0.8976013529317934
15.51,0.16299159607102987,0.45295910297057296,0.9339312397283283,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.10399932393380473,0.07247746510126586,0.18107017269982978,0.2104587466503105,0.8976,0.8976013145028963
15.54,0.16394211955124546,0.4520808348554562,0.9339312008747125,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.10460581861817608,0.07275878412267305,0.18088782622559063,0.2100506675020269,0.8976,0.8976012771606862
15.57,0.16490243457144793,0.4512093292715617,0.9339311631175978,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.10521856096607321,0.07304389593899299,0.18070800445118534,0.20964573071381015,0.8976,0.8976012408723232
15.6,0.1658726151588446,0.45034456833674613,0.9339311264349883,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.1058375982112628,0.07333282436030857,0.18053071413040397,0.2092439279703314,0.8976,0.8976012056166672
15.629999999999999,0.16685273607044643,0.44948653459038196,0.9339310908053076,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.10646297805318067,0.07362559365957351,0.18035596217422506,0.2088452511522658,0.8976,0.897601171372981
15.66,0.16784287290831365,0.4486352100277681,0.9339310561873632,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.10709474872972147,0.07392222846642368,0.18018375535311298,0.2084496918831763,0.8976,0.8976011381016747
15.69,0.16884310194019453,0.4477905776295041,0.9339310225521256,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.10773295890396065,0.07422275393887495,0.18001410077110175,0.20805724224722805,0.8976,0.8976011057748479
15.719999999999999,0.16985350016576137,0.4469526208109549,0.9339309898713124,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.10837765770600083,0.07452719570593108,0.17984700569774992,0.20766789453082732,0.8976,0.8976010743653183
15.75,0.17087414531813844,0.44612132341971394,0.9339309581173533,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.10902889473394571,0.07483557987033045,0.17968247756910152,0.20728164122143267,0.8976,0.8976010438465882
15.78,0.17190511586542967,0.44529666973306475,0.9339309272633542,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.10968672005487362,0.07514793301138184,0.17952052398864765,0.20689847500636468,0.8976,0.8976010141928097
15.809999999999999,0.17294649101224713,0.44447864445544294,0.9339308972830631,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.1103511842058118,0.07546428218789043,0.17936115272828784,0.2065183887716171,0.8976,0.8976009853787519
15.84,0.1739983507012388,0.44366723271589836,0.9339308681508336,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.11102233819471016,0.0757846549411737,0.17920437172929238,0.20614137560066736,0.8976,0.8976009573797661
15.87,0.17506077448550394,0.44286242066758535,0.9339308398451316,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.11170023278110469,0.0761090789107401,0.1790501891849057,0.20576742905378814,0.8976,0.897600930175156
15.899999999999999,0.17613383576000033,0.4420641985617784,0.9339308123665968,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.11238491479608825,0.07643757987296558,0.17889861396382178,0.20539654460029266,0.8976,0.8976009037655361
15.93,0.1772176222311276,0.4412725498320325,0.9339307856738135,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.11307644020074492,0.07677018875882065,0.178749654128186,0.20502871453255628,0.8976,0.8976008781111021
15.959999999999999,0.1783122163125212,0.4404874615451685,0.9339307597447648,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.11377486157976385,0.07710693491786973,0.17860331834795037,0.20466393283541373,0.8976,0.8976008531906934
15.99,0.17941770115020092,0.4397089211870184,0.9339307345579057,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.114480231985148,0.07744784819680235,0.17845961546913966,0.2043021936885385,0.8976,0.897600828983603
16.02,0.18053416062615893,0.43893691665878953,0.9339307100921207,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.11519260493850178,0.07779295894378088,0.17831855451469475,0.20394349146474267,0.8976,0.8976008054695371
16.05,0.18166167936194846,0.4381714362734275,0.9339306863266831,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.11591203443331942,0.07814229801286564,0.17818014468531276,0.20358782072827633,0.8976,0.897600782628575
16.08,0.18280034272227197,0.43741246875198,0.9339306632412123,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.11663857493727274,0.07849589676851794,0.17804439536028446,0.20323517623312756,0.8976,0.8976007604411291
16.11,0.1839502368185701,0.43666000321995985,0.9339306408156332,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.11737228139449948,0.07885378709018158,0.17791131609832972,0.20288555292132235,0.8976,0.8976007388879049
16.14,0.1851114485126093,0.4359140292037091,0.9339306190301331,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.11811320922789081,0.079216001376943,0.17778091663843074,0.20253894592122443,0.8976,0.8976007179498608
16.169999999999998,0.1862840654200708,0.43517453662676187,0.9339305978651213,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.1188614143413792,0.07958257255227136,0.17765320690066405,0.20219535054583565,0.8976,0.8976006976081681
16.2,0.1874681759141393,0.4344415158062081,0.9339305773011871,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.11961695312222673,0.07995353406883854,0.1775281969870312,0.20185476229109614,0.8976,0.8976006778441709
16.23,0.18866386912909058,0.43371495744905697,0.9339305573190573,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.12037988244331205,0.08032891991341956,0.1774058971822886,0.20151717683418446,0.8976,0.8976006586393459
16.259999999999998,0.18987123496388042,0.4329948526486006,0.9339305378995553,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.12115025966541837,0.08070876461187453,0.17728631795477695,0.2011825900318185,0.8976,0.8976006399752625
16.29,0.19109036408573335,0.4322811928807768,0.9339305190235595,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.1219281426395214,0.08109310323421222,0.17716946995725055,0.20085099791855549,0.8976,0.8976006218335429
16.32,0.19232134793373037,0.4315739700005335,0.9339305006719608,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.12271358970907616,0.08148197139973579,0.177055364027707,0.20052239670509306,0.8976,0.8976006041958215
16.349999999999998,0.19356427872239762,0.43087317623819155,0.9339304828256219,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.12350665971230472,0.08187540528227151,0.17694401119021708,0.20019678277656988,0.8976,0.8976005870437052
16.38,0.19481923307271343,0.4301788133380815,0.9339304655352166,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.12430740154072648,0.0822734364497296,0.176835424104061,0.19987415695360022,0.8976,0.8976005704258967
16.41,0.19608629865664728,0.42949087767888733,0.9339304488074792,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.1251158711352656,0.08267610035069936,0.17672961473308996,0.1995545175543073,0.8976,0.8976005543488682
16.439999999999998,0.19736558290240402,0.42880935541109905,0.9339304325680214,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.12593213703907685,0.0830834389712754,0.1766265935453687,0.19923785812718034,0.8976,0.8976005387411253
16.47,0.1986571799923764,0.4281342408833676,0.9339304168021668,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.1267562593461722,0.08349549043264377,0.17652637243559868,0.1989241760426527,0.8976,0.8976005235885625
16.5,0.19996118483440775,0.4274655288394695,0.9339304014952919,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.12758829861343807,0.08391229342331331,0.1764289634969113,0.19861346885478542,0.8976,0.8976005088771251
16.53,0.20127769306426319,0.42680321441529406,0.9339303866327888,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.12842831586220976,0.08433388720498688,0.17633437902195173,0.19830573429985884,0.8976,0.8976004945927732
16.56,0.20260680104809986,0.4261472931358315,0.9339303722000287,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.12927637257984614,0.0847603116185304,0.17624263150396727,0.19800097029496497,0.8976,0.8976004807214476
16.59,0.20394860588493796,0.4254977609121601,0.9339303581823246,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.13013253072130393,0.08519160709004057,0.17615373363790188,0.1976991749365992,0.8976,0.8976004672490322
16.62,0.2053032054091305,0.4248546140384344,0.9339303445648947,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.1309968527107114,0.08562781463701198,0.176067698321496,0.19740034649925292,0.8976,0.8976004541613202
16.65,0.20667069819283415,0.42421784918887273,0.9339303313328251,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.13186940144294304,0.08606897587460435,0.1759845386563928,0.19710448343400552,0.8976,0.8976004414439782
16.68,0.20805118354848037,0.4235874634147446,0.9339303184710335,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.1327502402851936,0.08651513302201108,0.1759042679492507,0.19681158436711668,0.8976,0.8976004290825103
16.71,0.20944476153124494,0.42296345414135883,0.9339303059642315,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.13363943307855178,0.08696632890892861,0.17582689971286294,0.1965216480986189,0.8976,0.8976004170622229
16.74,0.21085153294151898,0.42234581916505104,0.9339302937968883,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.13453704413957418,0.0874226069821288,0.17575244766728404,0.19623467360091004,0.8976,0.8976004053681893
16.77,0.21227159932737993,0.42173455665017096,0.9339302819531934,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.13544313826185952,0.08788401131213419,0.17568092574096372,0.19595066001734535,0.8976,0.8976003939852141
16.8,0.21370506298706118,0.421129665126071,0.9339302704170196,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.13635778071762192,0.08835058659999677,0.1756123480718889,0.19566960666083064,0.8976,0.8976003828977975
16.83,0.21515202697142305,0.420531143484093,0.9339302591718867,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.13728103725926452,0.08882237818418155,0.17554672900873336,0.19539151301241453,0.8976,0.8976003720901002
16.86,0.2166125950864238,0.4199389909745564,0.9339302482009236,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.13821297412095357,0.08929943204755555,0.17548408311201616,0.19511637871988116,0.8976,0.8976003615459076
16.89,0.2180868184241168,0.419353234972603,0.9339302377186426,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.1391536239131149,0.08978177875659411,0.17542442957274343,0.19484421654695733,0.8976,0.8976003514713874
16.919999999999998,0.21957483399377878,0.4187738589824156,0.9339302275699167,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.14010307404925287,0.09026947529662196,0.17536778081455442,0.19457501879634037,0.8976,0.897600341717447
16.95,0.2210767524389831,0.418200860946367,0.933930217716725,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.14106139512537247,0.09076257107105423,0.1753141516872297,0.19430878450369876,0.8976,0.8976003322475443
16.98,0.22259267857846207,0.41763424257599036,0.9339302081490765,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.1420286540221844,0.09126111417868119,0.17526355780206143,0.19404551446184035,0.8976,0.8976003230520774
17.009999999999998,0.22412271787008986,0.4170740059933681,0.9339301988569613,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.1430049180282005,0.09176515337229535,0.17521601500219505,0.1937852096543392,0.8976,0.8976003141214254
17.04,0.2256669764099506,0.4165201537298862,0.9339301898303286,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.14399025483913744,0.09227473806621085,0.1751715393643801,0.19352787125495238,0.8976,0.8976003054459287
17.07,0.2272255609314053,0.4159726887249898,0.9339301810590647,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.14498473255732008,0.09278991834392411,0.1751301472007393,0.19327350062703647,0.8976,0.897600297015867
17.099999999999998,0.2287985788041602,0.4154316143249374,0.9339301725329704,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.14598841969108528,0.09331074496591778,0.17509185506055527,0.19302209932296427,0.8976,0.8976002888214378
17.13,0.23038613803333527,0.41489693428155566,0.933930164241739,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.14700138515418604,0.09383726937760885,0.1750566797320758,0.1927736690835412,0.8976,0.8976002808527354
17.16,0.23198834725853068,0.41436865275099444,0.9339301561749346,0.4312,2.99e-06,0.9817,0.4426,0.4,0.2291,0.8976,0.9611,0.2215,0.4975,1.0,0.14802369826519424,0.09436954371744093,0.17502463824433764,0.19252821183742239,0.8976,0.8976002730997296
