Time,N,T,I,u,a1,a2,a3,b1,b2,alpha,c1,c2,c3,c4,d1,d2,r1,r2,s,p,v,compartment,Presence_of_Normal_Cell,Normal_cells_attacked_and_removed,Induction_of_tumor_cell,Tumor_cells_removed_by_immune_system,Initiation_immune_response_against_tumor,Removal_of_immune_response_components,Increase_in_amount_of_drug_at_tumor_site,Decrease_of_chemotherapeutic_drug_at_tumor_site
38.85,0.5506594565082612,0.45651159433368194,0.5122168977891726,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24743361946628759,0.2513824264255051,0.37216313785890265,0.368298902752699,0.3330909367999884,0.3362763322122223,0.0,0.0
39.0,0.5500679842152457,0.4570902878724804,0.5117402608527787,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24749319695662192,0.2514307332543817,0.3722381349077001,0.3683864848289491,0.33308961172658097,0.3362595553196906,0.0,0.0
39.15,0.5494782036320701,0.4576670917605935,0.5112659422398951,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2475519073653434,0.25147809144212474,0.37231188731999093,0.36847288989271093,0.3330882903513395,0.33624278534915136,0.0,0.0
39.3,0.548890125961509,0.4582419966132898,0.5107939413723522,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2476097555834678,0.251524507241922,0.37238440372973325,0.36855812501814117,0.3330869727158072,0.3362260238269088,0.0,0.0
39.449999999999996,0.5483037621054381,0.4588149933429582,0.5103242574506751,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24766674656646123,0.2515699869603255,0.3724556928399892,0.36864219735281634,0.333085658860712,0.33620927227511666,0.0,0.0
39.6,0.547719122874739,0.45938607299636686,0.5098568895010088,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24772288531206557,0.2516145369624409,0.37252576340001536,0.36872511409144637,0.33308434882580645,0.33619253215821276,0.0,0.0
39.75,0.5471362472720647,0.45995520489857716,0.5093918424433017,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24777817419310677,0.2516581647214611,0.37259462157792766,0.36880687935379736,0.33308304262875527,0.3361757977533329,0.0,0.0
39.9,0.5465551252465556,0.4605223963438179,0.5089291105251182,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24783262031327752,0.2517008760125393,0.37266227821434816,0.3688875027866169,0.33308174032316334,0.3361590756531789,0.0,0.0
40.05,0.5459757677903687,0.46108763842774925,0.508468692358321,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2478862287760861,0.25174267740923834,0.3727287421753056,0.36896699169621033,0.33308044194566433,0.3361423670456082,0.0,0.0
40.199999999999996,0.5453981856816786,0.46165092247330475,0.5080105863616295,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24793900473681182,0.2517835755352137,0.3727940223792773,0.36904535344523903,0.333079147532028,0.3361256730923766,0.0,0.0
40.35,0.5448223894844713,0.46221224003031425,0.5075547907624806,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24799095340090235,0.2518235770622858,0.3728581277947101,0.36912259545050763,0.33307785711716087,0.3361089949289397,0.0,0.0
40.5,0.544248389548339,0.46277158287512604,0.5071013035988877,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24804208002237846,0.251862688708523,0.37292106743756465,0.36919872518077157,0.33307657073510716,0.3360923336642747,0.0,0.0
40.65,0.5436761960082744,0.4633289430102295,0.5066501227213014,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2480923899022468,0.2519009172363361,0.37298285036887957,0.3692737501545679,0.3330752884190495,0.3360756903807239,0.0,0.0
40.8,0.5431058187844652,0.46388431266387736,0.506201245794469,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24814188838692086,0.25193826945058395,0.37304348569235907,0.3693476779380668,0.3330740102013103,0.3360590661338595,0.0,0.0
40.949999999999996,0.5425372675820881,0.4644376842897085,0.5057546702992952,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24819058086664983,0.2519747521966909,0.3731029825519824,0.36942051614294574,0.33307273611335325,0.33604246195236875,0.0,0.0
41.1,0.541970551891104,0.46498905056637013,0.505310393534701,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24823847277395614,0.2520103723587761,0.37316135012963375,0.36949227242428584,0.33307146618578476,0.33602587883795965,0.0,0.0
41.25,0.5414056809860517,0.4655384043971403,0.5048684126194843,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2482855695820813,0.2520451368577937,0.3732185976427575,0.3695629544784896,0.3330702004483561,0.33600931776528864,0.0,0.0
41.4,0.5408426639258427,0.4660857389095506,0.5044287244941803,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24833187680344068,0.2520790526496861,0.3732747343420333,0.3696325700412222,0.33306893892996525,0.3359927796819082,0.0,0.0
41.55,0.5402815095535555,0.4666310474550082,0.5039913259229203,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2483773999880868,0.2521121267235486,0.3733297695090752,0.369701126885374,0.33306768165865935,0.3359762655082348,0.0,0.0
41.699999999999996,0.5397222264539958,0.4671743242405891,0.503556214375275,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24842214472553747,0.2521443664212717,0.37338371251640706,0.3697686335052308,0.3330664286686183,0.3359597770429733,0.0,0.0
41.85,0.5391648229845897,0.4677155638631669,0.5031233873801468,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24846611664058577,0.25217577919742196,0.3734365727749901,0.3698350986080479,0.33306517999501173,0.33594331629728136,0.0,0.0
42.0,0.538609307395205,0.4682547595124513,0.5026928400267803,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24850932138246257,0.2522063717055097,0.37348835955958154,0.36990052916319527,0.33306393565416703,0.3359268829207272,0.0,0.0
42.15,0.5380556876576729,0.46879190551928523,0.5022645685143824,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24855176463690165,0.25223615109252984,0.3735390822583241,0.3699649331668693,0.33306269567171937,0.33591047785155537,0.0,0.0
42.3,0.5375039715265044,0.46932699644337184,0.5018385688846237,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24859345211973916,0.252265124532918,0.37358875027922256,0.37002831864994834,0.3330614600725427,0.3358941020109854,0.0,0.0
42.449999999999996,0.5369541665386697,0.4698600270731293,0.50141483702382,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24863438957543227,0.2522932992268889,0.3736373730479513,0.3700906936763293,0.33306022888075604,0.33587775630364475,0.0,0.0
42.6,0.5364062800133766,0.4703909924255446,0.5009933686651148,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2486745827755876,0.2523206823987868,0.3736849600056838,0.37015206634128683,0.33305900211972916,0.33586144161802306,0.0,0.0
42.75,0.5358603190518499,0.4709198877460281,0.5005741593906631,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24871403751749951,0.252347281295448,0.3737315206069446,0.3702124447698547,0.33305777981208956,0.33584515882694604,0.0,0.0
42.9,0.5353162905371099,0.4714467085082678,0.500157204633813,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24875275962269844,0.25237310318457606,0.3737770643174822,0.3702718371152297,0.33305656197972855,0.33582890878806987,0.0,0.0
43.05,0.5347742011337517,0.4719714504140836,0.49974249968128875,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24879075493550937,0.2523981553531297,0.3738216006121647,0.3703302515571985,0.3330553486438083,0.33581269234439537,0.0,0.0
43.199999999999996,0.5342340572877239,0.47249410939328157,0.49933003967537354,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24882802932162085,0.2524224451057225,0.3738651389728969,0.37038769630058627,0.3330541398247687,0.3357965103248023,0.0,0.0
43.35,0.5336958652261075,0.4730146816035082,0.498919819616092,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.248864588666664,0.252445979763036,0.37390768888656,0.37044417957372877,0.33305293554233467,0.3357803635446039,0.0,0.0
43.5,0.5331596309568951,0.47353316343010476,0.49851183436339297,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2489004388748025,0.25246876666024576,0.37394925984297367,0.3704997096269667,0.33305173581552294,0.3357642528061205,0.0,0.0
43.65,0.5326253602687697,0.47404955148596173,0.498106078639332,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24893558586733297,0.25249081314545907,0.37398986133288037,0.3705542947311623,0.3330505406626502,0.3357481788992729,0.0,0.0
43.8,0.5320930620189386,0.47456383229676613,0.49770255724242,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24897003537024856,0.2525121226502283,0.3740295020588595,0.37060793910466006,0.33304935013823844,0.3357321443573475,0.0,0.0
43.949999999999996,0.5315627404502741,0.4750760064012408,0.4973012611887772,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24900379341526863,0.2525327038848155,0.37406819181463347,0.37066065245674784,0.3330481642470243,0.3357161493816201,0.0,0.0
44.1,0.531034399784817,0.4755860739405146,0.4969021819816803,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24903686602999614,0.2525525653210188,0.37410594032154293,0.37071244425159,0.33304698299520097,0.33570019425747855,0.0,0.0
44.25,0.530508045060069,0.4760940320338422,0.49650531421181743,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2490692591866128,0.2525717141990395,0.3741427570434015,0.3707633226837065,0.3330458063999006,0.3356842798116974,0.0,0.0
44.4,0.5299836810972176,0.47659987801443277,0.49611065235563523,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24910097886786037,0.252590157760574,0.3741786514365909,0.3708132959577522,0.33304463447765265,0.3356684068654835,0.0,0.0
44.55,0.5294613125007955,0.47710360942968233,0.49571819077714724,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24913203106573048,0.25260790324750654,0.3742136329482772,0.37086237228737096,0.33304346724439104,0.33565257623515826,0.0,0.0
44.699999999999996,0.5289409436583384,0.4776052240414065,0.49532792372974166,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24916242178016487,0.2526249579006137,0.37424771101464666,0.3709105598940677,0.33304230471546203,0.3356367887328563,0.0,0.0
44.85,0.5284225787400436,0.47810471982607294,0.4949398453579896,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.249192157017766,0.2526413289582795,0.37428089505915785,0.37095786700610023,0.33304114690563164,0.33562104516723945,0.0,0.0
45.0,0.5279062216984282,0.4786020949750341,0.4945539496994533,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2492212427905182,0.2526570236552225,0.37431319449081385,0.37100430185739053,0.3330399938290935,0.3356053463442267,0.0,0.0
45.15,0.527391876267987,0.47909734789475983,0.494170230686494,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24924968511451928,0.2526720492212339,0.374344618702451,0.37104987268645434,0.33303884549947693,0.3355896930677397,0.0,0.0
45.3,0.5268795459648518,0.47959047720707,0.49378868214808025,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24927749000872343,0.2526864128799276,0.37437517706904727,0.3710945877353516,0.333037701929855,0.335574086140464,0.0,0.0
45.449999999999996,0.5263692340864488,0.48008148174936704,0.49340929781159576,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24930466349369407,0.25270012184750174,0.3744048789460488,0.3711384552486545,0.3330365631327525,0.3355585263646248,0.0,0.0
45.6,0.5258609437111575,0.48057036057486874,0.49303207130464777,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24933121159036833,0.2527131833315117,0.37443373366771404,0.3711814834724362,0.33303542912015455,0.3355430145427786,0.0,0.0
45.75,0.525354677697969,0.48105711295284065,0.492656996156875,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2493571403188321,0.25272560452965503,0.3744617505454778,0.37122368065327754,0.33303429990351496,0.33552755147862,0.0,0.0
45.9,0.5248504386861437,0.4815417383688288,0.4922840658017559,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2493824556971062,0.25273739262856804,0.3744889388663329,0.37126505503729423,0.3330331754937646,0.3355121379778036,0.0,0.0
46.05,0.5243482290948704,0.48202423652489235,0.4919132735784163,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2494071637399437,0.25274855480263425,0.3745153078912305,0.37130561486918257,0.3330320559013205,0.3354967748487799,0.0,0.0
46.199999999999996,0.5238480511229244,0.48250460733983624,0.49154461273343814,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24943127045763838,0.2527590982128051,0.3745408668535,0.37134536839128485,0.33303094113609427,0.3354814629036471,0.0,0.0
46.35,0.5233499067483257,0.4829828509494436,0.49117807642266703,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2494547818548445,0.2527690300054318,0.37456562495728674,0.3713843238426735,0.3330298312075011,0.3354662029590168,0.0,0.0
46.5,0.5228537977279971,0.4834589677067086,0.4908136577130208,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2494777039294078,0.2527783573111097,0.3745895913760084,0.3714224894582551,0.3330287261244691,0.335450995836895,0.0,0.0
46.65,0.5223597255974233,0.483932958182069,0.4904513495842973,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24950004267120793,0.2527870872435349,0.37461277525083125,0.3714598734678934,0.333027625895448,0.3354358423655765,0.0,0.0
46.8,0.5218676954317458,0.4844048192873864,0.49009114536835174,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2495218038965044,0.2527952266975396,0.37463518550781133,0.37149648305079197,0.3330265305218571,0.335420741780175,0.0,0.0
46.949999999999996,0.5213777357261138,0.4848745237886465,0.48973304106257526,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24954299241522443,0.2528027813242022,0.3746568299540697,0.3715323188585931,0.33302543996360784,0.3354056832812969,0.0,0.0
47.1,0.5208898233818745,0.48534209760938046,0.4893770266093503,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24956361527907409,0.2528097595035387,0.37467771884626055,0.3715673958117505,0.33302435426980714,0.3353906779382937,0.0,0.0
47.25,0.5204039597693214,0.4858075414460477,0.48902309474225836,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24958367842573193,0.25281616825432196,0.3746978611802916,0.37160172193785906,0.33302327344593685,0.33537572631552587,0.0,0.0
47.4,0.5199201460717847,0.48627085617642585,0.48867123812100893,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24960318778047877,0.2528220145736991,0.3747172659148074,0.3716353052486477,0.33302219749699813,0.3353608289740989,0.0,0.0
47.55,0.5194383832859227,0.48673204285919164,0.4883214493333211,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24962214925522955,0.25282730543623294,0.37473594196996446,0.37166815373921724,0.33302112642752124,0.33534598647263286,0.0,0.0
47.699999999999996,0.5189586722220121,0.48719110273350175,0.4879737208968051,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2496405687475783,0.2528320477929559,0.3747538982262244,0.37170027538729816,0.33302006024157477,0.3353311993680455,0.0,0.0
47.85,0.5184810135042386,0.48764803721857397,0.48762804526084413,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24965845213985616,0.2528362485704389,0.37477114352316937,0.3717316781525292,0.3330189989427752,0.3353164682163494,0.0,0.0
48.0,0.5180054075709883,0.4881028479132676,0.4872844148084759,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2496758052982026,0.2528399146698723,0.37478768665833767,0.37176236997575585,0.3330179425342965,0.3353017935734623,0.0,0.0
48.15,0.5175318546751384,0.4885555365956646,0.48694282185827414,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24969263407164982,0.2528430529661617,0.37480353638608016,0.3717923587783498,0.33301689101888027,0.3352871759960311,0.0,0.0
48.3,0.517060354884347,0.48900610522265053,0.48660325866623044,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24970894429122015,0.25284567030703603,0.37481870141643686,0.3718216524615477,0.333015844398845,0.33527261604226943,0.0,0.0
48.449999999999996,0.5165909080813452,0.4894545559294952,0.48626571742763586,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24972474176903636,0.2528477735121695,0.37483319041403385,0.37185025890580997,0.3330148026760965,0.3352581142728081,0.0,0.0
48.6,0.5161235139642271,0.4899008910294338,0.4859301902789624,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24974003229744537,0.2528493693723173,0.37484701199700093,0.3718781859702003,0.3330137658521377,0.33524367125155846,0.0,0.0
48.75,0.5156581720467405,0.49034511301324735,0.48559666929974477,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24975482164815468,0.2528504646484635,0.3748601747359096,0.3719054414917834,0.33301273392807895,0.3352292875465888,0.0,0.0
48.9,0.5151948816585782,0.49078722454884416,0.48526514651446206,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24976911557138182,0.2528510660709838,0.3748726871527299,0.3719320332850443,0.33301170690464804,0.33521496373101345,0.0,0.0
49.05,0.5147336419456683,0.49122722848084016,0.4849356138944193,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24978291979501685,0.25285118033881976,0.374884557719809,0.37195796914132495,0.3330106847822007,0.33520070038389427,0.0,0.0
49.199999999999996,0.5142744518704653,0.49166512783014016,0.4846080633596291,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24979624002379777,0.25285081411866756,0.37489579485886815,0.3719832568282819,0.33300966756073097,0.33518649809115453,0.0,0.0
49.35,0.5138173102122405,0.4921009257935185,0.48428248678069324,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2498090819384987,0.252849974044179,0.37490640694002075,0.3720079040893623,0.33300865523988155,0.3351723574465052,0.0,0.0
49.5,0.5133622155673733,0.4925346257431999,0.48395887598068454,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24982145119513105,0.2528486667151761,0.3749164022808088,0.37203191864329915,0.33300764781895453,0.33515827905238305,0.0,0.0
49.65,0.5129091663496415,0.4929662312264405,0.4836372227370282,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24983335342415727,0.2528468986968782,0.3749257891452602,0.37205530818362587,0.33300664529692203,0.335144263520901,0.0,0.0
49.8,0.5124581607905119,0.4933957459651087,0.4833175187833836,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24984479422971775,0.2528446765191422,0.3749345757429639,0.3720780803782087,0.33300564767243684,0.3351303114748097,0.0,0.0
49.949999999999996,0.5120092194605534,0.49382314732048405,0.48299976178051074,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24985577864794825,0.2528420042111149,0.3749427697364633,0.3721002354698628,0.33300465491996045,0.335116414873598,0.0,0.0
50.1,0.5115623467644094,0.49424843166048116,0.4826839451127252,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24986631213729954,0.25283888758486456,0.3749503791924538,0.3721217790146937,0.33300366703099316,0.33510257188220327,0.0,0.0
50.25,0.511117521319997,0.494671625694971,0.4823700553398109,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2498764007196994,0.2528353351925469,0.3749574126408982,0.3721427249233056,0.3330026840237669,0.3350887905294796,0.0,0.0
50.4,0.5106747416106832,0.495092732687506,0.48205808429845093,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24988604989154514,0.25283135333851914,0.3749638780912856,0.3721630804732312,0.3330017058948925,0.3350750711291144,0.0,0.0
50.55,0.510234005990238,0.4955117560137597,0.48174802380455667,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.24989526512139176,0.25282694828615804,0.37496978349888005,0.3721828529019352,0.33300073264068053,0.3350614139924657,0.0,0.0
50.699999999999996,0.5097953126842643,0.49592869915976645,0.48143986565545105,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2499040518494175,0.25282212625725353,0.37497513676420247,0.37220204940633383,0.33299976425715283,0.33504781942925077,0.0,0.0
50.85,0.5093586597916255,0.49634356572016125,0.481133601632052,0.0,0.2,0.3,0.1,1.0,1.0,0.3,1.0,0.5,1.0,1.0,0.2,1.0,1.5,1.0,0.33,0.01,0.0,1.0,0.2499124154869046,0.25281689343141794,0.3749799457325358,0.3722206771423361,0.3329988007400534,0.3350342877482467,0.0,0.0
