Time,AR_Central,AR_A1,AR_A2,AR_Dose,F1,F2,Lag_time_1,Lag_time_2,k_a_1,k_a_2,base,CL_V,compartment,A1,A2,Central,reaction,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5
19.725,0.4942284767492454,19.216068809137774,2.0843652225938367,73.82126883406048,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.8387059793711447,3.5434209040349027,5.7648206427413315,3.7518574006689063,0.32,9.884569534984909
19.75,0.49303268657174065,19.167976289399647,2.0791608026406734,73.63694554427781,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.829121168302446,3.534573386125335,5.750392886819894,3.742489444753212,0.32,9.860653731434812
19.775000000000002,0.49183989400845113,19.12000464806583,2.0739693744387835,73.45308236922344,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.8195602831996185,3.525747953722725,5.736001394419749,3.7331448739898105,0.32,9.836797880169023
19.8,0.4906500923276027,19.072153616252535,2.0687909084068137,73.26967827230843,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.810023270160038,3.5169445570708047,5.72164608487576,3.723823635132265,0.32,9.813001846552055
19.825000000000003,0.4894632739779357,19.024422887135263,2.06362537221526,73.08673210885955,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.8005100696606964,3.5081631412252583,5.707326866140579,3.7145256699874682,0.32,9.789265479558715
19.85,0.4882794314293457,18.97681215477324,2.058472733621084,72.90424273727093,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.7910206223380882,3.499403651389005,5.693043646431971,3.705250920517951,0.32,9.765588628586915
19.875,0.48709855717288264,18.929321114109367,2.053332960467708,72.72220901900391,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.7815548689882035,3.4906660329121877,5.67879633423281,3.6959993288418747,0.32,9.741971143457652
19.900000000000002,0.48592064372075117,18.88194946097023,2.0482060206850186,72.54062981858709,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.772112750566529,3.4819502312921804,5.664584838291069,3.6867708372330337,0.32,9.718412874415023
19.925,0.48474568360631115,18.83469689206613,2.043091882289366,72.35950400361642,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.7626942081880537,3.4732561921735883,5.650409067619839,3.677565388120859,0.32,9.694913672126223
19.950000000000003,0.4835736693840766,18.787563104991033,2.0379905133835607,72.178830444755,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.7532991831272593,3.4645838613482396,5.63626893149731,3.6683829240904093,0.32,9.671473387681532
19.975,0.4824045936297169,18.74054779822262,2.0329018821568807,71.99860801573331,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.743927616818132,3.455933184755199,5.622164339466786,3.659223387882385,0.32,9.648091872594337
20.0,0.48123844894005574,18.69365067112225,2.0278259568850627,71.81883559334905,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.7345794508541506,3.4473041084807545,5.608095201336675,3.650086722393113,0.32,9.624768978801114
20.025000000000002,0.4800752279330715,18.64687142393496,2.022762705930308,71.63951205746714,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.725254626988291,3.438696578758423,5.594061427180488,3.6409728706745548,0.32,9.60150455866143
20.05,0.47891492324789786,18.600209757789514,2.0177120977412826,71.46063629101991,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.7159530871330353,3.430110541968956,5.580062927336854,3.6318817759343087,0.32,9.578298464957957
20.075000000000003,0.4777575275448226,18.553665374698333,2.012674100853112,71.28220718000676,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.706674773360352,3.4215459446403247,5.5660996124094995,3.622813381535602,0.32,9.555150550896451
20.1,0.47660303350528876,18.50723797755756,2.007648683887389,71.10422361349458,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.697419627901718,3.41300273344774,5.552171393267267,3.6137676309973004,0.32,9.532060670105775
20.125,0.4754514338318939,18.460927270147,2.002635815552166,70.92668448361736,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.6881875931481027,3.4044808552136336,5.5382781810441,3.604744467993899,0.32,9.509028676637879
20.150000000000002,0.4743027212483901,18.414732957130163,1.9976354646419587,70.74958868557641,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.678978611649973,3.395980256907668,5.524419887139048,3.595743836355526,0.32,9.486054424967802
20.175,0.4731568884996849,18.368654744054258,1.9926476000377484,70.57293511764036,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.669792626117298,3.387500885646737,5.510596423216277,3.586765680067947,0.32,9.463137769993699
20.200000000000003,0.4720139283518397,18.32269233735017,1.9876721907069763,70.396722681145,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.6606295794195396,3.37904268869496,5.496807701205051,3.5778099432725576,0.32,9.440278567036794
20.225,0.4708738335920714,18.27684544433249,1.9827092057035496,70.22095028049353,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.6514894145856633,3.3706056134636895,5.483053633299747,3.568876570266389,0.32,9.417476671841428
20.25,0.4697365970287513,18.231113773199493,1.9777586141678358,70.0456168231563,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.6423720748041273,3.3621896075115023,5.469334131959847,3.5599655055021047,0.32,9.394731940575026
20.275000000000002,0.46860221149140524,18.185497033033137,1.9728203853266664,69.87072121967095,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.6332775034228897,3.353794618544206,5.455649109909941,3.5510766935879996,0.32,9.372044229828106
20.3,0.4674706698307145,18.139994933799095,1.9678944884933371,69.6962623836425,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.62420564394941,3.3454205944148403,5.441998480139728,3.542210079288007,0.32,9.34941339661429
20.325000000000003,0.4663419649185142,18.094607186346703,1.9629808930676047,69.52223923174306,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.615156440050639,3.3370674831236666,5.428382155904011,3.5333656075216884,0.32,9.326839298370285
20.35,0.46521608850306173,18.049333450515608,1.9580795645207085,69.3486505306266,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.606129827592583,3.328735225470077,5.414800035154682,3.5245432161372756,0.32,9.304321770061234
20.375,0.4640930301206312,18.00417328579588,1.9531904605779533,69.17549475137608,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.597125727071556,3.3204237480660517,5.401251985738764,3.515742829040316,0.32,9.281860602412625
20.400000000000002,0.46297278640630024,17.959126573407385,1.9483135638749052,69.00277131463798,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.588144108361175,3.312133023102623,5.387737972022215,3.5069644149748296,0.32,9.259455728126005
20.425,0.4618553502636641,17.914193025338008,1.943448843971778,68.8304791422847,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.5791849153988045,3.3038629988296657,5.374257907601402,3.4982079191492006,0.32,9.237107005273282
20.450000000000003,0.46074071461610483,17.869372354397306,1.9385962705104502,68.65861715907293,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.5702480922717923,3.295613623635501,5.360811706319192,3.4894732869188103,0.32,9.214814292322096
20.475,0.4596288724067924,17.824664274216563,1.9337558132144694,68.48718429264389,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.561333583217482,3.2873848460469066,5.347399282264969,3.480760463786045,0.32,9.192577448135848
20.5,0.4585198165986837,17.78006849924876,1.9289274418890494,68.31617947352309,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.5524413326232005,3.2791766147291086,5.334020549774627,3.472069395400289,0.32,9.170396331973674
20.525000000000002,0.457413540174523,17.735584744768566,1.9241111264210697,68.14560163512051,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.5435712850262666,3.2709888784857846,5.320675423430569,3.4634000275579258,0.32,9.14827080349046
20.55,0.4563100361368425,17.69121272687239,1.9193068367790802,67.97544971373058,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.53472338511399,3.262821586259068,5.307363818061717,3.4547523062023444,0.32,9.12620072273685
20.575000000000003,0.45520929750796096,17.646952162478314,1.9145145430132946,67.80572264853204,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.525897577723666,3.254674687129538,5.294085648743494,3.4461261774239302,0.32,9.10418595015922
20.6,0.4541113173299852,17.602802769326143,1.9097342152555965,67.63641938158813,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.5170938078425826,3.24654813031623,5.2808408307978425,3.4375215874600737,0.32,9.082226346599704
20.625,0.453016088664809,17.55876426597738,1.9049658237195346,67.46753885784642,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.5083120206080136,3.2384418651766285,5.267629279793214,3.4289384826951625,0.32,9.060321773296181
20.650000000000002,0.45192360459411346,17.514836371815225,1.9002093387003245,67.29908002513893,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.4995521613072245,3.230355841206669,5.254450911544567,3.420376809660584,0.32,9.03847209188227
20.675,0.45083385821936744,17.471018807044604,1.8954647305748518,67.13104183418211,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.4908141753774697,3.2222900080407415,5.241305642113381,3.411836515034733,0.32,9.01667716438735
20.700000000000003,0.44974684266182663,17.427311292692117,1.8907319698016651,66.96342323857677,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.4820980084059916,3.2142443154516847,5.228193387807635,3.4033175456429974,0.32,8.994936853236533
20.725,0.4486625510625347,17.383713550606107,1.886011026920984,66.79622319480816,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.473403606130024,3.206218713350792,5.215114065181832,3.394819848457771,0.32,8.973251021250695
20.75,0.44758097658232227,17.340225303456585,1.8813018725546928,66.62944066224593,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.464730914436788,3.1982131517878045,5.202067591036975,3.386343370598447,0.32,8.951619531646445
20.775000000000002,0.4465021124018072,17.296846274735284,1.8766044774063428,66.4630746031441,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.4560798793634926,3.1902275809509164,5.189053882420585,3.377888059331417,0.32,8.930042248036145
20.8,0.4454259517213952,17.25357618875565,1.8719188122611548,66.29712398264118,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.4474504470973413,3.182261951166777,5.1760728566266945,3.3694538620700785,0.32,8.908519034427904
20.825000000000003,0.44435248776127884,17.210414770652804,1.8672448479860133,66.13158776876001,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.4388425639755207,3.174316212900481,5.163124431195841,3.361040726374824,0.32,8.887049755225577
20.85,0.44328171376143854,17.167361746383612,1.8625825555294733,65.9664649324079,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.430256176485211,3.1663903167555794,5.150208523915084,3.352648599953052,0.32,8.865634275228771
20.875,0.4422136229816417,17.124416842726614,1.8579319059217545,65.80175444737652,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.421691231263579,3.158484213474073,5.137325052817984,3.344277430659158,0.32,8.844272459632833
20.900000000000002,0.4411482087014431,17.08157978728206,1.8532928702747442,65.63745529034195,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.413147675097781,3.1505978539364135,5.124473936184618,3.33592716649454,0.32,8.822964174028861
20.925,0.4400854642201853,17.03885030847192,1.848665419781998,65.47356644086473,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.404625454924966,3.1427311891615073,5.111655092541575,3.3275977556075964,0.32,8.801709284403707
20.950000000000003,0.4390253828569976,16.996228135539845,1.844049525718737,65.31008688138972,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.3961245178322654,3.1348841703067065,5.0988684406619535,3.319289146293727,0.32,8.780507657139951
20.975,0.43796795367824526,16.953712813029433,1.839445143218033,65.14701503246764,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.387644781688317,3.1270567215584464,5.08611384390883,3.3110012577924595,0.32,8.759359073564905
21.0,0.43691317059996165,16.91130409602797,1.8348522458347427,64.9843499559842,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.3791861977111783,3.119248797887242,5.073391228808391,3.302734042502537,0.32,8.738263411999233
21.025000000000002,0.43586102963549056,16.86900183065418,1.830270815094201,64.8220909913325,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.37074873154929,3.1114603675839603,5.0607005491962544,3.294487467169562,0.32,8.717220592709811
21.05,0.43481152412160273,16.82680574676775,1.8257008223647377,64.66023712436443,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.36233233046695,3.1036913819694925,5.048041724030325,3.286261480256528,0.32,8.696230482432055
21.075000000000003,0.4337646474138502,16.784715575006373,1.821142239092529,64.4987873436833,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.3539369418715315,3.0959417924967987,5.035414672501912,3.2780560303665522,0.32,8.675292948277004
21.1,0.4327203928865934,16.742731046786947,1.8165950368017014,64.33774064064745,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.3455625133136673,3.088211550751078,5.0228193140360835,3.269871066243063,0.32,8.654407857731869
21.125,0.43167875393302635,16.700851894306656,1.8120591870944263,64.17709600937351,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.3372089924874224,3.080500608449929,5.0102555682919965,3.2617065367699674,0.32,8.633575078660527
21.150000000000002,0.43063972396520267,16.659077850544108,1.8075346616510193,64.01685244673992,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.3288763272304758,3.072808917443516,4.997723355163232,3.253562390971835,0.32,8.612794479304053
21.175,0.4296032964140624,16.617408649260494,1.803021432230043,63.85700895239039,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.3205644655243,3.0651364297147388,4.985222594778148,3.2454385780140775,0.32,8.592065928281249
21.200000000000003,0.4285694647294569,16.575844025000663,1.7985194706683991,63.69756452873725,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.312273355494337,3.057483097379388,4.972753207500198,3.2373350472031186,0.32,8.571389294589139
21.225,0.42753822238017564,16.5343837130943,1.7940287488814326,63.53851818096501,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.3040029454101805,3.049848872686321,4.9603151139282895,3.2292517479865785,0.32,8.550764447603513
21.25,0.4265095628539715,16.49302744965702,1.7895492388630267,63.37986891703365,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.2957531836857497,3.042233708017615,4.947908234897106,3.2211886299534482,0.32,8.53019125707943
21.275000000000002,0.42548347965758726,16.451774971591504,1.7850809126857032,63.2216157476821,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.287524018879469,3.034637555888741,4.935532491477451,3.2131456428342657,0.32,8.509669593151745
21.3,0.4244599663167816,16.41062601658865,1.780623742500722,63.0637576864318,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.2793153996944535,3.0270603689487263,4.923187804976595,3.2051227365012998,0.32,8.489199326335633
21.325000000000003,0.42343901637635445,16.369580323128655,1.776177700538177,62.90629374958991,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.2711272749786753,3.0195020999803157,4.9108740969385964,3.1971198609687184,0.32,8.468780327527089
21.35,0.422420623400174,16.328637630482206,1.7717427591070982,62.74922295625297,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.2629595937251543,3.0119627019001425,4.898591289144662,3.189136966392777,0.32,8.44841246800348
21.375,0.4214047809712016,16.287797678711534,1.7673188905955468,62.592544328310154,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.254812305072128,3.0044421277588875,4.88633930361346,3.1811740030719844,0.32,8.428095619424031
21.400000000000002,0.42039148269151827,16.247060208671602,1.762906067470716,62.43625689044677,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.246685358303232,2.9969403307414453,4.874118062601481,3.173230921447289,0.32,8.407829653830365
21.425,0.41938072218235095,16.206424962011212,1.7585042622790303,62.28035967014778,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.2385787028476845,2.989457264167094,4.861927488603364,3.1653076721022546,0.32,8.387614443647019
21.450000000000003,0.4183724930840978,16.165891681174124,1.7541134476462412,62.12485169770106,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.230492288280455,2.981992881489651,4.849767504352237,3.157404205763234,0.32,8.367449861681957
21.475,0.41736678905635494,16.125460109400198,1.7497335962775302,61.96973200620103,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.222426064322453,2.9745471362976494,4.837638032820059,3.1495204732995545,0.32,8.347335781127098
21.5,0.4163636037779417,16.085129990726514,1.7453646809576027,61.81499963155189,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.214379980840698,2.967119982314491,4.825538997217954,3.141656425723685,0.32,8.327272075558835
21.525000000000002,0.41536293094692683,16.044901069988494,1.741006674550789,61.660653612471194,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.206353987848502,2.9597113733986173,4.813470320996548,3.1338120141914203,0.32,8.307258618938537
21.55,0.4143647642806551,16.004773092821065,1.7366595500011448,61.50669299049327,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.1983480355056497,2.952321263543677,4.801431927846319,3.1259871900020606,0.32,8.287295285613101
21.575000000000003,0.41336909751577217,15.964745805659724,1.7323232803325457,61.35311680997257,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.1903620741185734,2.9449496068786836,4.7894237416979175,3.118181904598582,0.32,8.267381950315443
21.6,0.41237592440825166,15.924818955741737,1.7279978386487898,61.19992411808722,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.182396054140535,2.9375963576681867,4.777445686722521,3.1103961095678216,0.32,8.247518488165033
21.625,0.4113852387334203,15.884992291107208,1.723683198133693,61.04711396484234,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.1744499261718016,2.9302614703124323,4.765497687332163,3.1026297566406478,0.32,8.227704774668407
21.650000000000002,0.4103970342859842,15.845265560600238,1.71937933205119,60.89468540307354,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.1665236409598236,2.92294489934753,4.7535796681800715,3.0948827976921423,0.32,8.207940685719684
21.675,0.40941130488005506,15.805638513870056,1.715086213745433,60.74263748845039,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.1586171493994204,2.9156465994456187,4.741691554161017,3.0871551847417793,0.32,8.1882260976011
21.700000000000003,0.40842804434917584,15.766110901372123,1.7108038166408874,60.59096927947975,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.150730402532947,2.908366525415028,4.729833270411636,3.0794468699535975,0.32,8.168560886983517
21.725,0.407447246546347,15.726682474369293,1.706532114242435,60.439679837509324,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.142863351550485,2.9011046322004477,4.718004742310788,3.0717578056363832,0.32,8.148944930926941
21.75,0.4064689053440521,15.687352984932904,1.7022710801354684,60.28876822673098,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.135015947790011,2.893860874883087,4.706205895479871,3.064087944243843,0.32,8.129378106881042
21.775000000000002,0.405493014634284,15.64812218594393,1.6980206879859916,60.13823351418425,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.1271881427375807,2.8866352086808442,4.6944366557831785,3.056437238374785,0.32,8.10986029268568
21.8,0.40451956832857117,15.608989831094116,1.6937809115407203,59.98807476975979,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.119379888027509,2.87942758894847,4.682696949328235,3.0488056407732964,0.32,8.090391366571424
21.825000000000003,0.4035485603580028,15.569955674887073,1.689551724627176,59.838291066202714,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.111591135442541,2.8722379711777304,4.670986702466122,3.041193104328917,0.32,8.070971207160056
21.85,0.402579984673256,15.53101947263945,1.68533310115379,59.68888147911616,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.1038218369140402,2.865066310997576,4.659305841791835,3.033599582076822,0.32,8.05159969346512
21.875,0.4016138352446205,15.492180980482019,1.681125015109998,59.53984508696461,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.09607194452216,2.8579125641743013,4.647654294144606,3.0260250271979965,0.32,8.03227670489241
21.900000000000002,0.40065010606202545,15.453439955360828,1.6769274405663392,59.39118097107734,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.0883414104960214,2.8507766866117126,4.6360319866082484,3.018469393019411,0.32,8.01300212124051
21.925,0.39968879113506534,15.414796155038337,1.6727403516745591,59.242888215651966,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.080630187213902,2.8436586343512946,4.6244388465115005,3.0109326330142063,0.32,7.9937758227013065
21.950000000000003,0.39872988219442285,15.37624923921902,1.6685637137875817,59.094965601062114,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.07293821125523,2.8365583488509816,4.612874771765705,3.0034146848176473,0.32,7.9745976438884565
21.975,0.3977733604703743,15.337798415897844,1.664397451697668,58.947410506888254,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.065265346358189,2.8294757043306364,4.601339524769353,2.9959154130558026,0.32,7.9554672094074865
22.0,0.39681923325330404,15.299444014028353,1.660241590879506,58.8002237900766,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.057611637083983,2.822410741923677,4.589833204208506,2.988434863583111,0.32,7.936384665066081
22.025000000000002,0.3958674945303679,15.26118579028987,1.6560961054190622,58.65340453280808,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.04997703570602,2.815363417574788,4.5783557370869605,2.980972989754312,0.32,7.917349890607358
22.05,0.3949181383058463,15.223023502068878,1.6519609694736812,58.50695181979271,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.042361494629221,2.8083336873500504,4.566907050620664,2.9735297450526263,0.32,7.898362766116927
22.075000000000003,0.39397115860114584,15.184956907459114,1.647836157272092,58.3608647382698,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.0347649663900294,2.8013215074369504,4.555487072237734,2.966105083089766,0.32,7.879423172022917
22.1,0.39302654945480364,15.146985765261753,1.6437216431144233,58.215142378008494,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.0271874036564417,2.7943268341444076,4.544095729578526,2.958698957605962,0.32,7.860530989096073
22.125,0.3920843049224893,15.109109834985516,1.639617401372208,58.069783831308044,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.019628759228018,2.787349623902786,4.532732950495655,2.9513113224699743,0.32,7.841686098449786
22.150000000000002,0.39114441907700853,15.071328876846813,1.6355234064883963,57.92478819299816,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.012088986035904,2.7803898332639116,4.521398663054044,2.9439421316791137,0.32,7.822888381540171
22.175,0.39020688600830616,15.03364265176992,1.6314396329773662,57.78015456043949,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,3.0045680371428536,2.7734474189010956,4.5100927955309755,2.9365913393592593,0.32,7.804137720166123
22.200000000000003,0.3892716998234686,14.99605092138706,1.6273660554249298,57.63588203352386,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.9970658657432407,2.7665223376091457,4.498815276416118,2.9292588997648736,0.32,7.785433996469372
22.225,0.3883388546467278,14.958553448038597,1.6233026484883482,57.49196971467477,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.989582425163088,2.759614546304389,4.487566034411579,2.921944767279027,0.32,7.766777092934555
22.25,0.38740834461946316,14.921149994773142,1.6192493868963365,57.34841670884762,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.9821176688600763,2.752724002024686,4.476344998431943,2.914648896413406,0.32,7.748166892389263
22.275000000000002,0.38648016390020523,14.8838403253477,1.6152062454490763,57.205222123530184,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.9746715504235692,2.745850661929449,4.46515209760431,2.9073712418083373,0.32,7.729603278004104
22.3,0.3855543066646388,14.84662420422783,1.611173199018227,57.06238506874299,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,2.9672440235746356,2.7389944832996638,4.453987261268349,2.9001117582328084,0.32,7.711086133292776
