Time,CSC_Plot,CTL_Plot,Tumor_Plot,Tumor,CancerStemCell,CytotoxicTcell,TGFb,IFNy,MHC1,MHC2,r1,k1,at,et,atb,etb,ht,r2,k2,ra,as,es,asb,esb,hs,uc,gb,abt,abs,ub,gm1,am1y,em1y,um1,am2y,em2y,am2b,em2b,um2,ayc,uy,N,tumor_microenvironment,tumor_growth,tumor_transformation,tumor_killing,csc_growth,csc_killing,ctl_death,ctl_source,tgfb_source,tgfb_by_tumor,tgfb_by_csc,tgfb_decay,ifny_production,ifny_decay,mhc1_source,mhc1_decay,mhc1_stimulation,mhc2_production,mhc2_decay
661.5,0.999981230165061,0.02437472640368646,3.34738496281153e-05,3347.3849628115304,9999812.30165061,2.4374726403686457,9143.216878578402,0.0026170758875540033,99.9963550921022,2.195360223656803,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,3.3472729129506376,20.083260511143397,1.651673907955136e-08,18.769482632277242,4.8374154923317095e-06,0.01706230848258052,0.0,63945.0,0.019247463536166298,57.49892073449101,64002.51815004881,0.00024862220931760187,0.0002669417405305083,1.44,1.4399475133262718,2.229934466803684e-08,0.014639443030275975,0.03161318722065796
665.0,0.999980764660254,0.02378480194817369,3.43040459392771e-05,3430.40459392771,9999807.64660254,2.378480194817369,9143.21694288501,0.0025537366302253706,99.99653431482882,2.1368123617644104,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,3.4302869171709296,20.58132560661991,1.651674564257692e-08,19.23496974772029,4.720345127601888e-06,0.016649361363721582,0.0,63945.0,0.019724826415084332,57.4988939679646,64002.51860019507,0.00024260497987137165,0.0002604811362829878,1.44,1.439950094133535,2.1759649229232703e-08,0.01428513545829474,0.03077009800940751
668.5,0.9999802876127669,0.0232091550025186,3.51548311323851e-05,3515.4831132385098,9999802.87612767,2.3209155002518598,9143.217008786436,0.002491930326586607,99.99670472713491,2.079947633096503,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,3.5153595270233153,21.09174138537033,1.651675016663008e-08,19.711998654873568,4.606107526694151e-06,0.01624640850176302,0.0,63945.0,0.02021402790112143,57.4988665377341,64002.51906150505,0.0002367333810256897,0.0002541768933118339,1.44,1.4399525480707427,2.1233015643959267e-08,0.013939402902706248,0.029951245916589642
672.0,0.999979798736879,0.022647439936346075,3.6026715665215326e-05,3602.671566521533,9999797.98736879,2.2647439936346077,9143.217076322228,0.002431619866850089,99.99686676311607,2.02471215340665,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,3.6025417740973706,21.614813989218526,1.651675260586756e-08,20.200855029935248,4.4946341576523e-06,0.015853207955442254,0.0,63945.0,0.020715361507498815,57.49883842737054,64002.519534255596,0.00023100388735072997,0.00024802522641870906,1.44,1.4399548813888714,2.0719127710494716e-08,0.013602037780720461,0.02915585500905576
675.5,0.9999792977382371,0.022099319788144126,3.692022301353762e-05,3692.022301353762,9999792.977382371,2.2099319788144127,9143.217145532924,0.002372769071990326,99.9970208318224,1.971054232369556,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,3.6918859910670254,22.150857364061036,1.651675329793349e-08,20.70183317923061,4.385858204124227e-06,0.01546952385170089,0.0,63945.0,0.021229128232784132,57.49880961994864,64002.52001873047,0.0002254130618390701,0.00024202244534301322,1.44,1.4399570999782425,2.0217677157870592e-08,0.013272837715928182,0.028383180946121606
679.0,0.9999787843160189,0.021564465383423572,3.7835889175029124e-05,3783.5889175029124,9999787.84316019,2.156446538342357,9143.217216460043,0.002315342599062262,99.99716732661147,1.9189237454684962,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,3.783445762051946,22.70019296197379,1.651675209981485e-08,21.21523387581055,4.279714391073495e-06,0.0150951257683965,0.0,63945.0,0.021755636275641747,57.49878009817109,64002.520515220305,0.00021995754691092042,0.00023616494510435068,1.44,1.4399592095032052,1.972836283911655e-08,0.012951605008676181,0.027632501934746343
682.5,0.9999782581614518,0.02104255560383119,3.8774263548957314e-05,3877.4263548957315,9999782.581614519,2.1042555603831192,9143.217289146132,0.0022593059700954272,99.99730662044898,1.8682724354678513,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,3.8772760105443553,23.263150268611962,1.651674898109306e-08,21.741365840651437,4.1761390382376945e-06,0.014729788922681834,0.0,63945.0,0.022295201540650456,57.49874984428348,64002.52102402293,0.00021463406715907816,0.00023044920894973358,1.44,1.4399612153344652,1.9250890977459103e-08,0.012638146797701503,0.026903123070737056
686.0,0.9999777189596916,0.020533277349189222,3.973590949250103e-05,3973.590949250103,9999777.189596916,2.053327734918922,9143.21736363484,0.00220462556801798,99.99743906516366,1.8190539536682686,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,3.973433054999784,23.84006713666633,1.6516744244901663e-08,22.280543863678915,4.075070052833786e-06,0.014373294144432456,0.0,63945.0,0.022848147958188094,57.49871884018226,64002.52154544388,0.00020943942896173005,0.00022487180793783393,1.44,1.4399631225383567,1.8784975131591552e-08,0.012332275037337094,0.026194376932823067
689.5,0.9999771663861835,0.020036324769137175,4.072140386081148e-05,4072.140386081148,9999771.663861835,2.0036324769137175,9143.21743997084,0.0021512685541597333,99.99756499894762,1.7712233512433768,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,4.071974562807908,24.431289509479626,1.6516737734687242e-08,22.83309244257759,3.976446777599499e-06,0.014025427338396023,0.0,63945.0,0.0234148072199666,57.49868706720555,64002.52207979588,0.00020437051264519918,0.0002194293925242928,1.44,1.4399649359848457,1.8330335492741294e-08,0.012033806036044984,0.025505616257904627
693.0,0.999976600109135,0.019551399522095735,4.173133796859469e-05,4173.133796859469,9999766.00109135,1.9551399522095736,9143.217518199934,0.0020992028960563906,99.99768474220795,1.7247373471019467,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,4.172959646402604,25.03717199761377,1.6516729441237724e-08,23.399343310079914,3.880210042239645e-06,0.013685979665467016,0.0,63945.0,0.023995519331941946,57.49865450627526,64002.522627399536,0.0001994242751253765,0.00021411869539775185,1.44,1.4399666602877945,1.788669912158164e-08,0.011742560611952998,0.024836217798268032
696.5,0.9999760197894174,0.01907821067515535,4.276631808468669e-05,4276.631808468669,9999760.197894175,1.907821067515535,9143.217598369085,0.002048397356700778,99.99779859760584,1.6795543174388998,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,4.276448912672417,25.658078175161673,1.6516719628100247e-08,23.97963553208634,3.786302143768467e-06,0.013354747472608744,0.0,63945.0,0.02459063289869485,57.498621137891504,64002.5231885836,0.00019459774888658457,0.00020893653038347933,1.44,1.439968299805524,1.745379985664474e-08,0.011458364032733197,0.024185582171120157
700.0,0.9999754250789867,0.018616474050700965,4.3826965036547896e-05,4382.69650365479,9999754.250789868,1.8616474050700966,9143.217680526386,0.001998821424391029,99.99790685588556,1.6356338958536756,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,4.382504423368358,26.294380342009884,1.6516708128193984e-08,24.574317086522278,3.694666717244776e-06,0.013031531835490677,0.0,63945.0,0.025200504896015042,57.49858694204174,64002.5237636847,0.00018988803531714985,0.00020387978528788492,1.44,1.439969858724752,1.7031377716578342e-08,0.011181045623190642,0.023553128100292926
703.5,0.9999748156212928,0.018165912471532743,4.491391525583537e-05,4491.391525583537,9999748.156212928,1.8165912471532741,9143.217764721137,0.0019504453390488173,99.99800979226723,1.5929372078905937,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,4.491189799605177,26.9464601506825,1.6516694959423476e-08,25.18374445431279,3.6052487844534656e-06,0.012716138730072919,0.0,63945.0,0.02582550127210534,57.498551898224335,64002.524353047964,0.00018529230720963397,0.00019894542458297936,1.44,1.439971341008648,1.661917912439584e-08,0.010910438912487053,0.02293829579362455
707.0,0.9999741910503792,0.01772625559814242,4.6027821182233905e-05,4602.78211822339,9999741.910503792,1.772625559814242,9143.217851003876,0.0019032400747480385,99.9981076671633,1.5514268151984731,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,4.602570262191112,27.614708848122536,1.651668033993458e-08,25.808283518906418,3.517994721801498e-06,0.012408378918699694,0.0,63945.0,0.026465997179784494,57.4985159853968,64002.524957027126,0.0001808078071010527,0.00019413048762429992,1.44,1.4399727504071513,1.6216956758608248e-08,0.010646381536413854,0.02234054613885801
710.5,0.9999735509923857,0.017297239391250167,4.7169350967921767e-05,4716.935096792176,9999735.509923857,1.7297239391250168,9143.217939426366,0.0018571772820080565,99.99820073050998,1.511066414170054,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,4.716712602025103,28.29952709794547,1.6516664095155394e-08,26.448308064278258,3.432852153960584e-06,0.012108067573875118,0.0,63945.0,0.027122376806555014,57.49847918206218,64002.52557598456,0.00017643184179075172,0.00018943208276482175,1.44,1.4399740905193437,1.582446906152177e-08,0.010388714914595544,0.021759356364048778
714.0,0.9999728950633937,0.01687860633975768,4.833918960804563e-05,4833.9189608045635,9999728.950633937,1.6878606339757682,9143.218030041664,0.0018122293122688413,99.99828921868372,1.4718210379259495,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,4.833685293079368,29.00132565807554,1.6516646276155142e-08,27.10420192870411,3.3497699991274397e-06,0.011815024437830378,0.0,63945.0,0.02779503402462624,57.49844146614514,64002.526210291646,0.00017216178466552835,0.0001848473898514218,1.44,1.4399753647490456,1.544148044778331e-08,0.010137284387402851,0.021194222946133674
717.5,0.9999722228694466,0.01647010523541726,4.953803921840663e-05,4953.803921840663,9999722.228694467,1.647010523541726,9143.218122904154,0.0017683691936975145,99.99837335578707,1.433656961513452,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,4.953558520107703,29.720525546795916,1.6516627049170433e-08,27.776358984370738,3.2686984244816064e-06,0.011529073664792083,0.0,63945.0,0.028484372550583812,57.498402814993185,64002.52686032908,0.00016799507340125607,0.00018037365775714647,1.44,1.4399765763233336,1.506776109823514e-08,0.009891939080622813,0.020644660245793707
721.0,0.9999715340075783,0.01607149075151747,5.07666188840194e-05,5076.66188840194,9999715.340075783,1.607149075151747,9143.218218069536,0.001725570585952441,99.9984533566647,1.396541488240037,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,5.076404163442649,30.457557951361213,1.651660623519631e-08,28.46518210895336,3.189588762792078e-06,0.01125004352606223,0.0,63945.0,0.029190805858311155,57.49836320543575,64002.52752648675,0.0001639292056654782,0.00017600819976714896,1.44,1.4399777283359716,1.4703086574472828e-08,0.00965253165242108,0.020110197430656535
724.5,0.999970828064484,0.015682523650833547,5.202566587390964e-05,5202.566587390964,9999708.28064484,1.5682523650833549,9143.218315594922,0.0016838078025105414,99.99852942430488,1.3604431211795018,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,5.202295920400002,31.21286495615326,1.6516583924705224e-08,29.17108451417076,3.11239355370805e-06,0.010977766555583484,0.0,63945.0,0.029914757877498043,57.49832261370783,64002.528209164455,0.0001599617412385022,0.0001717483958560752,1.44,1.4399788237099902,1.4347238009089846e-08,0.009418918418240049,0.019590380944984827
728.0,0.9999701046165561,0.015302970498032746,5.33159357496999e-05,5331.59357496999,9999701.046165561,1.5302970498032746,9143.218415538839,0.0016430557797887184,99.99860175160012,1.3253314350623113,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,5.331309316069504,31.986899607199447,1.6516560224807005e-08,29.8944897099385,3.0370664868443134e-06,0.010712079348622923,0.0,63945.0,0.030656663056077442,57.49828101545198,64002.52890877187,0.000156090299079934,0.00016759168953844926,1.44,1.4399798652230418,1.4000001842570194e-08,0.0091909591780731,0.019084772664897283
731.5,0.9999693632296172,0.014932603354175723,5.463820241261474e-05,5463.820241261474,9999693.632296171,1.4932603354175722,9143.218517961232,0.0016032900443429974,99.99867052322091,1.291176939985241,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,5.463521707945186,32.78012593971083,1.6516534955202058e-08,30.635831771141913,2.963562341302029e-06,0.010452822347923005,0.0,63945.0,0.03141696638725348,57.49823838570298,64002.529625728625,0.00015231255421259236,0.00016353558452298573,1.44,1.4399808555343812,1.3661169543801821e-08,0.008968517032985714,0.01859294793578747
735.0,0.9999686034589779,0.014571199962235135,5.599325940005738e-05,5599.325940005738,9999686.034589779,1.4571199962235135,9143.218622923567,0.0015644867327872735,99.99873591345745,1.257951224892865,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,5.599012415495913,33.593019755237556,1.6516508252240863e-08,31.3955552793447,2.891837022510301e-06,0.010199839973564594,0.0,63945.0,0.03219612415503299,57.498194698891226,64002.53036046497,0.0001486262396147984,0.00015957764674430188,1.44,1.4399817971537872,1.3330537779798516e-08,0.008751458496540123,0.018114497638457256
738.5,0.9999678248489591,0.014218543397867479,5.738191977332274e-05,5738.191977332274,9999678.24848959,1.4218543397867478,9143.218730488825,0.0015266225542972854,99.99879808837429,1.2256268010258278,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,5.737862708860587,34.42606855356767,1.6516480155952637e-08,32.17411580058066,2.8218474930639235e-06,0.009952980378507234,0.0,63945.0,0.03299460386966058,57.498149928815145,64002.53111342178,0.00014502914265824828,0.0001557155005383231,1.44,1.4399826924725896,1.3007908096207149e-08,0.008539653285052263,0.01764902593477192
742.0,0.9999670269325921,0.013874421878950858,5.8805016429491614e-05,5880.501642949162,9999670.269325921,1.3874421878950858,9143.218840721522,0.0014896747701609947,99.99885720669401,1.1941770338776327,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,5.880155839953435,35.279771719071334,1.651645048801954e-08,32.97198018473001,2.753551735022618e-06,0.0097120953152656,0.0,63945.0,0.03381288444695768,57.49810404862405,64002.53188505065,0.00014151910316529876,0.00015194682655642145,1.44,1.4399835437763937,1.2693086743062407e-08,0.008332974203202986,0.01719614928783791
745.5,0.9999662092311635,0.013538628926542385,6.0263403474761335e-05,6026.3403474761335,9999662.092311636,1.3538628926542384,9143.21895368782,0.0014536212110603283,99.9989134180421,1.163576260695366,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,6.025977179696297,36.15464134376643,1.6516419437401953e-08,33.78962702041392,2.6869087818757123e-06,0.00947704024857967,0.0,63945.0,0.034651456997987766,57.498057030791905,64002.532675814735,0.00013809401505073232,0.00014826936352815346,1.44,1.439984353219806,1.2385884822039528e-08,0.008131297240711436,0.016755498154013268
749.0,0.9999653712543836,0.013210962954950913,6.175795582925784e-05,6175.7955829257835,9999653.712543836,1.3210962954950913,9143.21906945549,0.0014184402330579085,99.99896686541985,1.1337996100610157,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,6.175414178414963,37.05120198940982,1.6516386968354582e-08,34.6275464664155,2.6218786373222212e-06,0.00924767406846564,0.0,63945.0,0.035510824601823254,57.49800884712705,64002.53348618843,0.00013475182214049933,0.00014468090377190665,1.44,1.4399851228620457,1.208611791143e-08,0.007934501326135308,0.016326714384878625
752.5,0.9999645125000236,0.012891227195101591,6.328956988444162e-05,6328.956988444163,9999645.125000237,1.289122719510159,9143.219188093974,0.0013841107093688345,99.9990176852356,1.1048229938119252,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,6.328556431478547,37.969991080994006,1.6516352907974797e-08,35.48624061373976,2.5584222601203026e-06,0.009023859036571115,0.0,63945.0,0.036391502683553935,57.49795946875136,64002.53431665782,0.00013149051739003623,0.00014117929235562111,1.44,1.4399858546673927,1.1793605996031323e-08,0.007742468280845984,0.01590945111089172
756.0,0.9999636324526232,0.012579229829094258,6.485916494514123e-05,6485.916494514123,9999636.324526232,1.2579229829094258,9143.219309674478,0.0013506120448080554,99.99906600591926,1.0766232004076308,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,6.485495823386384,38.911559770858595,1.6516317504843874e-08,36.36622477828995,2.4965015908102147e-06,0.00880546088036598,0.0,63945.0,0.037294019843456205,57.49790886602583,64002.53516772135,0.00012830814425676142,0.00013776242857042165,1.44,1.4399865504852374,1.1508173590248881e-08,0.007555082899846609,0.015503374085869883
759.5,0.9999627305846192,0.012274783520798535,6.646768247748303e-05,6646.768247748302,9999627.305846192,1.2274783520798536,9143.219434269931,0.0013179241253910398,99.99911195064252,1.0491776949594103,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,6.6463264524669095,39.87647248659358,1.6516280638006538e-08,37.26802637152444,2.4360794586804958e-06,0.008592348464558974,0.0,63945.0,0.03821891742455274,57.497857008615604,64002.53603988952,0.00012520279191214506,0.00013442826078988605,1.44,1.439987212089252,1.1229649308657897e-08,0.00737223266984958,0.015108158807415508
763.0,0.9999618063553568,0.011977705454064982,6.811608722036127e-05,6811.608722036128,9999618.063553568,1.1977705454064982,9143.219561955062,0.00128602732243648,99.99915563660926,1.0224646645603945,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,6.811144741902307,40.86530759676253,1.6516242149979457e-08,38.19218588870073,2.377119589378006e-06,0.008384393817845488,0.0,63945.0,0.03916675015170774,57.49780386543301,64002.536933685435,0.0001221725956314628,0.00013117478688852094,1.44,1.4399878411671734,1.0957865900961384e-08,0.007193807792228243,0.014723491169669681
766.5,0.9999608592101841,0.011687817426065523,6.980536862787966e-05,6980.536862787965,9999608.59210184,1.1687817426065523,9143.219692806517,0.0012549025025880975,99.99919717408629,0.9964630835381326,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,6.980049583839038,41.87865827511224,1.651620233706466e-08,39.13925781450053,2.319586623453462e-06,0.008181472198245866,0.0,63945.0,0.0401380869610308,57.49774940458558,64002.53784964562,0.00011921573774586833,0.00012800005526398593,1.44,1.4399884393068425,1.069266033738306e-08,0.007019701239078902,0.01434906840294911
770.0,0.9999598885812551,0.011404945346460827,7.15365397856249e-05,7153.653978562491,9999598.88581255,1.1404945346460826,9143.21982690277,0.001224530974041048,99.99923666914407,0.9711525097164561,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,7.15314223091004,42.91713184936005,1.651616100212712e-08,40.109809819023226,2.263446017074118e-06,0.007983461742522579,0.0,63945.0,0.04113351037673432,57.49769359342217,64002.53878831939,0.00011633044253390043,0.0001249021593521869,1.44,1.4399890080356745,1.0433873350478156e-08,0.006849808452422957,0.013984596139916967
773.5,0.9999588938865166,0.011128919371440293,7.331063903031446e-05,7331.063903031447,9999588.938865166,1.1128919371440293,9143.21996432425,0.0011948945009335732,99.9992742224352,0.9465131679794049,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,7.330526458051945,43.98135077159679,1.6516118026277985e-08,41.10442377083661,2.208664068632224e-06,0.007790243560008205,0.0,63945.0,0.04215361744243082,57.497636398474704,64002.539750269745,0.00011351497758869099,0.00012187923909522446,1.44,1.439989548803067,1.018134955776051e-08,0.006684027424712836,0.01362978961890343
