Time,C,M,X,V1,V3,VM1,VM3,Kc,cell,reaction1,reaction2,reaction3,reaction4,reaction5,reaction6,reaction7
22.900000000000002,0.5176959080465718,0.1851653790339877,0.00288324965127301,1.526082311877236,0.1851653790339877,3.0,1.0,0.5,1.0,0.025,0.005176959080465718,0.0006940012579617114,1.516775054822886,1.4605606444343397,0.1842415077436937,0.1828718979366215
23.0,0.5196061689320658,0.1908632854036545,0.0030245040712573294,1.5288437381944269,0.1908632854036545,3.0,1.0,0.5,1.0,0.025,0.005196061689320658,0.000728100911307089,1.519454383121843,1.4617079842986231,0.1899108505078952,0.18845426735408405
23.1,0.5215110040601446,0.19671517401989042,0.0031748150806688836,1.5315870372046598,0.19671517401989042,3.0,1.0,0.5,1.0,0.025,0.005215110040601446,0.0007643893605165883,1.522112734409556,1.4628188606214598,0.19573339008701926,0.19418268482772288
23.200000000000003,0.5234101913981679,0.20272253592469583,0.0033349342305611413,1.5343120357725557,0.20272253592469583,3.0,1.0,0.5,1.0,0.025,0.005234101913981679,0.0008030483194597084,1.5247498075879402,1.4638941438558264,0.20171060817133563,0.20005762123072085
23.3,0.5253034896652518,0.20888674255693443,0.003505709129802767,1.5370185363460231,0.20888674255693443,3.0,1.0,0.5,1.0,0.025,0.005253034896652518,0.0008442827134515567,1.5273652707963288,1.4649347130619674,0.20784386720326953,0.2060797680888988
23.400000000000002,0.527190635944837,0.21520904164175364,0.0036880792691012243,1.539706313988873,0.21520904164175364,3.0,1.0,0.5,1.0,0.025,0.005271906359448369,0.0008883196858509717,1.529958758020459,1.4659414529753898,0.2141344062699673,0.21224940259337396
23.5,0.5290713421920703,0.22169055165380488,0.0038830943300718164,1.5423751119093612,0.22169055165380488,3.0,1.0,0.5,1.0,0.025,0.005290713421920703,0.0009354130197669531,1.5325298641904312,1.4669152510094299,0.22058333555147835,0.21856653694008576
23.6,0.5309452980860712,0.22833226633947143,0.004091906497606227,1.5450246460362937,0.22833226633947143,3.0,1.0,0.5,1.0,0.025,0.005309452980860711,0.000985841299789285,1.5350781491041088,1.4678569958726224,0.22719164080241294,0.22503016824268757
23.700000000000003,0.5328121614071767,0.23513504081142747,0.004315848829789253,1.5476545919479747,0.23513504081142747,3.0,1.0,0.5,1.0,0.025,0.005328121614071767,0.001039926806898207,1.5376031240023549,1.4687675735508774,0.23396016939702335,0.23164012794993408
23.8,0.5346715556332943,0.2420995893843657,0.004556412663675727,1.550264582192084,0.2420995893843657,3.0,1.0,0.5,1.0,0.025,0.0053467155563329425,0.001098030096483512,1.540104248283356,1.4696478653862364,0.24088962816092008,0.23839555825141467
23.900000000000002,0.5365230665095468,0.24922648173758913,0.004815261610523348,1.5528542022212832,0.24922648173758913,3.0,1.0,0.5,1.0,0.025,0.005365230665095469,0.0011605533897845039,1.542580924812785,1.4704987460443188,0.24798057949487495,0.2452946137146618
24.0,0.5383662376714483,0.25651613826059644,0.005094281311766787,1.5554229850887948,0.25651613826059644,3.0,1.0,0.5,1.0,0.025,0.005383662376714483,0.0012279525866809478,1.545032493960007,1.4713210815596918,0.2552334366345015,0.2523350179387433
24.1,0.5402005643703774,0.26396882404398514,0.005395653286922382,1.5579704036135238,0.26396882404398514,3.0,1.0,0.5,1.0,0.025,0.005402005643703775,0.0013007550938556674,1.547458225083359,1.4721157274392014,0.2626484575164086,0.25951487309172067
24.200000000000003,0.5420254864831544,0.27158464222340994,0.005721832877042245,1.5604958617063065,0.27158464222340994,3.0,1.0,0.5,1.0,0.025,0.005420254864831544,0.0013795545412721632,1.5498573071331034,1.4728835269387737,0.27022573811062756,0.2668309114057319
24.3,0.5438403809813346,0.27936352663621006,0.006075611153337717,1.562998685115227,0.27936352663621006,3.0,1.0,0.5,1.0,0.025,0.005438403809813346,0.0014650257394543595,1.5522288386253609,1.4736253095158902,0.27796520495263016,0.2742788216931391
24.400000000000002,0.545644552794923,0.28730523370865624,0.006460218950394553,1.5654781101373103,0.28730523370865624,3.0,1.0,0.5,1.0,0.025,0.005456445527949229,0.00155794980378045,1.5545718155419987,1.4743418894528748,0.2858666068298821,0.281854080552804
24.5,0.5474372239067632,0.2954093331747102,0.0068793694330527184,1.5679332701149815,0.2954093331747102,3.0,1.0,0.5,1.0,0.025,0.005474372239067632,0.0016592244683608503,1.5568851169795273,1.4750340646186308,0.29392950536568613,0.28955111935115907
24.6,0.5492175207787685,0.30367519724272585,0.007337333074607072,1.5703631798993938,0.30367519724272585,3.0,1.0,0.5,1.0,0.025,0.005492175207787685,0.001769882221321315,1.5591674887322948,1.4757026153478008,0.302153263991587,0.29736301315026126
24.700000000000003,0.5509844593578689,0.312101988089372,0.007839071986909937,1.5727667172962096,0.312101988089372,3.0,1.0,0.5,1.0,0.025,0.005509844593578689,0.001891122766034815,1.561417523834394,1.47634830344272,0.31053703513483105,0.3052818768717184
24.8,0.5527369276352216,0.32068864344009257,0.008390319212089822,1.575142601514443,0.32068864344009257,3.0,1.0,0.5,1.0,0.025,0.005527369276352216,0.0020243322192955537,1.5636336400861768,1.476971871291608,0.31907974554544966,0.31329795351384854
24.900000000000002,0.5544736651494537,0.32943385971553174,0.008997741015243811,1.5774893678474176,0.32943385971553174,3.0,1.0,0.5,1.0,0.025,0.005544736651494538,0.00217112234269689,1.565814053812413,1.4775740410783182,0.3277800790300776,0.3213997531975016
25.0,0.5561932386129467,0.3383360724296514,0.009669108834848453,1.5798053375442114,0.3383360724296514,3.0,1.0,0.5,1.0,0.025,0.005561932386129466,0.0023333721210879975,1.5679567488309916,1.4781555140800513,0.3366364563751673,0.32957383245661714
25.1,0.5578940133559158,0.34739343330419653,0.010413471787281905,1.5820885825399382,0.34739343330419653,3.0,1.0,0.5,1.0,0.025,0.005578940133559159,0.002513269489779804,1.5700594403243329,1.478716970036369,0.3456470119348639,0.3378042251283827
25.200000000000003,0.559574123634372,0.35660378672260074,0.011241385590037803,1.584336889188126,0.35660378672260074,3.0,1.0,0.5,1.0,0.025,0.00559574123634372,0.0027133666917942803,1.5721195376926576,1.479259066759294,0.35480956938676245,0.34607224635233963
25.3,0.5612314234624355,0.3659646310120808,0.012165229418695153,1.5865476965372804,0.3659646310120808,3.0,1.0,0.5,1.0,0.025,0.005612314234624355,0.0029366568752982403,1.5741340824125258,1.4797824391518453,0.36412160213227124,0.3543567383214129
25.400000000000002,0.5628634426148856,0.3754730829706809,0.01319939907514003,1.5887180423576717,0.3754730829706809,3.0,1.0,0.5,1.0,0.025,0.005628634426148856,0.0031866208534843334,1.576099693567641,1.4802876988263112,0.3735801970285845,0.36263282706872757
25.5,0.5644673503047252,0.3851258484303807,0.014360608153402224,1.5908445199652246,0.3851258484303807,3.0,1.0,0.5,1.0,0.025,0.005644673503047252,0.0034672999393760362,1.578012524019459,1.4807754343113249,0.3831820238076162,0.37087182488321385
25.6,0.5660398763322252,0.3949191586023604,0.01566831431378095,1.592923179233369,0.3949191586023604,3.0,1.0,0.5,1.0,0.025,0.005660398763322252,0.0037833989864365647,1.5798681620033235,1.4812462097934718,0.39292327004286054,0.37904190143203487
25.700000000000003,0.5675772439901942,0.4048487126023503,0.01714489403280852,1.594949444226091,0.4048487126023503,3.0,1.0,0.5,1.0,0.025,0.005675772439901942,0.004140328698556519,1.5816615493426018,1.4817005646976942,0.40279958257226367,0.38710715904550486
25.8,0.5690751027923836,0.41490961714094804,0.01881599850144737,1.596918031219643,0.41490961714094804,3.0,1.0,0.5,1.0,0.025,0.005690751027923836,0.004544291649144089,1.5833869004165748,1.482139013507084,0.4128060055608044,0.3950285456287685
25.900000000000002,0.5705284451828644,0.42509630930159975,0.020710795233175566,1.5988228460909562,0.42509630930159975,3.0,1.0,0.5,1.0,0.025,0.005705284451828644,0.005002340657453568,1.5850376014741692,1.4825620452029018,0.4229369017451473,0.4027645789510952
26.0,0.571931522220429,0.43540247340185606,0.022862034812800712,1.6006568806812793,0.43540247340185606,3.0,1.0,0.5,1.0,0.025,0.00571931522220429,0.005522394855106384,1.5866061096900412,1.4829701228922108,0.43318586795111946,0.4102721672413021
26.1,0.5732777560933201,0.4458209479335806,0.02530615784159038,1.60241210489638,0.4458209479335806,3.0,1.0,0.5,1.0,0.025,0.0057327775609332015,0.00611326534400202,1.588083849045461,1.483363683443776,0.44354564044082667,0.4175085138450263
26.200000000000003,0.5745596494413893,0.45634361223464626,0.02808317260263052,1.6040793540128029,0.45634361223464626,3.0,1.0,0.5,1.0,0.025,0.005745596494413893,0.006784625319313746,1.5894611030475116,1.4837431367832932,0.4540079803802416,0.42443288223810743
26.3,0.5757687087271471,0.46696127770035606,0.03123598944359962,1.6056482329042598,0.46696127770035606,3.0,1.0,0.5,1.0,0.025,0.005757687087271471,0.007546848736895005,1.5907269255117222,1.484108865802415,0.46456356494532447,0.43100781741061095
26.400000000000002,0.5768953804768133,0.4776635489266813,0.034809818222571155,1.6071070345423433,0.4776635489266813,3.0,1.0,0.5,1.0,0.025,0.0057689538047681335,0.008410863940594265,1.59186906804798,1.4844612255955978,0.47520184833488816,0.43720142136739115
26.5,0.5779290058463679,0.4884387065043165,0.03885181209822572,1.6084426786324106,0.4884387065043165,3.0,1.0,0.5,1.0,0.025,0.005779290058463679,0.009388066527009527,1.5928739291066016,1.4848005438139773,0.48591094361752235,0.44298981318263125
26.6,0.5788577872312999,0.4992735746223789,0.04340995369285791,1.6096406609350355,0.4992735746223789,3.0,1.0,0.5,1.0,0.025,0.005788577872312999,0.010490048837235684,1.593726516645135,1.485127120718915,0.496677491309434,0.4483577279197267
26.700000000000003,0.5796687844057757,0.5101533798267207,0.048531523382426146,1.6106850344612265,0.5101533798267207,3.0,1.0,0.5,1.0,0.025,0.005796687844057758,0.01172822810525657,1.5944104458432704,1.4854412291684416,0.5074865204774675,0.453298545566504
26.8,0.5803479426775122,0.5210616141714431,0.05426247465861591,1.6115584241476586,0.5210616141714431,3.0,1.0,0.5,1.0,0.025,0.0058034794267751225,0.013113693449281297,1.5949079736839236,1.485743114878639,0.518321312036086,0.4578147889638197
26.900000000000002,0.5808801393931969,0.531979906092959,0.06064664846141213,1.6122420559581232,0.531979906092959,3.0,1.0,0.5,1.0,0.025,0.005808801393931969,0.014657013646503184,1.5952000520694367,1.4860329969242803,0.5291632702160055,0.461917324667846
27.0,0.5812492504350553,0.5428878969948961,0.06772447330161943,1.6127158012859155,0.5428878969948961,3.0,1.0,0.5,1.0,0.025,0.0058124925043505525,0.01636792034010496,1.5952664011209072,1.4863110683022265,0.5399918014417173,0.4656236767830351
27.1,0.5814382479732761,0.5537631257550774,0.07553179384833936,1.6129582499868576,0.5537631257550774,3.0,1.0,0.5,1.0,0.025,0.005814382479732761,0.01825502203653021,1.5950856165425504,1.4865774965198983,0.5507842012362505,0.4689563602083905
27.200000000000003,0.5814293183413415,0.5645809241600526,0.08409971644486917,1.6129467968367572,0.5645809241600526,3.0,1.0,0.5,1.0,0.025,0.0058142931834134146,0.020325763690775166,1.5946352966620587,1.486832424187906,0.5615155492533336,0.47194154931405546
27.3,0.5812039855532801,0.5753143254044834,0.09345411447863036,1.6126577222776224,0.5753143254044834,3.0,1.0,0.5,1.0,0.025,0.0058120398555328015,0.02258630394446997,1.5938921708801306,1.4870759695708484,0.5721586185193854,0.47460746040692253
27.400000000000002,0.5807432436976976,0.585933986752499,0.10361535804356511,1.6120662712932252,0.585933986752499,3.0,1.0,0.5,1.0,0.025,0.005807432436976976,0.02504144647417736,1.5928322339299859,1.4873082270302025,0.582683798323058,0.4769829972019495
27.5,0.5800276987632805,0.5964081263149981,0.11459784329319245,1.6111467310351193,0.5964081263149981,3.0,1.0,0.5,1.0,0.025,0.0058002769876328054,0.027694522880188227,1.5914308870010156,1.4875292672781881,0.5930590321903789,0.47909661302276757
27.6,0.5790377205230931,0.6067024734350062,0.12640959972218518,1.6098725081892094,0.6067024734350062,3.0,1.0,0.5,1.0,0.025,0.005790377205230931,0.03054729442223372,1.5896630868293393,1.4877391373654516,0.6032497696879405,0.48097551468625366
27.700000000000003,0.577753600513175,0.6167802336736824,0.13905228849940296,1.6082162014714945,0.6167802336736824,3.0,1.0,0.5,1.0,0.025,0.005777536005131751,0.03359994831948992,1.5875034977278153,1.4879378603663749,0.613218931845164,0.48264519067317446
27.8,0.5761557076810397,0.626602069000409,0.1525215002254657,1.6061496591117994,0.626602069000409,3.0,1.0,0.5,1.0,0.025,0.005761557076810398,0.036851166468238064,1.5849266353115776,1.4881254347189365,0.6229268908629773,0.48412915064659956
27.900000000000002,0.5742246384480254,0.6361260923038599,0.16680681429286656,1.6036440179149969,0.6361260923038599,3.0,1.0,0.5,1.0,0.025,0.005742246384480254,0.040298136609647726,1.5819069963412724,1.4883018331494682,0.6323314653422532,0.48544877273762593
28.0,0.571941368994272,0.6453078746925649,0.1818913537880045,1.600669734943297,0.6453078746925649,3.0,1.0,0.5,1.0,0.025,0.00571941368994272,0.04393644174189295,1.5784191820075721,1.4884670011053678,0.641387931209634,0.48662324420403197
28.1,0.5692874187652343,0.6541004649037083,0.19775134654161683,1.5971966248961076,0.6541004649037083,3.0,1.0,0.5,1.0,0.025,0.005692874187652343,0.04775995127552349,1.5744380221459242,1.4886208546354223,0.6500490461611597,0.4876696256639319
28.200000000000003,0.5662450204598977,0.6624544206744533,0.21435635937160263,1.5931938989473422,0.6624544206744533,3.0,1.0,0.5,1.0,0.025,0.005662450204598977,0.05176087508720479,1.5699386886176065,1.4887632776595872,0.6582650843753087,0.48860302018522817
28.3,0.5627972813449126,0.6703178503377838,0.23166995432049836,1.5886301872151662,0.6703178503377838,3.0,1.0,0.5,1.0,0.025,0.005627972813449126,0.055929919645469665,1.5648967704670889,1.4888941185306315,0.6659838802943155,0.4894367664574165
28.400000000000002,0.5589283324307849,0.6776364602304457,0.24964971267422972,1.5834735420132455,0.6776364602304457,3.0,1.0,0.5,1.0,0.025,0.005589283324307849,0.06025629157367004,1.5592882961069983,1.4890131857336362,0.6731508826672892,0.49018259249639046
28.5,0.5546234837610678,0.6843536026242285,0.26824626652813427,1.5776914480885622,0.6843536026242285,3.0,1.0,0.5,1.0,0.025,0.0055462348376106784,0.06472746200431814,1.5530897145122509,1.4891202425410572,0.6797092175907161,0.49085074415923413
28.6,0.5498694028514618,0.6904103202744585,0.2874025001107825,1.5712508661306102,0.6904103202744585,3.0,1.0,0.5,1.0,0.025,0.005498694028514618,0.06932897270987769,1.546277846235275,1.489215000437382,0.6855997522305268,0.49145014150339744
28.700000000000003,0.5446543036248396,0.6957453839320191,0.3070541632144437,1.5641182975122403,0.6957453839320191,3.0,1.0,0.5,1.0,0.025,0.005446543036248396,0.07404458372453362,1.5388297776932116,1.4892971110877449,0.6907611477115101,0.4919885702717512
28.8,0.5389681151984893,0.700295315748163,0.32713116997537134,1.5562598331389284,0.700295315748163,3.0,1.0,0.5,1.0,0.025,0.005389681151984893,0.07885658649854016,1.5307226505229123,1.4893661565126883,0.6951298966823333,0.4924728534205766
28.900000000000002,0.5328026274482699,0.7039943876827941,0.3475574533378308,1.5476411851255376,0.7039943876827941,3.0,1.0,0.5,1.0,0.025,0.005328026274482699,0.0837457688933264,1.5219333391287229,1.4894216369969975,0.6986403503508861,0.4929089571746922
29.0,0.5261516524065825,0.7067745856885542,0.3682489402977236,1.538227759530353,0.7067745856885542,3.0,1.0,0.5,1.0,0.025,0.0052615165240658245,0.08869092841743317,1.5124380768656165,1.4894629561791044,0.7012247355947121,0.4933020573400534
29.1,0.5190112312623106,0.7085655376634532,0.38911220778361066,1.5279848209897948,0.7085655376634532,3.0,1.0,0.5,1.0,0.025,0.005190112312623106,0.09366855194650239,1.5022120952252875,1.489489402718973,0.7028131461838822,0.493656628872119
29.200000000000003,0.5113798483160793,0.7092944075014941,0.41004664113910505,1.51687770673159,0.7092944075014941,3.0,1.0,0.5,1.0,0.025,0.005113798483160793,0.09865334083176609,1.491229262041805,1.4895001277887165,0.7033334830278555,0.4939765805762487
29.3,0.5032586051111143,0.7088857540904567,0.4309459397158904,1.5048720316394695,0.7088857540904567,3.0,1.0,0.5,1.0,0.025,0.0050325860511111434,0.10361857902636085,1.479461703490327,1.4894941172911407,0.7027113725893521,0.49426534399740196
29.400000000000002,0.4946513668224289,0.7072613591839099,0.4516965661509965,1.4919339076645648,0.7072613591839099,3.0,1.0,0.5,1.0,0.025,0.004946513668224289,0.10853576723943656,1.4668794857128955,1.489470157403185,0.700870097934509,0.49452590585239165
29.5,0.48556494881119494,0.7043400371614054,0.47217501498844855,1.4780302893185016,0.7043400371614054,3.0,1.0,0.5,1.0,0.025,0.004855649488111949,0.11337397772625922,1.4534505236030384,1.4894267916555042,0.6977305494593026,0.494760832144448
29.6,0.4760093609430215,0.7000374553938603,0.492247485947532,1.4631294944233955,0.7000374553938603,3.0,1.0,0.5,1.0,0.025,0.004760093609430215,0.11809979289816781,1.4391408190876582,1.4893622672914444,0.6932111850567223,0.4949723224940271
29.700000000000003,0.4659980384714996,0.6942659992690766,0.5117730593826036,1.4472018158820978,0.6942659992690766,3.0,1.0,0.5,1.0,0.025,0.004659980384714996,0.12267808866312793,1.4239149883627737,1.489274467787881,0.6872280017257952,0.4951622865112458
29.8,0.4555479964639609,0.6869347092448268,0.5306057580215805,1.4302201401177097,0.6869347092448268,3.0,1.0,0.5,1.0,0.025,0.004555479964639609,0.1270725519696783,1.4077370182290876,1.4891608270263166,0.6796945843818012,0.4953323877449815
29.900000000000002,0.4446799695276775,0.677949318729146,0.5485904160493582,1.4121606804577722,0.677949318729146,3.0,1.0,0.5,1.0,0.025,0.004446799695276775,0.13124471974763827,1.390571355601906,1.489018218783853,0.670522334912758,0.4954840258654747
30.0,0.4334186456814179,0.6672124392207919,0.565557998603762,1.393004032070771,0.6672124392207919,3.0,1.0,0.5,1.0,0.025,0.00433418645681418,0.13515290126674948,1.3723845037959967,1.4888428128335534,0.6596208521956457,0.49561832450667964
30.1,0.42179294537562284,0.6546239465875374,0.5813304723507129,1.372736515803164,0.6546239465875374,3.0,1.0,0.5,1.0,0.025,0.004217929453756228,0.13875339949177634,1.353147041830364,1.4886298851962545,0.6468983030863432,0.49573619295279503
30.200000000000003,0.40983621069709103,0.6400815976471265,0.5957249923906025,1.3513516143188653,0.6400815976471265,3.0,1.0,0.5,1.0,0.025,0.004098362106970911,0.14200157375234035,1.3328358090647894,1.488373563860207,0.6322618971310129,0.4958383619265595
30.3,0.39758632434357905,0.623481896618601,0.6085496879293147,1.32885154405959,0.623481896618601,3.0,1.0,0.5,1.0,0.025,0.00397586324343579,0.14485090836282835,1.311436229657967,1.4880664820413252,0.6156185922190898,0.49592535038451846
30.400000000000002,0.38508588758000234,0.6047212567173279,0.6195995520582447,1.3052492181280928,0.6047212567173279,3.0,1.0,0.5,1.0,0.025,0.0038508588758000236,0.14725213267359194,1.2889449646543285,1.4876992971503418,0.5968758940569202,0.49599743549004843
30.5,0.37238247712407135,0.5836975080904798,0.6286574918631745,1.2805706907995722,0.5836975080904798,3.0,1.0,0.5,1.0,0.025,0.003723824771240714,0.1491535986764974,1.2653729324740104,1.4872600106218774,0.5759426372551307,0.49605465092403606
30.6,0.359528835340247,0.5603117960207581,0.6355016244883854,1.254857849642449,0.5603117960207581,3.0,1.0,0.5,1.0,0.025,0.00359528835340247,0.15050316183769752,1.2407484372675142,1.4867329851370648,0.5527297356768535,0.4960968092750788
30.700000000000003,0.34658293083709446,0.5344708931022718,0.6399042567277182,1.2281712217882637,0.5344708931022718,3.0,1.0,0.5,1.0,0.025,0.003465829308370945,0.1512481038365516,1.2151202627319175,1.4860974890473317,0.5271512940251653,0.49612345557666937
30.8,0.33360799085940923,0.5060900215885779,0.6416286529285202,1.200593064788675,0.5060900215885779,3.0,1.0,0.5,1.0,0.025,0.0033360799085940924,0.15133456490977448,1.1885609035096856,1.4853254814549335,0.4991262085957908,0.4961337933469578
30.900000000000002,0.3206726166994087,0.4750962959469292,0.640425160462941,1.1722309609491803,0.4750962959469292,3.0,1.0,0.5,1.0,0.025,0.0032067261669940874,0.15070686778077225,1.161170168658212,1.484378134004956,0.46858053780313885,0.4961265842220858
31.0,0.3078509201219962,0.44143299974399386,0.6360360492126239,1.1432217719409417,0.44143299974399386,3.0,1.0,0.5,1.0,0.025,0.0030785092012199622,0.14930893202008175,1.1330790402744173,1.483200166644713,0.43545093836913634,0.4961000633223815
31.1,0.29522248472156787,0.40506497830830424,0.6282056172121576,1.1137354277335396,0.40506497830830424,3.0,1.0,0.5,1.0,0.025,0.002952224847215679,0.1470869244886149,1.1044532939401746,1.48171021570547,0.39968983211701425,0.4960518354037874
31.200000000000003,0.2828721580670817,0.3659856688169011,0.6166756211511204,1.0839783551588893,0.3659856688169011,3.0,1.0,0.5,1.0,0.025,0.002828721580670817,0.14398844457645688,1.0754967116161538,1.4797835856465344,0.3612732983252286,0.4959786102029047
31.3,0.27088987060894515,0.32422687855676385,0.6011804846211256,1.054196770266144,0.32422687855676385,3.0,1.0,0.5,1.0,0.025,0.0027088987060894516,0.13996164884559556,1.0464541263730411,1.4772193569587093,0.3202123762084491,0.4958758157620951
31.400000000000002,0.25937044625443684,0.2798731895918954,0.58146029101371,1.024679512616421,0.2798731895918954,3.0,1.0,0.5,1.0,0.025,0.0025937044625443683,0.13495845496673176,1.0176139931934134,1.4736724961350547,0.2765692114328965,0.49573713678776327
31.5,0.248413215941103,0.2330878738130031,0.5572672616288714,0.9957596043867246,0.2330878738130031,3.0,1.0,0.5,1.0,0.025,0.00248413215941103,0.1289360437362888,0.9893096499773706,1.4684990256753243,0.23048489380018355,0.49555371587391095
31.6,0.2381213405826621,0.18416514290441882,0.5283758463025418,0.9678138030585566,0.18416514290441882,3.0,1.0,0.5,1.0,0.025,0.002381213405826621,0.1218589332531064,0.9619185014964187,1.4603521035384959,0.182233168397087,0.49531287361936155
31.700000000000003,0.22860093561855893,0.1336515444838533,0.49459878662800805,0.9412598492938415,0.1336515444838533,3.0,1.0,0.5,1.0,0.025,0.0022860093561855896,0.11370205133946998,0.9358586814640535,1.445907562530806,0.13234226522488685,0.4949959846442512
31.8,0.2199596562725739,0.08275167725388065,0.45583153335683324,0.9165499248028618,0.08275167725388065,3.0,1.0,0.5,1.0,0.025,0.002199596562725739,0.10445979644332096,0.9115808188571134,1.4145315481742733,0.08199825018841468,0.4945750240184536
31.900000000000002,0.21230364205265298,0.035229147982606554,0.412186350369754,0.8941564924791989,0.035229147982606554,3.0,1.0,0.5,1.0,0.025,0.00212303642052653,0.09417487239401019,0.8895463493169297,1.3135680128437546,0.03493201288792224,0.4940074741232923
32.0,0.2057271086656596,0.008492871961380542,0.36468049861547086,0.8745325472389788,0.008492871961380542,3.0,1.0,0.5,1.0,0.025,0.0020572710866565962,0.08309221808847542,0.8701445578175669,0.9441509545583335,0.008426554506242781,0.4932374036245812
32.1,0.2002775720736123,0.006663350049188642,0.3161114177564967,0.8579922307688559,0.006663350049188642,3.0,1.0,0.5,1.0,0.025,0.002002775720736123,0.07185255704545992,0.853695122018961,0.8569600527833138,0.006614987003110216,0.4922145403067051
32.2,0.19595249584729094,0.006408258802243251,0.26760364524940605,0.8446804789832426,0.006408258802243251,3.0,1.0,0.5,1.0,0.025,0.0019595249584729094,0.06070501984558561,0.8404511205570948,0.8425815341316376,0.006364806873297856,0.49082917619200306
32.300000000000004,0.19274096748944225,0.006227586425511748,0.2192403704351272,0.8346884760747735,0.006227586425511748,3.0,1.0,0.5,1.0,0.025,0.0019274096748944226,0.049657338698183756,0.8305099041362097,0.8320024700092072,0.00618795861701158,0.4888512492413883
32.4,0.19063167324104185,0.0061083022471099735,0.17110804700306748,0.8280752851071816,0.0061083022471099735,3.0,1.0,0.5,1.0,0.025,0.0019063167324104187,0.03871522834539897,0.823930314801742,0.8248293183639955,0.00607167698513714,0.4858041694144932
32.5,0.18961212048704196,0.0060468014600297305,0.12336853074511271,0.8248642165096841,0.0060468014600297305,3.0,1.0,0.5,1.0,0.025,0.0018961212048704196,0.02789935126556498,0.8207355735576655,0.8210704449485221,0.006012508211257995,0.48052482188984486
32.6,0.1896658978448344,0.006040687518201091,0.07639674564165992,0.8250338248021072,0.006040687518201091,3.0,1.0,0.5,1.0,0.025,0.0018966589784483441,0.017277317751111163,0.8209043581937405,0.8206944777998746,0.006008161854039084,0.46928624135655284
32.7,0.1907623151593015,0.0060881748802969135,0.031491505634107325,0.828486055070803,0.0060881748802969135,3.0,1.0,0.5,1.0,0.025,0.001907623151593015,0.007125790630637532,0.824339112196383,0.8236037417368754,0.006056905636548494,0.4314909057174299
32.800000000000004,0.19277190525830515,0.006184906846211675,0.0008381383242107305,0.83478517443528,0.006184906846211675,3.0,1.0,0.5,1.0,0.025,0.0019277190525830515,0.00018983888102139257,0.8306062969826004,0.8294535123875219,0.006154110482187801,0.07178130061898114
32.9,0.19507461980774085,0.006304265874581864,6.345223153860294e-05,0.8419583203672387,0.006304265874581864,3.0,1.0,0.5,1.0,0.025,0.0019507461980774086,1.4387936561750709e-05,0.8377430309072084,0.8365336517018697,0.006272899387371399,0.0062657085163536795
33.0,0.19737694127825134,0.006426049472898067,6.464078923178128e-05,0.8490828829949735,0.006426049472898067,3.0,1.0,0.5,1.0,0.025,0.0019737694127825132,1.4673360920155724e-05,0.8448314057631331,0.8436051526129332,0.006394077021068207,0.006381576889837648
33.1,0.1996769317641971,0.0065495255978917834,6.589984732030982e-05,0.8561534160947223,0.0065495255978917834,3.0,1.0,0.5,1.0,0.025,0.001996769317641971,1.4975035397404788e-05,0.8518660055618793,0.8506226782709562,0.006516938756640717,0.0065042587996650405
33.2,0.20197459303772608,0.006674726764206254,6.7177103053234e-05,0.8631705265729098,0.006674726764206254,3.0,1.0,0.5,1.0,0.025,0.002019745930377261,1.5281104770765744e-05,0.8588474339411105,0.8575866783457083,0.006641516948524421,0.00662865158322139
33.300000000000004,0.20426992698203728,0.006801688913511336,6.8472981068986e-05,0.8701348126167282,0.006801688913511336,3.0,1.0,0.5,1.0,0.025,0.002042699269820373,1.559167008192372e-05,0.8657762858442795,0.8644977379963374,0.00676784735948184,0.006754793931499309
33.4,0.20656293546945023,0.006930448942293055,6.97878745575337e-05,0.8770468634851625,0.006930448942293055,3.0,1.0,0.5,1.0,0.025,0.0020656293546945023,1.5906825402517927e-05,0.8726531473230189,0.8713564312393355,0.0068959667023391225,0.006882721356820521
33.5,0.2088536203585834,0.007061044948142026,7.11221969053689e-05,0.8839072596663834,0.007061044948142026,3.0,1.0,0.5,1.0,0.025,0.002088536203585834,1.6226669571872922e-05,0.8794785956925413,0.8781633322612434,0.007025912885047279,0.007012471218773916
33.6,0.2111419834927876,0.007193515920737746,7.247637876536104e-05,0.8907165730354986,0.007193515920737746,3.0,1.0,0.5,1.0,0.025,0.002111419834927876,1.6551305541351796e-05,0.8862531996898272,0.8849189972151834,0.007157724703203887,0.007144082431686134
33.7,0.2134280267142375,0.007327901603436971,7.385085502527586e-05,0.8974753670550392,0.007327901603436971,3.0,1.0,0.5,1.0,0.025,0.002134280267142375,1.6880837405290988e-05,0.8929775196736327,0.8916239566749112,0.007291441702330447,0.007277594191809169
33.800000000000004,0.2157117518434165,0.007464243887477408,7.524608813355544e-05,0.904184196869007,0.007464243887477408,3.0,1.0,0.5,1.0,0.025,0.002157117518434165,1.721537573297993e-05,0.8996521077116584,0.8982787830768373,0.007427105565138241,0.0074130482371572584
33.9,0.21799316069677807,0.007602584300757994,7.666253560942107e-05,0.9108436095069182,0.007602584300757994,3.0,1.0,0.5,1.0,0.025,0.0021799316069677807,1.7555030148344555e-05,0.906277507794752,0.9048839649857445,0.00756475761280416,0.00755048568539707
