Time,Mdm2_p_nuc,p53_total,Mdm2_cyt,Mdm2_p_cyt,DNA_damage,kd2_0,IR,p53_ub,p53_ub_ub,p53,MDM2_total,Kf,Kr,ks53,kDNA,kdDNA,Jdna,vratio,kd53,ks2,ks2_0,kd2,kd2_,kph,kdeph,kin,kout,kd53_0,m,Js,Jdam,Jph,ampl,step,t_on,t_off,ModelValue_6,Cyt,Nuc,DNA_Damage,DNA_Repair,p53_total_production,p53_total_degradation,p53_ubiquitination_1,p53_ubiquitination_2,p53_ub_degradation,p53_ub_ub_degradation,p53_deubiquitination_1,p53_deubiquitination_2,Mdm2_cyt_production,Mdm2_cyt_phosphorylation,Mdm2_cyt_degradation,Mdm2_p_cyt_degradation,Mdm2_p_nuc_translocation_out,Mdm2_p_cyt_dephosphorylation,Mdm2_p_cyt_translocation_out,Mdm2_p_nuc_degradation,p53_total_degradation_2,Mdm2_p_cyt_translocation_in,Mdm2_p_nuc_translocation_in
12.0,0.33151431536374065,0.071246704105477,0.11613749963618074,0.011855549143366336,0.0,0.01,0.0,0.024579960492692676,0.006825730346609157,0.03984101326617516,0.15009400313712978,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,0.0,0.055,0.00039185687258012344,0.11622922287973717,0.0717077572147447,0.00013518978270980972,0.0546433842897796,0.06144990123173169,0.017064325866522893,0.0015012554833670874,0.07147212980197168,0.0011613749963618075,0.00011855549143366337,2.486357365228055,0.07113329486019801,0.1659776880071287,0.0033151431536374066,0.05460584277287325,0.16575715768187033,2.4896653201069308
13.2,0.33089716402599195,0.07129140520015087,0.11611124521116385,0.011838438068220786,0.26982815062804083,0.015190718323008143,1.0,0.024584249672161437,0.006815156224291707,0.039891999303697724,0.15000949421445078,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,1.0,10.0,20.0,15.0,1.0,1.0,0.18,0.00021516858746101816,0.055,0.00039210272860082976,0.11616131504489972,0.07158675476678125,0.00013521337319688788,0.054558733153567254,0.06146062418040359,0.01703789056072927,0.0015012578474733643,0.07141667986011661,0.0011611124521116384,0.00011838438068220787,2.4817287301949396,0.07103062840932473,0.16573813295509102,0.005026565612601067,0.054521249794333655,0.16544858201299598,2.486071994326365
14.399999999999999,0.32996886103209583,0.0714439521370143,0.11604480375110439,0.011806934744578437,0.5393860148239351,0.016832981642628163,1.0,0.024620029567324578,0.006805621312450572,0.040018301257239146,0.14984966256448923,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,1.0,10.0,20.0,15.0,1.0,1.0,0.18,0.00036610868824422585,0.055,0.0003929417367535786,0.11620218091935632,0.07148981941117821,0.00013541016262028516,0.05448240141682305,0.061550073918311445,0.01701405328112643,0.0015012659375543442,0.07124212461833913,0.0011604480375110439,0.00011806934744578437,2.474766457740719,0.07084160846747062,0.16529708642409813,0.005554359780392193,0.054444970499604575,0.16498443051604791,2.4794562963614717
15.6,0.3288292401187356,0.07167336151641512,0.11597368095162286,0.011766609147867074,0.8087485092123949,0.017638721586621404,1.0,0.02467975585094983,0.006798458002510052,0.04019514766295524,0.14966223944073895,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,1.0,10.0,20.0,15.0,1.0,1.0,0.18,0.00047864870735469107,0.055,0.0003942034883402832,0.1163125907897355,0.07141574319249702,0.00013573865718022405,0.05442505553909422,0.061699389627374576,0.01699614500627513,0.0015012781690763558,0.07099847416486825,0.0011597368095162285,0.00011766609147867074,2.466219300890517,0.07059965488720243,0.16473252807013902,0.005800127415994655,0.05438766402008042,0.1644146200593678,2.4709879210520853
16.8,0.3275023200396277,0.07196413438391495,0.11590903718007078,0.011719164317157303,1.0779620652570572,0.018117416102909484,1.0,0.024757783848060533,0.006792365023509998,0.04041398551234443,0.14946168949986993,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,1.0,10.0,20.0,15.0,1.0,1.0,0.18,0.0005664904670936048,0.055,0.00039580273911153223,0.1164739313525982,0.07135243851365913,0.00013616781116433291,0.05437627819570928,0.06189445962015133,0.016980912558774992,0.0015012937851811427,0.0707071684775929,0.0011590903718007078,0.00011719164317157303,2.456267400297208,0.07031498590294381,0.16406830044020224,0.005933495806826166,0.05433892018807998,0.16375116001981385,2.4610245066030334
18.0,0.32601426213358037,0.0723076998315335,0.1158542349475504,0.011665793399469122,1.3470571340165267,0.01843462081177233,1.0,0.024851273434873696,0.006786986818780846,0.040669439577878955,0.14925431248925822,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,1.0,10.0,20.0,15.0,1.0,1.0,0.18,0.0006375848369495828,0.055,0.0003976923490734342,0.11667759255124226,0.07129645223316172,0.0001366820038918053,0.05433322297775006,0.06212818358718424,0.016967467046952116,0.0015013123997731162,0.07037873442258719,0.0011585423494755041,0.00011665793399469122,2.4451069660018527,0.06999476039681474,0.1633211075925677,0.0060099493016623,0.05429589455024677,0.16300713106679018,2.4498166138885153
19.2,0.32438908328423616,0.07269767899039745,0.11581018643881605,0.011607456824182447,1.6160550435175571,0.018660275317877312,1.0,0.024958185253071308,0.006782165893793337,0.0409573278435328,0.14904358214861424,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,1.0,10.0,20.0,15.0,1.0,1.0,0.18,0.0006968528632599001,0.055,0.00039983723444718595,0.11691776828983265,0.0712462329452011,0.0001372700188918922,0.054294629062762556,0.06239546313267827,0.01695541473448334,0.0015013337443667012,0.0700202157138313,0.0011581018643881606,0.00011607456824182447,2.432918124631771,0.06964474094509468,0.16250439553855425,0.006053189604197679,0.054257327150346694,0.16219454164211808,2.437565933078314
20.4,0.322649689563755,0.07312896919032437,0.11577679882108302,0.011544982961791472,1.7949745639029842,0.018777490906669976,0.0,0.02507693395163775,0.006777845389808016,0.0412741898488786,0.14883176108712481,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,0.0007328464740992861,0.055,0.000402209330546784,0.1171905199672783,0.07120137160141904,0.0001379231367340076,0.05426004126810807,0.06269233487909437,0.01694461347452004,0.0015013576180039157,0.06963685460601059,0.0011577679882108303,0.00011544982961791472,2.4198726717281627,0.06926989777074882,0.1616297614650806,0.0060585516118233,0.05422276311846413,0.1613248447818775,2.424446421976209
21.599999999999998,0.3208306567758237,0.07359519319703757,0.11575448911187845,0.011479562416274515,1.7938719587215763,0.018776831401139372,0.0,0.0252058123569887,0.006774226028994311,0.041615154811054565,0.14862276197987453,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,0.0007373325940691959,0.055,0.0004047735625837066,0.1174924735587523,0.07116381653093555,0.00013863196796343785,0.05423106647511395,0.06301453089247175,0.016935565072485777,0.0015013837438099642,0.06923513463210738,0.0011575448911187846,0.00011479562416274516,2.4062299258186775,0.0688773744976471,0.16071387382784322,0.006024183150596454,0.054193808231954486,0.16041532838791184,2.410708107417648
22.8,0.3189439536226155,0.07409090464246998,0.115742900970355,0.011411766787915528,1.7927624009356224,0.01877616701832041,0.0,0.02534296024004115,0.00677100649361045,0.04197693790881838,0.14841759799977824,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,0.0007421103918298777,0.055,0.00040749997553358487,0.11781695673096432,0.07113025863204338,0.00013938628132022633,0.054205292484598454,0.06335740060010288,0.016927516234026125,0.0015014118871868303,0.06882010692027878,0.00115742900970355,0.00011411766787915528,2.3920796521696164,0.06847060072749317,0.1597647350308174,0.005988544942701669,0.0541680519488836,0.15947197681130776,2.3964710254622608
24.0,0.31700198001741176,0.07461273056727458,0.11574076425340418,0.01134203977173983,1.7916454802651367,0.018775497497403253,0.0,0.02548726861374744,0.0067680791698775345,0.04235738278364961,0.14821626935963814,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,0.000747145767017716,0.055,0.0004103700181200102,0.11816089305479674,0.07109972861898343,0.0001401799773756109,0.0541818577944546,0.0637181715343686,0.016920197924693837,0.0015014419225432805,0.06839441504690602,0.0011574076425340419,0.0001134203977173983,2.3775148501305883,0.06805223863043898,0.1587885568043576,0.005951869882488791,0.054144633359020276,0.15850099000870588,2.3818283520653645
25.2,0.31501534399113496,0.07515801170393262,0.11574699184161619,0.011270752640393593,1.7905208396637635,0.018774822608323888,0.0,0.025637891409304,0.0067653941758818,0.04275472611874681,0.14801876741475212,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,0.0007524118025956115,0.055,0.00041336906437162936,0.11852187384878535,0.07107169679728152,0.000141008402751172,0.05416036307502174,0.06409472852326,0.0169134854397045,0.0015014737596844518,0.06796013054181664,0.0011574699184161619,0.00011270752640393593,2.362615079933512,0.06762451584236155,0.1577905369655103,0.005914357202333687,0.0541231534070544,0.15750767199556748,2.3668580544826545
26.4,0.31299308594611536,0.0757244786940624,0.1157606478407511,0.011198222443136686,1.7893881468076172,0.018774142134780274,0.0,0.025794100613804143,0.006762905761026662,0.04316747231923159,0.1478250760136288,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,0.0007578855108029758,0.055,0.0004164846328173432,0.11889785928847033,0.07104570132280849,0.00014186755337592278,0.054140442069898945,0.06448525153451036,0.016907264402566655,0.0015015073262807772,0.06751901534092918,0.0011576064784075111,0.00011198222443136687,2.347448144595865,0.06718933465882011,0.1567751142039136,0.005876176682755868,0.0541032460882133,0.15649654297305768,2.351626713058704
27.599999999999998,0.3109427287396061,0.0763102452326295,0.11578094647783595,0.011124712418284647,1.7882471004512548,0.018773455878118746,0.0,0.02595529000446404,0.006760577300065084,0.04359437792810038,0.14763517414542765,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,0.0007635477610688749,0.055,0.00041970634877946223,0.11928712250988886,0.07102135655309968,0.0001427540950245522,0.05412180157567103,0.0648882250111601,0.016901443250162712,0.0015015425682588627,0.06707253939887144,0.0011578094647783596,0.00011124712418284647,2.3320704655470457,0.06674827450970788,0.15574597385598504,0.0058374695986148405,0.05408461840052067,0.15547136436980305,2.336189607839776
28.799999999999997,0.30887037974070586,0.07691378315406236,0.11580724091299673,0.011050436640368175,1.7870974279058451,0.018772763655899354,0.0,0.026120963689398723,0.006758377963800372,0.04403444150086326,0.1474490362027453,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,0.0007693830258117417,0.055,0.00042302580734734295,0.1196882250787655,0.0709983293706524,0.00014366530029169297,0.05410419478920388,0.06530240922349681,0.01689594490950093,0.0015015794493132182,0.06662190777481068,0.0011580724091299673,0.00011050436640368175,2.3165278480552938,0.06630261984220906,0.15470611296515446,0.005798350639180155,0.05406702371040298,0.15443518987035293,2.320591694477317
30.0,0.306781056880024,0.07753388769006217,0.11583899085671008,0.01097557140415836,1.7859388792433335,0.018772065298478344,0.0,0.026290717216599886,0.006756278007757134,0.044486892465705155,0.14726663271953672,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,0.0007753790276648657,0.055,0.0004264363822953419,0.12010007581384566,0.07097634732181274,0.00014459894469129935,0.05408738359109973,0.06572679304149971,0.016890695019392835,0.0015016179498937151,0.0661680829639773,0.0011583899085671008,0.0001097557140415836,2.30085792660018,0.06585342842495015,0.15365799965821703,0.00575891403208801,0.05405022406205707,0.153390528440012,2.3048699948732554
31.2,0.30467881711625466,0.07816959324767643,0.11587575217001364,0.01090025802315538,1.784771221448225,0.01877136064553702,0.0,0.02646422806876088,0.006754258261577909,0.04495110691733764,0.1470879313342527,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,0.0007815258924266467,0.055,0.00042993276286222034,0.1205217207360384,0.07095518939418669,0.0001455532543781848,0.054071214513061946,0.06616057017190219,0.01688564565394477,0.0015016580630358679,0.06571185592549356,0.0011587575217001365,0.0001090025802315538,2.28509112837191,0.06540154813893229,0.15260361232417533,0.005719235957144834,0.05403406609262327,0.15233940855812733,2.28905418486263
32.4,0.302566960536002,0.07882013098052432,0.1159171545955619,0.010824612210844464,1.7835942346436362,0.018770649543841722,0.0,0.026641231008972206,0.006752299311165116,0.04542660066038699,0.14691289750880648,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,0.000787815721347776,0.055,0.0004335107203928837,0.12095237870580511,0.07093465536363543,0.00014652677054934713,0.05405553213553233,0.06660307752243051,0.01688074827791279,0.0015016997925302574,0.0652538750595736,0.0011591715459556191,0.00010824612210844465,2.269252204020015,0.06494767326506679,0.1515445709518225,0.005679378379766682,0.05401839448932093,0.151283480268001,2.2731685642773374
33.6,0.3004481908247883,0.07948490450846571,0.11596288702839881,0.010748728629961955,1.7824077093693884,0.01876993184562575,0.0,0.026821510224735216,0.006750384677695105,0.045913009606035386,0.14674149504668,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,0.0007942423455536264,0.055,0.00043716697479656135,0.12139142990879924,0.07091457315545026,0.00014751830623604368,0.05404020453728816,0.06705377556183804,0.016875961694237763,0.0015017431521295442,0.06479466434331847,0.001159628870283988,0.00010748728629961955,2.2533614311859123,0.06449237177977173,0.15048220081946737,0.005639392064922836,0.05400307742156084,0.15022409541239415,2.2572330122920103
34.8,0.29832469243180443,0.08016346678697878,0.11601269011972797,0.010672683548871879,1.7812114443429057,0.01876920740725309,0.0,0.027004896547806575,0.006748500686512888,0.04641006955265931,0.1465736864973868,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,0.0008008010923606405,0.055,0.00044089906732838323,0.12183837358031452,0.07089480161963843,0.00014852693101293616,0.05402512224587892,0.06751224136951643,0.01687125171628222,0.0015017881647654912,0.06433464364997236,0.0011601269011972796,0.0001067268354887188,2.2374351932385332,0.06403610129323127,0.1494175696842063,0.005599318026957523,0.05398800549210311,0.14916234621590221,2.2412635452630947
36.0,0.29619822668618706,0.08085549242897282,0.11606634670015893,0.010596538421117385,1.7800052440496583,0.018768476087769728,0.0,0.027191256361632294,0.006746635268783612,0.04691760079855691,0.1464094335670221,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,0.0008074885064569596,0.055,0.0004447052083593505,0.12229280938074634,0.0708752168580279,0.0001495519099889776,0.0540101886442472,0.06797814090408073,0.01686658817195903,0.0015018348613787434,0.06387414981592608,0.0011606634670015892,0.00010596538421117386,2.221486700146403,0.0635792305267043,0.1483515378956434,0.005559189334799499,0.05397308215026889,0.14809911334309353,2.225273068434651
37.199999999999996,0.2940701647362889,0.08156077714263313,0.11612367859807203,0.010520341073639137,1.7787889175927452,0.018767737748209723,0.0,0.02738048995712697,0.006744777459207531,0.047435509726298626,0.1462486973207971,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,0.0008143023424415065,0.055,0.0004485842742844822,0.12275443980414975,0.07085570969182316,0.00015059269476419833,0.05399531594968589,0.06845122489281742,0.016861943648018827,0.0015018832814996028,0.06341344089793761,0.0011612367859807203,0.00010520341073639138,2.2055262355221665,0.06312204644183482,0.14728477503094792,0.0055190317313435,0.05395821967366025,0.14703508236814444,2.209271625464219
38.4,0.2919416011048401,0.08227918640893601,0.11618453579824782,0.010444129382842579,1.7775622761834382,0.018766992250069947,0.0,0.027572521099078765,0.006742919391929767,0.047963745917927486,0.14609143858807974,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,0.000821241050413451,0.055,0.00045253552524914805,0.1232229924487363,0.07083618041422596,0.0001516488660449332,0.05398044119209375,0.06893130274769692,0.01685729847982442,0.0015019334703051622,0.0629527309025976,0.0011618453579824782,0.0001044412938284258,2.1895620082863005,0.06266477629705547,0.1462178113597961,0.005478865765407546,0.05394335513543814,0.14597080055242004,2.1932671703969415
39.6,0.28981337128659806,0.08301067074843968,0.1162487943267525,0.010367932253314999,1.776325132890048,0.018766239455148853,0.0,0.027767296830530332,0.006741053224581844,0.0485023206933275,0.14593761799917404,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,0.0008283039272554639,0.055,0.0004565586891164182,0.12369826546314137,0.07081653837255066,0.0001527201325679168,0.053965501589389946,0.06941824207632583,0.01685263306145461,0.0015019854801242053,0.06249218148375877,0.001162487943267525,0.00010367932253314999,2.1736002846494853,0.06220759351989,0.14515105154640998,0.00543870712286826,0.05392842579665475,0.14490668564329903,2.17726577319615
40.8,0.28768610465712424,0.08375529411401492,0.11631635032479355,0.010291772196891317,1.7750773014811876,0.018765479224831842,0.0,0.027964786109323483,0.006739164915729652,0.04905134308896178,0.14578719616549315,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,0.0008354913983830596,0.055,0.000460654117627082,0.12418023042887939,0.07079670737357618,0.00015380632360127914,0.053950384732873724,0.0699119652733087,0.01684791228932413,0.0015020393730529218,0.06203188386532198,0.0011631635032479356,0.00010291772196891316,2.1576457849284316,0.0617506331813479,0.14408481075647844,0.005398567620216064,0.05391331932583721,0.14384305232856212,2.1612721613471764
42.0,0.2855602342875864,0.08451316922833543,0.11638712159147997,0.010215663384642387,1.7738185944085207,0.018764711418845993,0.0,0.028164979771667455,0.0067372539386027185,0.04961093551806525,0.14564013392862812,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,0.0008428043707899626,0.055,0.00046482243075584483,0.1246688112539325,0.07077662435626193,0.000154907388744171,0.05393508640548406,0.07041244942916863,0.016843134846506798,0.0015020952169210982,0.061571907143595526,0.0011638712159147998,0.00010215663384642388,2.1417017571568984,0.06129398030785432,0.14301928738499342,0.0053584553891046095,0.05389803150882175,0.1427801171437932,2.1452893107749014
43.199999999999996,0.2834359732054014,0.08528447538069703,0.11646104822664063,0.010139612596089259,1.7725488229505892,0.018763935895325937,0.0,0.028367888930765216,0.006735314913042064,0.05018127153688975,0.14549639236975664,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,0.0008502444096752421,0.055,0.0004690646145938336,0.12516396230573712,0.07075622582049272,0.00015602338911920868,0.05391956353635824,0.07091972232691304,0.01683828728260516,0.0015021530870332992,0.06111228915378676,0.0011646104822664064,0.00010139612596089258,2.1257697990405107,0.06083767557653555,0.14195457634524963,0.0053183744316554725,0.05388251930433651,0.1417179866027007,2.1293186451787443
44.4,0.28131335579740324,0.08606943819398033,0.11653808895624244,0.010063620421160336,1.7712677951307705,0.018763152509517794,0.0,0.028573540172700085,0.0067333397701216866,0.05076255825115856,0.14535593309722966,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,0.0008578135352592106,0.055,0.0004733819100668918,0.12566563337235226,0.07073544256234873,0.00015715447094985047,0.05390375152970916,0.07143385043175021,0.016833349425304216,0.0015022130651551212,0.0606530500995189,0.0011653808895624245,0.00010063620421160336,2.1098501684805244,0.060381722526962014,0.1408906858962447,0.005278325397790919,0.05386671816097349,0.14065667789870162,2.1133602884436704
45.6,0.2791923577262111,0.08686835581871816,0.11661820819243542,0.009987686262547164,1.7699753152001667,0.018762361113431596,0.0,0.028781959517077307,0.006731318882735172,0.05135507741890568,0.14521871830339667,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,0.000865514482801792,0.055,0.0004777759570029498,0.12617391728300814,0.07071418761046792,0.00015830077734392518,0.05388757331573642,0.07195489879269326,0.01682829720683793,0.0015022752420116444,0.060194171361119014,0.0011661820819243542,9.987686262547164e-05,2.093942682946583,0.05992611757528298,0.1398276076756603,0.005238307835769547,0.05385055106188138,0.13959617886310555,2.0974141151349044
46.8,0.27707292968863184,0.08768157346025515,0.11670137402221964,0.00991180810110991,1.7686711829373383,0.018761561555378087,0.0,0.028993190387958015,0.0067292496685599475,0.05195913340373719,0.14508471076923835,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,0.0008733504474470575,0.055,0.0004822486540314033,0.12668892998305206,0.07069240817594391,0.00015946254713376906,0.053871008221656656,0.07248297596989503,0.01682312417139987,0.0015023397159140651,0.05973561332409501,0.0011670137402221964,9.91180810110991e-05,2.0780469726647386,0.05947084860665946,0.13876531341553874,0.005198320825682211,0.05383399734847958,0.13853646484431592,2.0814797012330812
48.0,0.2749549180228226,0.08850948406325042,0.11678756603221688,0.009835980013695417,1.7673551933783282,0.018760753679765527,0.0,0.02920729149731128,0.006727128668123292,0.05257506389781585,0.14495387391410047,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,0.00088132509003813,0.055,0.00048680216234787727,0.12721079697980384,0.07067005826594479,0.00016064010323521203,0.05385402855266101,0.0730182287432782,0.01681782167030823,0.0015024065933361217,0.05927732093147021,0.0011678756603221688,9.835980013695418e-05,2.06216188517117,0.059015880082172505,0.13770372019173585,0.0051583614900662985,0.053817029344986334,0.1374774590114113,2.0655558028760375
49.199999999999996,0.27283803593250244,0.08935251607994865,0.11687677903420148,0.009760190461801842,1.766027135443954,0.018759937326215864,0.0,0.02942434522948469,0.0067249507379696935,0.05320322011249427,0.14482617189150349,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,0.0008894424140851159,0.055,0.0004914388384397176,0.12773958631084245,0.07064710893691001,0.00016183389876216577,0.05383659313281638,0.07356086307371172,0.016812376844924235,0.001502475988459972,0.058819234603052786,0.0011687677903420147,9.760190461801842e-05,2.0462852694937683,0.05856114277081105,0.13664266646522577,0.005118424454301578,0.05379960590375755,0.13641901796625122,2.049639996978387
50.4,0.2707218498983239,0.09021117260459129,0.11696902237458726,0.009684423968757497,1.7646867914453883,0.018759112329213994,0.0,0.02964442882630268,0.0067227047270925705,0.05384403905119604,0.14470156966989967,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,0.0008977071542535085,0.055,0.0004961614493252521,0.128275469149849,0.07062347257711557,0.00016304435854466474,0.05381861269273957,0.0741110720657567,0.016806761817731428,0.0015025480269946474,0.05836126817721131,0.0011696902237458727,9.684423968757497e-05,2.030413874237429,0.058106543812544986,0.13558193556260495,0.005078501592215267,0.053781637816740564,0.13536092494916194,2.0337290334390743
51.6,0.2686059372601167,0.09108601206816021,0.11706430493914204,0.009608665627664567,1.7633339364149296,0.018758278517645385,0.0,0.02986762533692532,0.006720385098119085,0.05449800163311581,0.14458003305081438,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,0.0009061245826809341,0.055,0.0005009730663748811,0.1288186839057047,0.07059906917675775,0.00016427193935308925,0.053800042902992326,0.0746690633423133,0.01680096274529771,0.0015026228453696325,0.05790331547564069,0.0011706430493914203,9.608665627664567e-05,2.0145445294508755,0.0576519937659874,0.13452131878730395,0.0050385849826184515,0.05376308078495268,0.13430296863005836,2.017819781809559
