Time,N,S,T,a,d,u1,u2,r1,e1,r2,e2,Q1,Q2,tme,nutrient_supply,nutrient_decay,nutrient_consumption_N,nutrient_consumption_T,normal_cell_growth,normal_cell_death,tumor_growth,tumor_death
384.0,0.0002856509286793701,0.07003125536419898,0.5310761234263297,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014006251072839796,4.000898626273111e-06,0.018595963808749075,3.20071890101849e-06,8.569527860381103e-06,0.01487677104699926,0.014870131455937232
384.8,0.0002813880216427482,0.0700307870542407,0.5310813952166644,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014006157410848142,3.941164924655475e-06,0.018596024048443637,3.1529319397243803e-06,8.441640649282445e-06,0.014876819238754911,0.014870279066066604
385.6,0.00027718870464330404,0.0700303257847582,0.5310865880791719,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014006065156951639,3.8823230580051395e-06,0.018596083391550042,3.1058584464041122e-06,8.31566113929912e-06,0.014876866713240034,0.014870424466216812
386.40000000000003,0.0002730520680253895,0.07002987142327029,0.5310917031716947,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014005974284654057,3.824360243135216e-06,0.018596141843539707,3.0594881945081734e-06,8.191562040761684e-06,0.014876913474831764,0.014870567688807453
387.20000000000005,0.0002689771505250966,0.07002942388492073,0.5310967416772422,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014005884776984146,3.7672629778960242e-06,0.01859619942340792,3.0138103823168196e-06,8.069314515752899e-06,0.014876959538726336,0.014870708766962781
388.0,0.00026496303100019677,0.07002898306785946,0.5311017047443602,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014005796613571892,3.7110183223043003e-06,0.01859625614442705,2.9688146578434407e-06,7.948890930005903e-06,0.01487700491554164,0.014870847732842087
388.8,0.0002610088016819442,0.07002854887180897,0.5311065935047323,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014005709774361794,3.6556135249112653e-06,0.018596312019693063,2.9244908199290126e-06,7.830264050458325e-06,0.014877049615754452,0.014870984618132506
389.6,0.0002571135679174776,0.07002812119803109,0.531111409073512,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014005624239606218,3.6010360191566636e-06,0.018596367062128482,2.8808288153253314e-06,7.713407037524328e-06,0.014877093649702786,0.014871119454058335
390.40000000000003,0.0002532764479122188,0.07002769994929395,0.5311161525496553,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400553998985879,3.5472734197239673e-06,0.018596421284485347,2.8378187357791742e-06,7.598293437366563e-06,0.014877137027588276,0.014871252271390347
391.20000000000005,0.00024949657247227345,0.07002728502983883,0.5311208250162536,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014005457005967768,3.494313518896747e-06,0.01859647469934817,2.795450815117398e-06,7.484897174168203e-06,0.014877179759478538,0.014871383100455101
392.0,0.00024577308474683115,0.07002687634534711,0.5311254275408656,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014005375269069422,3.4421442829161724e-06,0.018596527319136906,2.753715426332939e-06,7.3731925424049345e-06,0.014877221855309526,0.014871511971144237
392.8,0.000242105163083869,0.070026473795949,0.5311299611536572,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014005294759189802,3.390754171711303e-06,0.018596579153484994,2.7126033373690427e-06,7.26315489251607e-06,0.014877263322787998,0.014871638912302402
393.6,0.00023849198125405134,0.07002607728808721,0.5311344268856791,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014005215457617442,3.3401315823770495e-06,0.018596630213730238,2.6721052659016396e-06,7.15475943762154e-06,0.014877304170984191,0.014871763952799016
394.40000000000003,0.00023493271129347261,0.07002568673355053,0.5311388257662233,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014005137346710106,3.2902648889000765e-06,0.018596680512565713,2.6322119111200615e-06,7.047981338804178e-06,0.01487734441005257,0.014871887121454253
395.20000000000005,0.00023142654836511687,0.07002530204187879,0.5311431587990351,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014005060408375759,3.2411427899553556e-06,0.01859673006119001,2.592914231964285e-06,6.942796450953506e-06,0.014877384048952008,0.014872008446372983
396.0,0.00022797269931408294,0.07002492312369756,0.5311474269733888,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400498462473951,3.1927541487540955e-06,0.018596778870580654,2.5542033190032767e-06,6.8391809794224876e-06,0.014877423096464525,0.014872127955254886
396.8,0.00022457038244224633,0.07002454989067536,0.5311516312643885,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014004909978135073,3.145087989859025e-06,0.018596826951493384,2.51607039188722e-06,6.7371114732673895e-06,0.01487746156119471,0.014872245675402877
397.6,0.0002212188272829232,0.07002418225548081,0.53115577263327,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014004836451096162,3.098133496000629e-06,0.01859687431446141,2.4785067968005035e-06,6.6365648184876955e-06,0.014877499451569128,0.01487236163373156
398.40000000000003,0.00021791727437553185,0.07002382013173983,0.5311598520277022,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014004764026347965,3.051880004894248e-06,0.01859692096979468,2.4415040039153987e-06,6.537518231265955e-06,0.014877536775835747,0.014872475856775662
399.20000000000005,0.00021466498090075333,0.07002346343810291,0.5311638703716728,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014004692687620583,3.006317088308992e-06,0.018596966928306032,2.405053670647194e-06,6.4399494270225995e-06,0.014877573542644826,0.014872588370406838
400.0,0.00021146123418621925,0.07002311210783219,0.5311678285413839,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014004622421566438,2.961434741576437e-06,0.018597012203013553,2.3691477932611504e-06,6.343837025586577e-06,0.014877609762410844,0.01487269919915875
400.8,0.00020830529276908647,0.07002276604758245,0.5311717274699082,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400455320951649,2.9172225564085823e-06,0.018597056801857803,2.333778045126866e-06,6.249158783072594e-06,0.014877645441486242,0.014872808369157428
401.6,0.00020519644308400386,0.07002242517727296,0.531175568046333,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014004485035454591,2.8736705164984424e-06,0.018597100734759908,2.298936413198754e-06,6.155893292520116e-06,0.014877680587807928,0.014872915905297325
402.40000000000003,0.00020213398195437926,0.07002208941792339,0.5311793511467822,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014004417883584678,2.8307687517620915e-06,0.018597144011477253,2.2646150014096734e-06,6.0640194586313775e-06,0.014877715209181804,0.0148730218321099
403.20000000000005,0.00019911721639381298,0.07002175869162974,0.5311830776346687,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014004351738325948,2.788507535535319e-06,0.018597186641606,2.2308060284282554e-06,5.973516491814389e-06,0.014877749313284798,0.014873126173770722
404.0,0.00019614546340753145,0.07002143292154034,0.53118674836095,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014004286584308068,2.7468772817709816e-06,0.018597228634583695,2.197501825416786e-06,5.884363902225943e-06,0.014877782907666956,0.014873228954106602
404.8,0.0001932180497938194,0.07002111203183178,0.5311903641643814,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014004222406366357,2.705868542237016e-06,0.018597269999691836,2.1646948337896134e-06,5.796541493814581e-06,0.014877815999753468,0.01487333019660268
405.6,0.00019033431194545467,0.07002079594768486,0.5311939258717698,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014004159189536971,2.6654720037151354e-06,0.018597310746058415,2.1323776029721088e-06,5.71002935836364e-06,0.014877848596846733,0.014873429924409556
406.40000000000003,0.00018749361742127665,0.07002048460821873,0.5311974342614435,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014004096921643747,2.625678790557151e-06,0.018597350884814342,2.100543032445721e-06,5.6248085226383e-06,0.014877880707851477,0.014873528159320418
407.20000000000005,0.00018469531726352244,0.07002017793820305,0.5312008901437393,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400403558764061,2.5864797958289414e-06,0.018597390424398237,2.0691838366631534e-06,5.540859517905673e-06,0.014877912339518589,0.0148736249240247
408.0,0.00018193877445193005,0.07001987586508868,0.5312042943128423,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014003975173017735,2.547866080434102e-06,0.018597429373393624,2.038292864347282e-06,5.458163233557901e-06,0.0148779434987149,0.014873720240759586
408.8,0.00017922336548679594,0.07001957832004423,0.5312076475440299,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014003915664008845,2.509828895296924e-06,0.018597467740707828,2.0078631162375393e-06,5.376700964603878e-06,0.014877974192566262,0.014873814131232838
409.6,0.0001765484759113066,0.07001928523538493,0.5312109506011558,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014003857047076987,2.472359618541253e-06,0.01859750553515115,1.9778876948330025e-06,5.296454277339198e-06,0.014878004428120921,0.014873906616832362
410.40000000000003,0.0001739135001354633,0.07001899654456198,0.5312142042368657,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014003799308912395,2.435449753007537e-06,0.01859754276544167,1.94835980240603e-06,5.217405004063899e-06,0.014878034212353338,0.01487399771863224
411.20000000000005,0.00017131784126000771,0.07001871218215185,0.5312174091928145,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400374243643037,2.399090923770412e-06,0.01859757944021003,1.91927273901633e-06,5.139535237800231e-06,0.014878063552168025,0.014874087457398806
412.0,0.00016876091090034756,0.07001843208384566,0.5312205661998807,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014003686416769131,2.363274875656783e-06,0.01859761556800419,1.8906199005254265e-06,5.062827327010427e-06,0.014878092454403354,0.014874175853596659
412.8,0.0001662421377836896,0.07001815618417871,0.5312236759697454,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014003631236835742,2.3279935935460274e-06,0.018597651156391587,1.862394874836822e-06,4.987264133510688e-06,0.01487812092511327,0.014874262927152871
413.6,0.00016376096312904098,0.07001788441766447,0.5312267391994827,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014003576883532896,2.293239237698921e-06,0.018597686212421086,1.8345913901591372e-06,4.912828893871229e-06,0.01487814896993687,0.014874348697585516
414.40000000000003,0.00016131681519549322,0.0700176167252945,0.5312297565966644,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014003523345058899,2.259003787540642e-06,0.018597720745228367,1.8072030300325134e-06,4.839504455864797e-06,0.014878176596182693,0.014874433184706604
415.20000000000005,0.00015890914111808512,0.07001735304628204,0.5312327288480546,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014003470609256408,2.225279487189284e-06,0.01859775476274703,1.7802235897514273e-06,4.7672742335425535e-06,0.014878203810197624,0.01487451640774553
416.0,0.0001565373960592007,0.0700170933208005,0.5312356566303352,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.00140034186641601,2.1920586936144327e-06,0.018597788272811458,1.7536469548915465e-06,4.696121881776021e-06,0.014878230618249165,0.014874598385649387
416.8,0.0001542010430529571,0.0700168374899674,0.5312385406103012,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400336749799348,2.159333874444473e-06,0.01859782128315945,1.7274670995555788e-06,4.626031291588713e-06,0.014878257026527562,0.014874679137088433
417.6,0.00015189955284959387,0.07001658549582858,0.5312413814450564,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014003317099165716,2.1270976057743444e-06,0.018597853801434937,1.7016780846194755e-06,4.556986585487816e-06,0.01487828304114795,0.01487475868046158
418.40000000000003,0.00014963240375986058,0.07001633728134216,0.5312441797822102,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014003267456268432,2.095342569973674e-06,0.0185978858351906,1.6762740559789392e-06,4.488972112795817e-06,0.01487830866815248,0.014874837033901885
419.20000000000005,0.0001473990814994056,0.07001609279036264,0.5312469362600722,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014003218558072527,2.0640615534953216e-06,0.018597917391890543,1.6512492427962576e-06,4.4219724449821675e-06,0.014878333913512435,0.014874914215282023
420.0,0.0001451991022919872,0.07001585196096907,0.531249651485565,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014003170392193815,2.033247770188276e-06,0.018597948476364867,1.6265982161506214e-06,4.355973068759616e-06,0.014878358781091894,0.01487499024159582
420.8,0.00014303195505814737,0.07001561474194837,0.5312523260896591,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014003122948389674,2.002894052227784e-06,0.01859797909712875,1.6023152417822275e-06,4.290958651744421e-06,0.014878383277703,0.014875065130510455
421.6,0.00014089714924769655,0.07001538107904662,0.5312549606815914,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014003076215809323,1.972993519505756e-06,0.018598009261127774,1.5783948156046053e-06,4.226914477430896e-06,0.01487840740890222,0.01487513889908456
422.40000000000003,0.0001387942018055373,0.07001515091863869,0.5312575558614007,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014003030183727739,1.9435393972093376e-06,0.018598038975151547,1.5548315177674703e-06,4.163826054166118e-06,0.014878431180121238,0.01487521156411922
423.20000000000005,0.00013672263667501776,0.07001492420780986,0.5312601122204494,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002984841561972,1.9145250088586586e-06,0.018598068245873664,1.531620007086927e-06,4.101679100250533e-06,0.014878454596698933,0.014875283142172584
424.0,0.00013468198466108923,0.07001470089433448,0.5312626303416025,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002940178866896,1.8859437743803015e-06,0.01859809707985234,1.5087550195042413e-06,4.040459539832677e-06,0.014878477663881874,0.01487535364956487
424.8,0.00013267178329346286,0.07001448092665476,0.531265110799404,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400289618533095,1.857789208181086e-06,0.018598125483530997,1.486231366544869e-06,3.980153498803886e-06,0.014878500386824799,0.014875423102383312
425.6,0.00013069157668976785,0.07001426425385937,0.5312675541602561,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002852850771874,1.8300549172221868e-06,0.018598153463238856,1.4640439337777496e-06,3.920747300693035e-06,0.014878522770591086,0.01487549151648717
426.40000000000003,0.0001287409261910142,0.07001405082924564,0.5312699609668085,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002810165849129,1.802734750028366e-06,0.018598181025590736,1.442187800022693e-06,3.862227785730426e-06,0.01487854482047259,0.014875558907070636
427.20000000000005,0.00012681939357626145,0.0700138406047601,0.5312723317625362,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400276812095202,1.775822561488141e-06,0.018598208176870717,1.4206580491905131e-06,3.804581807287843e-06,0.014878566541496574,0.014875625289351014
428.0,0.00012492653793476791,0.07001363352998216,0.5312746670963018,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002726705996432,1.749312169026851e-06,0.018598234922921873,1.3994497352214811e-06,3.7477961380430374e-06,0.014878587938337498,0.01487569067869645
428.8,0.00012306193100657898,0.07001342955725144,0.5312769674998487,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002685911450288,1.723197567541691e-06,0.018598261269720407,1.3785580540333529e-06,3.691857930197369e-06,0.014878609015776327,0.014875755089995762
429.6,0.00012122515075356758,0.07001322863955345,0.531279233497201,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400264572791069,1.6974728393147726e-06,0.018598287223143117,1.3579782714518182e-06,3.6367545226070275e-06,0.014878629778514495,0.014875818537921628
430.40000000000003,0.00011941578123899775,0.0700130307305036,0.5312814656048177,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002606146100722,1.6721321523186093e-06,0.01859831278896855,1.3377057218548875e-06,3.5824734371699323e-06,0.01487865023117484,0.014875881036934897
431.20000000000005,0.00011763341250708874,0.07001283578433154,0.5312836643317461,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002567156866307,1.6471697585218672e-06,0.01859833797287823,1.3177358068174941e-06,3.529002375212662e-06,0.014878670378302586,0.014875942601288892
432.0,0.00011587764046257924,0.07001264375586513,0.5312858301797758,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002528751173027,1.6225799921953567e-06,0.01859836278045785,1.2980639937562855e-06,3.476329213877377e-06,0.014878690224366282,0.014876003245033723
432.8,0.00011414806913743776,0.07001245460166472,0.5312879636398147,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002490920332945,1.5983573016705096e-06,0.018598387217371712,1.278685841336408e-06,3.424442074123133e-06,0.014878709773897368,0.01487606298191481
433.6,0.00011244432023583965,0.07001226828466314,0.531290065176747,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002453656932628,1.5744963830876366e-06,0.01859841129006529,1.2595971064701093e-06,3.3733296070751893e-06,0.014878729032052233,0.014876121824948917
434.40000000000003,0.00011076599889981924,0.07001208475771667,0.5312921352835738,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002416951543334,1.5509917006494591e-06,0.01859843500329092,1.2407933605195676e-06,3.322979966994577e-06,0.014878748002632735,0.014876179787940065
435.20000000000005,0.00010911272543328878,0.07001190397892922,0.531294174431171,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002380795785844,1.5278379311829363e-06,0.018598458362419808,1.2222703449463494e-06,3.2733817629986633e-06,0.014878766689935846,0.014876236884072788
436.0,0.00010748412566626665,0.07001172590705276,0.5312961830835028,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002345181410552,1.505029829101175e-06,0.01859848137275276,1.2040238632809402e-06,3.2245237699879995e-06,0.014878785098202209,0.014876293126338078
436.8,0.00010587983084854821,0.07001155050147835,0.5312981616977521,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400231010029567,1.4825622249082239e-06,0.01859850403952239,1.1860497799265793e-06,3.176394925456446e-06,0.014878803231617915,0.01487634852753706
437.6,0.00010429947754337783,0.07001137772222696,0.5313001107244529,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400227554444539,1.460430023704071e-06,0.01859852636789534,1.168344018963257e-06,3.128984326301335e-06,0.014878821094316274,0.014876403100284683
438.40000000000003,0.00010274270752111975,0.07001120752994057,0.5313020306076208,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002241505988115,1.4386282036898202e-06,0.01859854836297449,1.1509025629518563e-06,3.082281225633592e-06,0.014878838690379592,0.014876456857013384
439.20000000000005,0.00010120916765292943,0.07001103988587298,0.5313039217848856,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002207977174598,1.4171518146730497e-06,0.018598570029801184,1.13372145173844e-06,3.036275029587883e-06,0.014878856023840948,0.014876509809976797
440.0,9.969852105994422e-05,0.07001087475198527,0.5313057846742774,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002174950397055,1.395996134177184e-06,0.01859859137291804,1.1167969073417475e-06,2.9909556317983264e-06,0.014878873098334435,0.014876561970879767
440.8,9.821042354410796e-05,0.07001071209071907,0.5313076197021758,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002142418143816,1.375156337410824e-06,0.018598612397287145,1.1001250699286594e-06,2.9463127063232386e-06,0.014878889917829716,0.014876613351660921
441.6,9.674453556876998e-05,0.07001055186509969,0.5313094272891117,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400211037301994,1.3546276650204707e-06,0.018598633107820384,1.0837021320163765e-06,2.902336067063099e-06,0.014878906486256309,0.014876663964095127
442.40000000000003,9.530052539248786e-05,0.07001039403875704,0.5313112078460566,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002078807751409,1.3344054669657292e-06,0.018598653509255183,1.0675243735725834e-06,2.8590157617746357e-06,0.014878922807404145,0.014876713819689583
443.20000000000005,9.387806608685503e-05,0.07001023857588999,0.5313129617779639,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002047715178,1.3144851607567776e-06,0.01859867360626899,1.0515881286054222e-06,2.816341982605651e-06,0.014878938885015191,0.01487676292978299
444.0,9.247683544263345e-05,0.07001008544125738,0.5313146894838862,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014002017088251477,1.2948622301351732e-06,0.018598693403481,1.035889784108139e-06,2.7743050632790034e-06,0.014878954722784802,0.014876811305548812
444.8,9.109651587588573e-05,0.07000993460016908,0.531316391357091,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014001986920033815,1.2755322237548048e-06,0.01859871290545389,1.020425779003844e-06,2.7328954762765717e-06,0.014878970324363111,0.014876858957998547
445.6,8.973679433410845e-05,0.07000978601847711,0.5313180677851782,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014001957203695424,1.2564907538630046e-06,0.01859873211669552,1.0051926030904037e-06,2.6921038300232533e-06,0.01487898569335642,0.01487690589798499
446.40000000000003,8.839736639059301e-05,0.0700096396618215,0.5313197191458874,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.00140019279323643,1.2377335536118855e-06,0.018598751041311888,9.901868428895087e-07,2.65192099171779e-06,0.014879000833049513,0.014876952136084847
447.20000000000005,8.707793583135647e-05,0.07000949549567799,0.5313213458075422,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.00140018990991356,1.2192564712716575e-06,0.018598769683035348,9.754051770173263e-07,2.612338074940694e-06,0.01487901574642828,0.014876997682611182
448.0,8.577819798006022e-05,0.0700093534882997,0.5313229481462293,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400187069765994,1.2010552367950783e-06,0.01859878804660745,9.608441894360628e-07,2.5733459394018065e-06,0.01487903043728596,0.01487704254809442
448.8,8.449785872179381e-05,0.07000921360730637,0.5313245265262433,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014001842721461275,1.1831257281228118e-06,0.018598806136188344,9.465005824982496e-07,2.5349357616538142e-06,0.014879044908950676,0.014877086742734812
449.6,8.323662821796024e-05,0.07000907582077709,0.5313260813065742,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014001815164155417,1.1654638831954025e-06,0.018598823955874165,9.323711065563221e-07,2.497098846538807e-06,0.014879059164699332,0.014877130276584079
450.40000000000003,8.199422082358694e-05,0.0700089400972394,0.5313276128410127,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400178801944788,1.1480656987916636e-06,0.018598841509697834,9.18452559033331e-07,2.459826624707608e-06,0.014879073207758269,0.014877173159548356
451.20000000000005,8.077035500463754e-05,0.0700088064056583,0.5313291214782553,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001400176128113166,1.1309272293671928e-06,0.018598858801629838,9.047417834937544e-07,2.4231106501391265e-06,0.014879087041303871,0.014877215401391149
452.0,7.956475325532334e-05,0.07000867471542548,0.5313306075620094,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014001734943085095,1.1140445858930045e-06,0.018598875835579055,8.912356687144036e-07,2.3869425976597e-06,0.014879100668463244,0.014877257011736264
